di 	gli 	gal 	gos3 	 gos4 
0.176447 	0.082908 	0.058458 	0.048034 	 0.003477 
0.159000 	0.074072 	0.055707 	0.035023 	 0.003031 
0.153074 	0.092333 	0.065618 	0.049430 	 0.004043 
0.201329 	0.068727 	0.050596 	0.037893 	 0.003636 
0.179070 	0.066209 	0.047602 	0.037692 	 0.003431 
0.195989 	0.083373 	0.058677 	0.047744 	 0.004426 
0.168227 	0.086392 	0.061740 	0.043445 	 0.003581 
0.176286 	0.077469 	0.055402 	0.044018 	 0.003153 
0.185468 	0.087146 	0.063283 	0.044793 	 0.004223 
0.195275 	0.079699 	0.057420 	0.042750 	 0.004055 
0.137250 	0.097390 	0.070909 	0.046603 	 0.004047 
0.173302 	0.084105 	0.060534 	0.043702 	 0.003889 
0.167309 	0.085560 	0.060214 	0.048648 	 0.004059 
0.142426 	0.084066 	0.060157 	0.045011 	 0.003554 
0.172058 	0.090614 	0.064382 	0.047196 	 0.004506 
0.181038 	0.075884 	0.055371 	0.040012 	 0.003727 
0.146605 	0.076155 	0.057357 	0.034334 	 0.003036 
0.148256 	0.080348 	0.059222 	0.037124 	 0.003083 
0.200323 	0.079269 	0.055584 	0.047273 	 0.003676 
0.155040 	0.098889 	0.069344 	0.053634 	 0.004584 
0.190272 	0.086077 	0.060151 	0.050811 	 0.003936 
0.172737 	0.083689 	0.059399 	0.046689 	 0.003539 
0.173082 	0.090119 	0.065159 	0.046500 	 0.004229 
0.161368 	0.092304 	0.066498 	0.045689 	 0.004065 
0.128281 	0.100314 	0.071822 	0.051748 	 0.004340 
0.162309 	0.102998 	0.072419 	0.055065 	 0.004878 
0.142134 	0.111512 	0.079434 	0.056136 	 0.005089 
0.160873 	0.104412 	0.074331 	0.053496 	 0.004682 
0.148880 	0.103688 	0.073260 	0.053981 	 0.005196 
0.180629 	0.079424 	0.058020 	0.040853 	 0.003972 
0.144193 	0.090429 	0.065670 	0.043376 	 0.003834 
0.184861 	0.076928 	0.055013 	0.043461 	 0.003885 
0.177962 	0.083742 	0.062332 	0.036983 	 0.003879 
0.169358 	0.090644 	0.064032 	0.049507 	 0.004132 
0.133195 	0.097809 	0.069690 	0.051386 	 0.003922 
0.166111 	0.094993 	0.067548 	0.049904 	 0.004312 
0.141205 	0.093570 	0.068176 	0.045097 	 0.003919 
0.182587 	0.090181 	0.063801 	0.048655 	 0.004495 
0.164242 	0.093813 	0.065826 	0.050247 	 0.004249 
0.181629 	0.077492 	0.055829 	0.043562 	 0.004176 
0.149635 	0.095715 	0.068891 	0.046908 	 0.004092 
0.160818 	0.093102 	0.067141 	0.046535 	 0.004452 
0.159605 	0.100543 	0.070668 	0.052162 	 0.004075 
0.138700 	0.103034 	0.072096 	0.053223 	 0.004264 
0.130581 	0.094125 	0.070404 	0.038339 	 0.004407 
0.136395 	0.095066 	0.068146 	0.046267 	 0.003305 
0.125972 	0.102219 	0.072167 	0.052767 	 0.004611 
0.136844 	0.109918 	0.078399 	0.054735 	 0.004866 
0.134712 	0.099532 	0.070510 	0.050890 	 0.004101 
0.129471 	0.109222 	0.077218 	0.055442 	 0.004795 
0.150578 	0.092874 	0.067099 	0.045747 	 0.003977 
0.141283 	0.111608 	0.077921 	0.058644 	 0.004289 
0.112288 	0.108033 	0.078218 	0.049870 	 0.004594 
0.138342 	0.099257 	0.072291 	0.045573 	 0.004569 
0.149463 	0.090493 	0.066145 	0.041396 	 0.003760 
0.148288 	0.089505 	0.065073 	0.041295 	 0.003679 
0.148226 	0.099192 	0.070098 	0.050083 	 0.003832 
0.154569 	0.092286 	0.068537 	0.037487 	 0.003626 
0.148071 	0.088028 	0.063939 	0.040699 	 0.003233 
0.142142 	0.092654 	0.066306 	0.044819 	 0.003929 
0.148857 	0.089683 	0.066061 	0.040146 	 0.003872 
0.141166 	0.099948 	0.071829 	0.048617 	 0.004304 
0.125721 	0.095490 	0.069556 	0.042963 	 0.003663 
0.130903 	0.094552 	0.068958 	0.041662 	 0.003616 
0.137621 	0.101658 	0.073506 	0.046081 	 0.004429 
0.111276 	0.100516 	0.073577 	0.042479 	 0.003365 
0.153465 	0.099184 	0.072773 	0.047502 	 0.005292 
0.109029 	0.098592 	0.071789 	0.042993 	 0.003778 
0.116128 	0.108105 	0.078402 	0.048095 	 0.004178 
0.132018 	0.091011 	0.065418 	0.043917 	 0.003819 
0.113706 	0.112062 	0.081378 	0.046913 	 0.004534 
0.132841 	0.099624 	0.071093 	0.048202 	 0.004221 
0.159169 	0.095415 	0.067687 	0.047196 	 0.003921 
0.178547 	0.090711 	0.064351 	0.046834 	 0.004318 
0.100832 	0.116613 	0.083596 	0.051902 	 0.004378 
0.093635 	0.112164 	0.083659 	0.039164 	 0.003392 
0.137044 	0.090456 	0.065742 	0.043006 	 0.003896 
0.119428 	0.093040 	0.069127 	0.039388 	 0.003974 
0.127235 	0.087937 	0.066102 	0.037390 	 0.003032 
0.129944 	0.096033 	0.071224 	0.039335 	 0.004044 
0.109117 	0.106608 	0.076261 	0.050104 	 0.004606 
0.117396 	0.113078 	0.080379 	0.054238 	 0.004673 
0.115263 	0.103788 	0.074439 	0.046999 	 0.003215 
0.129452 	0.103883 	0.074500 	0.048467 	 0.003829 
0.129352 	0.101300 	0.073233 	0.046571 	 0.004054 
0.161561 	0.097949 	0.069515 	0.050166 	 0.004678 
0.184811 	0.084331 	0.060542 	0.043916 	 0.004409 
0.162851 	0.091473 	0.065677 	0.045947 	 0.003954 
0.134836 	0.099311 	0.072202 	0.043168 	 0.003817 
0.131506 	0.080077 	0.060779 	0.032248 	 0.003485 
0.123219 	0.114502 	0.081367 	0.052740 	 0.004162 
0.140021 	0.105313 	0.075856 	0.049051 	 0.004836 
0.127407 	0.095358 	0.068212 	0.046162 	 0.003708 
0.106630 	0.115398 	0.081866 	0.054840 	 0.004863 
0.184772 	0.090474 	0.064446 	0.046142 	 0.004351 
0.164913 	0.091177 	0.064604 	0.046222 	 0.004001 
0.150999 	0.102282 	0.072639 	0.049542 	 0.003944 
0.098033 	0.108652 	0.077608 	0.050772 	 0.004098 
0.137218 	0.095533 	0.068878 	0.045095 	 0.004089 
0.133730 	0.088110 	0.065943 	0.034605 	 0.003290 
0.126151 	0.108540 	0.076555 	0.053043 	 0.004361 
0.112517 	0.099732 	0.070998 	0.046963 	 0.003887 
0.121173 	0.108624 	0.078046 	0.050229 	 0.004602 
0.094627 	0.118372 	0.085503 	0.050196 	 0.004320 
0.107446 	0.116716 	0.084375 	0.050326 	 0.004831 
0.133986 	0.098855 	0.071097 	0.045041 	 0.004104 
0.147158 	0.110407 	0.078336 	0.053465 	 0.004541 
0.137797 	0.096837 	0.069425 	0.047048 	 0.003834 
0.160262 	0.097548 	0.070582 	0.044511 	 0.003842 
0.118262 	0.111346 	0.080448 	0.047891 	 0.004233 
0.128799 	0.098624 	0.071561 	0.042471 	 0.003379 
0.103961 	0.112211 	0.081100 	0.047694 	 0.004268 
0.185544 	0.086894 	0.061404 	0.047808 	 0.004580 
0.119820 	0.110755 	0.079586 	0.048105 	 0.004037 
0.123029 	0.113065 	0.080579 	0.053394 	 0.005051 
0.119320 	0.100166 	0.072781 	0.044887 	 0.004343 
0.094726 	0.108742 	0.079805 	0.046783 	 0.004926 
0.123911 	0.102878 	0.073073 	0.050010 	 0.004291 
0.148198 	0.101523 	0.072976 	0.048760 	 0.004898 
0.080636 	0.129696 	0.091465 	0.060987 	 0.005132 
0.093721 	0.119176 	0.086180 	0.053628 	 0.005192 
0.064971 	0.111012 	0.080783 	0.047854 	 0.003922 
0.083268 	0.115361 	0.082623 	0.051570 	 0.004529 
0.139795 	0.100149 	0.071391 	0.048357 	 0.004320 
0.115445 	0.114552 	0.080835 	0.056505 	 0.004889 
0.129645 	0.118231 	0.082751 	0.058745 	 0.005485 
0.120717 	0.097219 	0.069892 	0.044035 	 0.004102 
0.092797 	0.117451 	0.084310 	0.051831 	 0.004794 
0.143769 	0.106149 	0.076482 	0.046858 	 0.004937 
0.146957 	0.095409 	0.067926 	0.047102 	 0.004247 
0.116979 	0.116733 	0.082259 	0.055781 	 0.004614 
0.112073 	0.104007 	0.075261 	0.046637 	 0.003892 
0.092366 	0.116633 	0.083358 	0.052318 	 0.004226 
0.107754 	0.118052 	0.083870 	0.054291 	 0.005006 
0.110016 	0.109272 	0.076618 	0.054887 	 0.004368 
0.104329 	0.121176 	0.086424 	0.052656 	 0.004506 
0.105571 	0.111865 	0.080062 	0.052529 	 0.004654 
0.103038 	0.112060 	0.079494 	0.051522 	 0.004166 
0.089109 	0.118401 	0.085105 	0.052018 	 0.004596 
0.102654 	0.109684 	0.077993 	0.051239 	 0.004568 
0.103594 	0.127862 	0.089630 	0.061406 	 0.005095 
0.089799 	0.111943 	0.080156 	0.050941 	 0.004459 
0.089106 	0.108600 	0.079195 	0.044442 	 0.003713 
0.135997 	0.099749 	0.072338 	0.046445 	 0.005173 
0.091093 	0.119576 	0.084709 	0.053982 	 0.003999 
0.073038 	0.109843 	0.079675 	0.046444 	 0.003897 
0.096829 	0.106251 	0.077803 	0.044576 	 0.004738 
0.114014 	0.114198 	0.081325 	0.051445 	 0.004210 
0.115615 	0.096879 	0.069280 	0.044878 	 0.003461 
0.102766 	0.109634 	0.079167 	0.045284 	 0.004118 
0.098047 	0.102696 	0.075569 	0.042196 	 0.003732 
0.116258 	0.098564 	0.071880 	0.041538 	 0.003976 
0.110846 	0.120720 	0.086007 	0.053525 	 0.005008 
0.092482 	0.116488 	0.083051 	0.050916 	 0.003813 
0.116238 	0.105228 	0.073094 	0.053342 	 0.004016 
0.079934 	0.111098 	0.079606 	0.047019 	 0.003126 
0.134016 	0.109933 	0.077374 	0.052132 	 0.004512 
0.153546 	0.100794 	0.070003 	0.052763 	 0.004027 
0.110977 	0.111282 	0.078378 	0.051429 	 0.004201 
0.111505 	0.104804 	0.075123 	0.045451 	 0.004045 
0.104458 	0.092210 	0.067011 	0.040757 	 0.003535 
0.123339 	0.106680 	0.075104 	0.050666 	 0.003870 
0.065405 	0.123318 	0.087403 	0.053307 	 0.003560 
0.087719 	0.100600 	0.072926 	0.040861 	 0.003250 
0.109748 	0.098385 	0.071137 	0.039438 	 0.003155 
0.080562 	0.116387 	0.083180 	0.049480 	 0.002935 
0.110777 	0.099762 	0.070771 	0.045142 	 0.002845 
0.081880 	0.106070 	0.076742 	0.042761 	 0.003087 
0.117900 	0.109898 	0.077677 	0.051182 	 0.003856 
0.084972 	0.113147 	0.081632 	0.046334 	 0.004066 
0.128204 	0.102831 	0.072581 	0.047703 	 0.003460 
0.121570 	0.085798 	0.062644 	0.038130 	 0.003684 
0.062249 	0.125080 	0.090299 	0.048738 	 0.003976 
0.094383 	0.111774 	0.081169 	0.046431 	 0.004548 
0.066639 	0.114089 	0.084132 	0.042995 	 0.004324 
0.073770 	0.122293 	0.088342 	0.049943 	 0.004718 
0.060628 	0.118731 	0.083860 	0.053120 	 0.003887 
0.093772 	0.122661 	0.085832 	0.056910 	 0.004655 
0.108183 	0.115254 	0.081081 	0.052960 	 0.004184 
0.116454 	0.099216 	0.071384 	0.046283 	 0.004347 
0.109846 	0.102441 	0.073421 	0.045346 	 0.004184 
0.068990 	0.118604 	0.084639 	0.050498 	 0.004163 
0.049631 	0.125890 	0.090360 	0.052557 	 0.004224 
0.090684 	0.129030 	0.090459 	0.058691 	 0.004805 
0.059466 	0.141045 	0.099944 	0.060690 	 0.005132 
0.137972 	0.109289 	0.077894 	0.047976 	 0.004488 
0.093798 	0.105630 	0.075821 	0.043991 	 0.003704 
0.121813 	0.115488 	0.080347 	0.056579 	 0.004412 
0.098746 	0.119308 	0.086323 	0.047535 	 0.004222 
0.100487 	0.098446 	0.072723 	0.040578 	 0.003371 
0.046518 	0.130276 	0.094877 	0.049485 	 0.004750 
0.114754 	0.104984 	0.076074 	0.045475 	 0.004273 
0.111896 	0.098583 	0.072069 	0.039892 	 0.003316 
0.055188 	0.130799 	0.094316 	0.052354 	 0.004299 
0.076811 	0.127983 	0.091476 	0.054231 	 0.004420 
0.071799 	0.112315 	0.081824 	0.043122 	 0.003599 
0.104759 	0.109115 	0.080210 	0.042485 	 0.003790 
0.055699 	0.134232 	0.094159 	0.060012 	 0.004369 
0.046539 	0.131210 	0.093808 	0.054932 	 0.004966 
0.084484 	0.115224 	0.082938 	0.048501 	 0.003728 
0.082004 	0.110666 	0.079782 	0.049515 	 0.004618 
0.057753 	0.116813 	0.084848 	0.046303 	 0.003925 
0.073935 	0.123471 	0.088133 	0.050932 	 0.003973 
0.111079 	0.115298 	0.082106 	0.049884 	 0.004870 
0.099159 	0.113764 	0.081054 	0.048804 	 0.004109 
0.096869 	0.113018 	0.082231 	0.048371 	 0.004942 
0.085472 	0.124606 	0.089957 	0.050727 	 0.004489 
0.041234 	0.131160 	0.093719 	0.053038 	 0.004211 
0.083759 	0.124696 	0.088573 	0.053087 	 0.004234 
0.054345 	0.127187 	0.090829 	0.054825 	 0.004712 
0.072458 	0.131408 	0.094107 	0.054087 	 0.004711 
0.060971 	0.130895 	0.093660 	0.051651 	 0.003514 
0.076092 	0.127760 	0.093008 	0.046514 	 0.004534 
0.062696 	0.119372 	0.086346 	0.045976 	 0.004052 
0.047810 	0.125143 	0.091334 	0.047225 	 0.003357 
0.096830 	0.123991 	0.090124 	0.049740 	 0.005018 
0.081199 	0.113107 	0.081893 	0.044972 	 0.004575 
0.084205 	0.103078 	0.073747 	0.044174 	 0.003202 
0.079815 	0.119833 	0.085898 	0.048080 	 0.004516 
0.020279 	0.129950 	0.095075 	0.046345 	 0.003615 
0.065121 	0.128126 	0.090705 	0.054468 	 0.004258 
0.045637 	0.124349 	0.090479 	0.046092 	 0.003722 
0.076530 	0.123328 	0.087811 	0.050657 	 0.003818 
0.047036 	0.121655 	0.087476 	0.048082 	 0.003440 
0.067160 	0.135215 	0.096659 	0.053197 	 0.004770 
0.122196 	0.109145 	0.077551 	0.049619 	 0.004265 
0.095413 	0.103258 	0.074962 	0.043037 	 0.003963 
0.091727 	0.121600 	0.085616 	0.051751 	 0.003620 
0.079991 	0.106851 	0.078321 	0.040893 	 0.003855 
0.081720 	0.121162 	0.085349 	0.054492 	 0.004210 
0.037840 	0.132663 	0.095803 	0.046853 	 0.003319 
0.093288 	0.118921 	0.084608 	0.050789 	 0.004080 
0.084347 	0.111813 	0.080954 	0.043601 	 0.003314 
0.080427 	0.127074 	0.089260 	0.055896 	 0.004082 
0.069809 	0.122035 	0.087526 	0.048964 	 0.003768 
0.093459 	0.117520 	0.082860 	0.052058 	 0.004192 
0.067513 	0.125720 	0.090723 	0.048997 	 0.004306 
0.094240 	0.114160 	0.082194 	0.047634 	 0.003869 
0.084086 	0.111473 	0.082114 	0.041572 	 0.003986 
0.053885 	0.132380 	0.095382 	0.051291 	 0.003895 
0.070195 	0.130161 	0.093679 	0.050283 	 0.004178 
0.065289 	0.123811 	0.087537 	0.053225 	 0.004510 
0.046460 	0.121618 	0.087168 	0.047154 	 0.003772 
0.080116 	0.119072 	0.085329 	0.047617 	 0.004138 
0.064205 	0.127712 	0.090719 	0.052277 	 0.004172 
0.052149 	0.121915 	0.087449 	0.047916 	 0.003713 
0.092393 	0.106011 	0.075499 	0.043948 	 0.002919 
0.063984 	0.113924 	0.082041 	0.045946 	 0.003438 
0.068337 	0.112514 	0.081648 	0.043828 	 0.003073 
0.061372 	0.129290 	0.092093 	0.053931 	 0.004250 
0.059263 	0.113652 	0.083100 	0.040740 	 0.003615 
0.087720 	0.106255 	0.076506 	0.040494 	 0.002370 
0.077171 	0.120941 	0.086633 	0.047270 	 0.003343 
0.037377 	0.123109 	0.090302 	0.041190 	 0.002987 
0.072590 	0.117548 	0.085031 	0.045282 	 0.004411 
0.087518 	0.110124 	0.077052 	0.049184 	 0.003491 
0.074085 	0.130844 	0.092704 	0.052995 	 0.004533 
0.063517 	0.125110 	0.088490 	0.053108 	 0.003678 
0.114954 	0.104444 	0.074952 	0.040520 	 0.003515 
0.043365 	0.123550 	0.089187 	0.044958 	 0.003200 
0.080908 	0.115066 	0.083015 	0.048077 	 0.003990 
0.071524 	0.115437 	0.082833 	0.043617 	 0.003100 
0.089541 	0.114039 	0.081697 	0.045348 	 0.003348 
0.071559 	0.115781 	0.084609 	0.041710 	 0.003630 
0.070309 	0.133114 	0.095068 	0.051369 	 0.003626 
0.070503 	0.124611 	0.087609 	0.053106 	 0.003914 
0.068563 	0.123418 	0.088563 	0.047259 	 0.003709 
0.055261 	0.136435 	0.095711 	0.056559 	 0.004068 
0.125731 	0.113636 	0.079694 	0.051237 	 0.004067 
0.067681 	0.109500 	0.079859 	0.041711 	 0.003521 
0.066814 	0.114416 	0.084512 	0.037199 	 0.003475 
0.050261 	0.120961 	0.089019 	0.040323 	 0.004041 
0.032377 	0.129688 	0.093074 	0.051898 	 0.003760 
0.122082 	0.110549 	0.076966 	0.050330 	 0.003609 
0.062072 	0.122463 	0.087475 	0.047703 	 0.003599 
0.080178 	0.113271 	0.081693 	0.043145 	 0.003308 
0.105307 	0.104018 	0.075345 	0.038952 	 0.003300 
0.077399 	0.115217 	0.081999 	0.046657 	 0.003329 
0.097727 	0.110652 	0.080049 	0.041819 	 0.003604 
0.072820 	0.106530 	0.076023 	0.042812 	 0.002921 
0.082978 	0.121511 	0.085124 	0.052442 	 0.003383 
0.105618 	0.101366 	0.074763 	0.035994 	 0.003328 
0.056014 	0.119820 	0.086824 	0.045338 	 0.003603 
0.047885 	0.132149 	0.095201 	0.050576 	 0.004206 
0.061182 	0.113103 	0.083253 	0.038028 	 0.003081 
0.078354 	0.119043 	0.084839 	0.048977 	 0.003774 
0.077304 	0.129070 	0.091145 	0.053495 	 0.003971 
0.074624 	0.117724 	0.083108 	0.049345 	 0.004167 
0.087098 	0.110367 	0.080260 	0.041148 	 0.004030 
0.054655 	0.129479 	0.093538 	0.047614 	 0.003859 
0.063246 	0.139871 	0.098652 	0.057913 	 0.004346 
0.060183 	0.122378 	0.088224 	0.046966 	 0.003742 
0.078032 	0.121981 	0.087253 	0.049022 	 0.004098 
0.070231 	0.115611 	0.083615 	0.043477 	 0.003260 
0.026210 	0.128496 	0.094303 	0.042058 	 0.003247 
0.061866 	0.124072 	0.089158 	0.047987 	 0.003396 
0.071465 	0.126541 	0.090457 	0.049485 	 0.003990 
0.070488 	0.112434 	0.082110 	0.039169 	 0.003236 
0.079931 	0.123850 	0.087840 	0.052224 	 0.004258 
0.077919 	0.111034 	0.080172 	0.042701 	 0.003570 
0.089677 	0.105882 	0.078454 	0.037490 	 0.003459 
0.040558 	0.132698 	0.096558 	0.047377 	 0.004126 
0.077278 	0.121322 	0.086473 	0.047950 	 0.003766 
0.062209 	0.114111 	0.084519 	0.037684 	 0.003282 
0.093790 	0.100278 	0.072820 	0.038933 	 0.003042 
0.053331 	0.119705 	0.087369 	0.041374 	 0.003264 
0.070805 	0.117567 	0.085814 	0.041221 	 0.003142 
0.056255 	0.126314 	0.092768 	0.043308 	 0.003811 
0.059949 	0.121095 	0.087041 	0.044880 	 0.003074 
0.048299 	0.118881 	0.086210 	0.040896 	 0.002353 
0.085077 	0.111163 	0.080549 	0.038208 	 0.002930 
0.054621 	0.123412 	0.087435 	0.048530 	 0.002825 
0.065275 	0.104155 	0.076700 	0.036088 	 0.002380 
0.081878 	0.119176 	0.085504 	0.046616 	 0.003155 
0.050607 	0.122313 	0.088473 	0.043044 	 0.003226 
0.063440 	0.122913 	0.088946 	0.042744 	 0.003227 
0.107449 	0.104985 	0.077840 	0.033524 	 0.002892 
0.045635 	0.121648 	0.089192 	0.042273 	 0.003336 
0.069586 	0.112160 	0.080847 	0.040369 	 0.002622 
0.101462 	0.111225 	0.079385 	0.045927 	 0.003827 
0.079018 	0.118529 	0.085971 	0.042779 	 0.003484 
0.074477 	0.102791 	0.074653 	0.038888 	 0.003385 
0.086050 	0.107930 	0.077017 	0.042564 	 0.002993 
0.079037 	0.109090 	0.079283 	0.040010 	 0.003088 
0.100893 	0.120112 	0.087139 	0.042225 	 0.003600 
0.063281 	0.128154 	0.091737 	0.047972 	 0.003409 
0.085932 	0.115534 	0.082832 	0.044174 	 0.003605 
0.074932 	0.107282 	0.078839 	0.034414 	 0.002662 
0.057306 	0.117190 	0.084172 	0.044648 	 0.003116 
0.011142 	0.132489 	0.094487 	0.047165 	 0.002954 
0.080093 	0.117337 	0.083573 	0.046429 	 0.003477 
0.076041 	0.115363 	0.084259 	0.039696 	 0.003377 
0.055868 	0.118846 	0.086260 	0.043133 	 0.002507 
0.082732 	0.114445 	0.083132 	0.040595 	 0.003185 
0.055153 	0.122730 	0.089891 	0.043338 	 0.004355 
0.085935 	0.131615 	0.093998 	0.052678 	 0.004212 
0.078620 	0.115603 	0.082265 	0.044206 	 0.002796 
0.080042 	0.112690 	0.081895 	0.038854 	 0.002458 
0.089962 	0.115030 	0.084833 	0.037064 	 0.003559 
0.063500 	0.124776 	0.090437 	0.043813 	 0.003196 
0.053255 	0.114847 	0.084987 	0.036323 	 0.003222 
0.034390 	0.111036 	0.082854 	0.035009 	 0.003092 
0.046754 	0.118928 	0.087763 	0.039165 	 0.003581 
0.068207 	0.115545 	0.084186 	0.038914 	 0.003208 
0.072443 	0.127966 	0.092328 	0.045646 	 0.003897 
0.054625 	0.118714 	0.087239 	0.040149 	 0.003013 
0.068316 	0.107736 	0.079702 	0.036488 	 0.002854 
0.095857 	0.120164 	0.086778 	0.045308 	 0.004289 
0.054842 	0.121251 	0.087626 	0.043203 	 0.003310 
0.063494 	0.117198 	0.085809 	0.040614 	 0.003095 
0.032777 	0.125871 	0.092551 	0.040221 	 0.003277 
0.064037 	0.128486 	0.092815 	0.047299 	 0.003640 
0.092483 	0.111125 	0.079021 	0.045809 	 0.003224 
0.050516 	0.126764 	0.092602 	0.042536 	 0.003701 
0.050100 	0.126290 	0.091956 	0.041251 	 0.003213 
0.048078 	0.132727 	0.093117 	0.053376 	 0.002657 
0.054042 	0.116548 	0.085536 	0.038534 	 0.003221 
0.065066 	0.131926 	0.094069 	0.049730 	 0.003997 
0.058648 	0.120934 	0.088688 	0.042305 	 0.003811 
0.062793 	0.110307 	0.081455 	0.033412 	 0.002675 
0.080316 	0.113294 	0.082710 	0.037915 	 0.002703 
0.052346 	0.133612 	0.098081 	0.044526 	 0.004418 
0.069604 	0.124774 	0.089370 	0.047753 	 0.003626 
0.023975 	0.123280 	0.089419 	0.042695 	 0.003227 
0.067204 	0.124797 	0.089518 	0.046212 	 0.003433 
0.025375 	0.126148 	0.094457 	0.037368 	 0.003439 
0.057270 	0.130897 	0.095376 	0.044991 	 0.004030 
0.047966 	0.123852 	0.090559 	0.041821 	 0.003870 
0.045386 	0.124165 	0.091176 	0.040038 	 0.003234 
0.048779 	0.135707 	0.096655 	0.052796 	 0.004190 
0.061888 	0.119261 	0.087618 	0.038236 	 0.003080 
0.072084 	0.115246 	0.083909 	0.040118 	 0.003271 
0.064184 	0.117132 	0.085657 	0.040540 	 0.003626 
0.083527 	0.111723 	0.081719 	0.038661 	 0.003603 
0.077054 	0.110965 	0.080526 	0.039818 	 0.002655 
0.065937 	0.127863 	0.092554 	0.044412 	 0.003445 
0.094640 	0.102814 	0.075093 	0.034032 	 0.002633 
0.048958 	0.115823 	0.088166 	0.029965 	 0.003136 
0.053126 	0.115192 	0.085061 	0.035762 	 0.002865 
0.079172 	0.117066 	0.086018 	0.038863 	 0.003288 
0.093615 	0.125976 	0.089623 	0.048704 	 0.003395 
0.047231 	0.112832 	0.085608 	0.030804 	 0.003309 
