di 	gli 	gal 	gos3 	 gos4 
0.283381 	0.018562 	0.013416 	0.013336 	 0.001134 
0.283173 	0.012726 	0.007416 	0.013052 	 0.000620 
0.232297 	0.044272 	0.033262 	0.023908 	 0.001468 
0.234554 	0.035173 	0.026293 	0.021037 	 0.000354 
0.261268 	0.034682 	0.025802 	0.023458 	 0.000987 
0.213713 	0.055504 	0.041082 	0.032080 	 0.001734 
0.252295 	0.047100 	0.033275 	0.031179 	 0.001362 
0.234891 	0.049636 	0.035725 	0.032299 	 0.001615 
0.244176 	0.050127 	0.034879 	0.038090 	 0.002451 
0.227230 	0.055737 	0.040799 	0.032966 	 0.001648 
0.251450 	0.049039 	0.035492 	0.030191 	 0.002097 
0.185084 	0.054770 	0.039972 	0.030842 	 0.001657 
0.216677 	0.059820 	0.043937 	0.036564 	 0.002215 
0.182309 	0.082591 	0.060920 	0.040790 	 0.003926 
0.194213 	0.064959 	0.047413 	0.035155 	 0.002575 
0.194626 	0.065968 	0.046921 	0.040925 	 0.002029 
0.197994 	0.060234 	0.044207 	0.032771 	 0.001746 
0.201445 	0.068802 	0.049690 	0.040549 	 0.002641 
0.200591 	0.067239 	0.048600 	0.039017 	 0.002537 
0.203489 	0.069350 	0.049306 	0.040739 	 0.002855 
0.174686 	0.093597 	0.065335 	0.055202 	 0.004389 
0.209800 	0.050572 	0.039692 	0.023981 	 0.001719 
0.190148 	0.070665 	0.051785 	0.040735 	 0.003095 
0.189431 	0.076825 	0.056499 	0.041337 	 0.003232 
0.225211 	0.058486 	0.041299 	0.041209 	 0.003294 
0.226772 	0.053896 	0.039055 	0.034651 	 0.002675 
0.227127 	0.060367 	0.043437 	0.042674 	 0.003203 
0.179118 	0.071416 	0.051801 	0.041396 	 0.003477 
0.210710 	0.069991 	0.050055 	0.040384 	 0.003100 
0.193205 	0.059193 	0.043924 	0.032893 	 0.002539 
0.169279 	0.081993 	0.059192 	0.041171 	 0.003077 
0.189284 	0.071021 	0.051054 	0.040979 	 0.003503 
0.185652 	0.068608 	0.050916 	0.036606 	 0.002538 
0.200685 	0.067501 	0.049307 	0.036207 	 0.002691 
0.180716 	0.068380 	0.049698 	0.034265 	 0.003007 
0.214965 	0.060494 	0.044823 	0.035110 	 0.002444 
0.206591 	0.050840 	0.038222 	0.028459 	 0.002238 
0.206890 	0.069316 	0.048466 	0.043965 	 0.002730 
0.190040 	0.067916 	0.048895 	0.039353 	 0.003072 
0.170066 	0.089747 	0.063229 	0.047937 	 0.003558 
0.206784 	0.074441 	0.053253 	0.043377 	 0.003073 
0.188524 	0.080068 	0.057837 	0.040177 	 0.002900 
0.164146 	0.082180 	0.058041 	0.047010 	 0.003046 
0.199665 	0.075573 	0.054627 	0.039364 	 0.003430 
0.193134 	0.069587 	0.050560 	0.037407 	 0.002536 
0.179991 	0.080230 	0.057187 	0.045279 	 0.003085 
0.178187 	0.077699 	0.055681 	0.043545 	 0.003566 
0.161036 	0.084771 	0.058997 	0.052054 	 0.004034 
0.186828 	0.055464 	0.042309 	0.026207 	 0.001678 
0.138059 	0.085734 	0.063013 	0.040845 	 0.002693 
0.173100 	0.074528 	0.053516 	0.042313 	 0.003304 
0.195849 	0.063851 	0.044968 	0.040675 	 0.002627 
0.188822 	0.074993 	0.053087 	0.044398 	 0.003251 
0.194253 	0.072008 	0.051601 	0.043351 	 0.003237 
0.181370 	0.062346 	0.046158 	0.034570 	 0.002397 
0.189605 	0.064012 	0.046314 	0.036723 	 0.002262 
0.184138 	0.075202 	0.053611 	0.041797 	 0.002540 
0.173877 	0.072601 	0.053164 	0.037117 	 0.002842 
0.159352 	0.082860 	0.060185 	0.039944 	 0.002334 
0.176635 	0.087116 	0.060443 	0.051155 	 0.003788 
0.180174 	0.077284 	0.054481 	0.044523 	 0.003215 
0.172987 	0.076234 	0.055248 	0.042539 	 0.003321 
0.153652 	0.081268 	0.058266 	0.041954 	 0.002912 
0.152792 	0.082086 	0.058317 	0.044433 	 0.003318 
0.149228 	0.076730 	0.056028 	0.036771 	 0.002853 
0.171855 	0.076843 	0.054886 	0.043443 	 0.004234 
0.167169 	0.075681 	0.055858 	0.038541 	 0.003045 
0.171993 	0.079979 	0.056799 	0.043964 	 0.003679 
0.176140 	0.073977 	0.054466 	0.038487 	 0.003063 
0.173700 	0.066548 	0.048952 	0.036411 	 0.002604 
0.149534 	0.080007 	0.057041 	0.045014 	 0.003460 
0.182267 	0.060853 	0.044886 	0.034593 	 0.002326 
0.168285 	0.080121 	0.057452 	0.044011 	 0.003607 
0.189946 	0.075723 	0.054262 	0.041998 	 0.003511 
0.151568 	0.089247 	0.063839 	0.044426 	 0.003857 
0.179210 	0.071255 	0.051416 	0.040490 	 0.002660 
0.166441 	0.080110 	0.058011 	0.041262 	 0.003790 
0.172055 	0.071263 	0.052159 	0.037250 	 0.003022 
0.148095 	0.082738 	0.060820 	0.039660 	 0.003010 
0.149439 	0.079643 	0.059233 	0.036048 	 0.003125 
0.172537 	0.075693 	0.054274 	0.042823 	 0.003182 
0.161948 	0.071567 	0.051509 	0.039398 	 0.003031 
0.158174 	0.083144 	0.059835 	0.042535 	 0.003910 
0.155125 	0.072835 	0.053297 	0.036661 	 0.002664 
0.150838 	0.083749 	0.061383 	0.041948 	 0.002954 
0.147484 	0.068852 	0.051640 	0.030717 	 0.002140 
0.161492 	0.082165 	0.057898 	0.048541 	 0.003481 
0.150865 	0.096437 	0.068293 	0.051402 	 0.003671 
0.181999 	0.075733 	0.054230 	0.042436 	 0.003442 
0.167092 	0.075530 	0.055294 	0.039206 	 0.002208 
0.150143 	0.086270 	0.062309 	0.045003 	 0.003409 
0.137461 	0.084080 	0.061353 	0.040278 	 0.003378 
0.128940 	0.100815 	0.072960 	0.048833 	 0.004128 
0.168021 	0.091158 	0.064436 	0.050239 	 0.004214 
0.142817 	0.085438 	0.062484 	0.042714 	 0.003941 
0.129678 	0.106084 	0.076062 	0.051122 	 0.004346 
0.140941 	0.095209 	0.067592 	0.049582 	 0.004522 
0.163888 	0.074515 	0.055453 	0.036455 	 0.003171 
0.174026 	0.072823 	0.053073 	0.037126 	 0.003188 
0.163835 	0.070416 	0.051804 	0.035031 	 0.002687 
0.153598 	0.077472 	0.058153 	0.032981 	 0.003279 
0.152300 	0.091812 	0.065127 	0.048932 	 0.003527 
0.143666 	0.101969 	0.071075 	0.056689 	 0.004640 
0.162852 	0.084330 	0.061240 	0.041015 	 0.003128 
0.152592 	0.070806 	0.052702 	0.033887 	 0.002927 
0.155540 	0.096543 	0.068313 	0.051937 	 0.004499 
0.167123 	0.091033 	0.064619 	0.048235 	 0.004032 
0.168088 	0.076258 	0.054325 	0.044649 	 0.003834 
0.107133 	0.099364 	0.070850 	0.049758 	 0.003779 
0.144522 	0.085983 	0.062556 	0.041423 	 0.003795 
0.141557 	0.115121 	0.080089 	0.059226 	 0.004744 
0.126562 	0.099828 	0.071150 	0.049549 	 0.004246 
0.116997 	0.091672 	0.068280 	0.038989 	 0.003825 
0.119773 	0.106507 	0.075565 	0.051519 	 0.003853 
0.108592 	0.112436 	0.080134 	0.054631 	 0.004807 
0.108619 	0.107121 	0.076986 	0.051795 	 0.004682 
0.116047 	0.102992 	0.073034 	0.054513 	 0.004450 
0.136138 	0.098789 	0.071301 	0.049805 	 0.003987 
