di 	gli 	gal 	gos3 	 gos4 
0.173050 	0.073933 	0.053804 	0.037991 	 0.002835 
0.156499 	0.083939 	0.060809 	0.040979 	 0.002476 
0.184440 	0.086851 	0.060003 	0.051842 	 0.003796 
0.182978 	0.075088 	0.053231 	0.043318 	 0.003100 
0.174861 	0.077181 	0.056023 	0.042245 	 0.003307 
0.154951 	0.079192 	0.057059 	0.040954 	 0.002881 
0.148887 	0.082683 	0.058807 	0.044460 	 0.003286 
0.143638 	0.079047 	0.057640 	0.038637 	 0.003003 
0.173892 	0.078224 	0.055674 	0.043105 	 0.004218 
0.167065 	0.075914 	0.055769 	0.038739 	 0.003136 
0.172125 	0.080727 	0.057229 	0.044471 	 0.003712 
0.171703 	0.075891 	0.055851 	0.039005 	 0.003083 
0.173329 	0.067518 	0.049353 	0.037123 	 0.002679 
0.148419 	0.081200 	0.057886 	0.045528 	 0.003405 
0.180157 	0.061641 	0.045407 	0.034962 	 0.002284 
0.166405 	0.080512 	0.057897 	0.044129 	 0.003622 
0.188591 	0.075857 	0.054268 	0.042594 	 0.003498 
0.150556 	0.089740 	0.064160 	0.044573 	 0.003917 
0.177825 	0.072266 	0.052215 	0.040435 	 0.002633 
0.168496 	0.078340 	0.057054 	0.039632 	 0.003674 
0.173392 	0.071305 	0.052104 	0.036879 	 0.003016 
0.150379 	0.080535 	0.059358 	0.039156 	 0.002957 
0.149256 	0.079880 	0.059372 	0.036146 	 0.003104 
0.175631 	0.075188 	0.054037 	0.042125 	 0.003189 
0.162005 	0.073445 	0.052843 	0.040499 	 0.003157 
0.154201 	0.085189 	0.061438 	0.043629 	 0.004047 
0.159185 	0.073420 	0.053570 	0.037271 	 0.002731 
0.154097 	0.082423 	0.060373 	0.041715 	 0.002951 
0.146428 	0.069633 	0.052171 	0.031686 	 0.002200 
0.169081 	0.082120 	0.057632 	0.050429 	 0.003605 
0.155190 	0.093451 	0.066477 	0.050041 	 0.003550 
0.180573 	0.077473 	0.055412 	0.042819 	 0.003471 
0.168303 	0.077529 	0.056449 	0.041217 	 0.002442 
0.152452 	0.085992 	0.062273 	0.044831 	 0.003358 
0.138275 	0.083552 	0.060936 	0.040049 	 0.003323 
0.124568 	0.102127 	0.074081 	0.049977 	 0.004257 
0.171882 	0.090694 	0.064013 	0.050137 	 0.004156 
0.139773 	0.088937 	0.064591 	0.044642 	 0.003983 
0.130938 	0.105799 	0.075561 	0.051678 	 0.004368 
0.145638 	0.094470 	0.066877 	0.050109 	 0.004573 
0.168478 	0.070831 	0.052948 	0.034360 	 0.003053 
0.174700 	0.073057 	0.053419 	0.037773 	 0.003199 
0.160413 	0.074153 	0.054451 	0.036962 	 0.002867 
0.154311 	0.076620 	0.057612 	0.032095 	 0.003161 
0.156390 	0.091449 	0.064707 	0.049574 	 0.003590 
0.140460 	0.103210 	0.072032 	0.056997 	 0.004639 
0.164395 	0.085668 	0.061932 	0.042315 	 0.003316 
0.155160 	0.070893 	0.052739 	0.034146 	 0.002965 
0.158754 	0.095516 	0.067670 	0.051526 	 0.004468 
0.171248 	0.087610 	0.062272 	0.046499 	 0.003816 
0.164774 	0.079350 	0.056454 	0.046136 	 0.003958 
0.103567 	0.101794 	0.072562 	0.050361 	 0.003754 
0.148569 	0.084855 	0.061685 	0.040956 	 0.003805 
0.139499 	0.116556 	0.081114 	0.059746 	 0.004762 
0.129668 	0.098842 	0.070500 	0.049286 	 0.004227 
0.120030 	0.091633 	0.068097 	0.039583 	 0.003988 
0.117181 	0.106992 	0.075917 	0.051880 	 0.003874 
0.110332 	0.111769 	0.079598 	0.053971 	 0.004735 
0.106705 	0.109026 	0.078334 	0.052016 	 0.004741 
0.122136 	0.098510 	0.070022 	0.051961 	 0.004282 
0.134585 	0.101612 	0.073073 	0.050914 	 0.004070 
0.165462 	0.086337 	0.062371 	0.043054 	 0.003664 
0.120935 	0.101010 	0.072738 	0.048791 	 0.003496 
0.113639 	0.108563 	0.077405 	0.054000 	 0.004350 
0.133331 	0.092134 	0.066940 	0.041904 	 0.004174 
0.148650 	0.076006 	0.057422 	0.031669 	 0.002658 
0.109856 	0.091622 	0.067744 	0.040004 	 0.003172 
0.148476 	0.094365 	0.067937 	0.046751 	 0.003744 
0.130446 	0.094987 	0.069450 	0.042241 	 0.003450 
0.120978 	0.090863 	0.065459 	0.042670 	 0.003104 
0.133708 	0.101927 	0.072953 	0.050682 	 0.004346 
0.135447 	0.088813 	0.065212 	0.038290 	 0.003353 
0.120221 	0.090336 	0.067422 	0.037217 	 0.003177 
0.133615 	0.079841 	0.059068 	0.034530 	 0.002375 
0.128458 	0.086821 	0.064685 	0.034159 	 0.002936 
0.119772 	0.095788 	0.070416 	0.042350 	 0.003924 
0.113839 	0.092916 	0.069256 	0.038722 	 0.002897 
0.135925 	0.088430 	0.064950 	0.042821 	 0.004220 
0.128785 	0.083059 	0.061670 	0.034968 	 0.003465 
0.115394 	0.096885 	0.070662 	0.043411 	 0.004152 
0.121818 	0.103373 	0.073284 	0.051523 	 0.004386 
0.108987 	0.098184 	0.071907 	0.042786 	 0.003719 
0.114081 	0.108170 	0.076866 	0.052184 	 0.004582 
0.129301 	0.096102 	0.068880 	0.044303 	 0.003539 
0.155983 	0.083243 	0.060771 	0.037755 	 0.003082 
0.093617 	0.106380 	0.078102 	0.041816 	 0.003575 
0.093947 	0.114063 	0.082917 	0.048464 	 0.004257 
0.142796 	0.081993 	0.059994 	0.039692 	 0.003286 
0.110074 	0.096842 	0.070821 	0.043269 	 0.003519 
0.110851 	0.080429 	0.060474 	0.029314 	 0.002001 
0.089898 	0.098177 	0.072623 	0.036984 	 0.003353 
0.104319 	0.108990 	0.078494 	0.049618 	 0.004490 
0.101878 	0.116284 	0.083336 	0.054351 	 0.004768 
0.094424 	0.098266 	0.072349 	0.040909 	 0.002672 
0.092441 	0.109251 	0.079429 	0.046443 	 0.003505 
0.132598 	0.089360 	0.065115 	0.042420 	 0.003759 
0.129929 	0.111855 	0.078982 	0.056858 	 0.005107 
0.169644 	0.078634 	0.057166 	0.039601 	 0.003711 
0.149463 	0.091785 	0.066704 	0.041772 	 0.003619 
0.121980 	0.093568 	0.069348 	0.039271 	 0.003380 
0.127464 	0.087168 	0.064636 	0.035573 	 0.002999 
0.095001 	0.122311 	0.088038 	0.052597 	 0.004352 
0.108864 	0.111718 	0.080648 	0.049983 	 0.004536 
0.145335 	0.087505 	0.063477 	0.040927 	 0.003116 
0.103623 	0.104386 	0.075915 	0.044528 	 0.003847 
0.141561 	0.095665 	0.068549 	0.045619 	 0.004034 
0.136816 	0.095489 	0.068949 	0.044431 	 0.003917 
0.139382 	0.104383 	0.074590 	0.050008 	 0.003897 
0.106306 	0.113642 	0.080822 	0.054790 	 0.004492 
0.132657 	0.089678 	0.065447 	0.039203 	 0.003406 
0.116299 	0.085466 	0.063699 	0.033937 	 0.002992 
0.133073 	0.103401 	0.073373 	0.050281 	 0.004187 
0.117961 	0.094076 	0.068073 	0.042179 	 0.003256 
0.109962 	0.110825 	0.079694 	0.049193 	 0.004092 
0.109481 	0.109966 	0.080001 	0.045314 	 0.003805 
0.098237 	0.121515 	0.087516 	0.052683 	 0.005322 
0.123655 	0.093234 	0.068733 	0.038887 	 0.003346 
0.133363 	0.104542 	0.074930 	0.049077 	 0.004048 
0.121893 	0.096552 	0.069491 	0.043407 	 0.003197 
0.119724 	0.104278 	0.074854 	0.045580 	 0.003758 
0.122661 	0.101851 	0.074096 	0.044620 	 0.003969 
0.116851 	0.104058 	0.075609 	0.045989 	 0.003616 
0.087868 	0.121945 	0.087192 	0.055177 	 0.004978 
0.142799 	0.101430 	0.072794 	0.048650 	 0.004550 
0.096054 	0.100263 	0.074309 	0.036163 	 0.002450 
0.106169 	0.104185 	0.075876 	0.043574 	 0.003689 
0.118839 	0.101696 	0.073552 	0.047458 	 0.004075 
0.119309 	0.088965 	0.065806 	0.038930 	 0.003833 
0.109096 	0.107864 	0.077266 	0.049215 	 0.004430 
0.136220 	0.091991 	0.066723 	0.043563 	 0.003852 
0.099863 	0.108491 	0.078235 	0.051294 	 0.004772 
0.101828 	0.113049 	0.081446 	0.051120 	 0.004168 
0.078560 	0.117923 	0.084756 	0.054186 	 0.004320 
0.079670 	0.101086 	0.073903 	0.043314 	 0.003907 
0.121631 	0.105425 	0.074911 	0.050416 	 0.004298 
0.120853 	0.093238 	0.066349 	0.045519 	 0.004071 
0.097594 	0.118923 	0.084188 	0.057673 	 0.005357 
0.114326 	0.108446 	0.076689 	0.052934 	 0.004165 
0.109961 	0.110972 	0.080677 	0.047433 	 0.004387 
0.117297 	0.102386 	0.075090 	0.042297 	 0.004089 
0.113638 	0.112052 	0.079235 	0.053980 	 0.004781 
0.088918 	0.116554 	0.082874 	0.054510 	 0.004393 
0.110070 	0.107160 	0.077182 	0.046801 	 0.003663 
0.089738 	0.116929 	0.082682 	0.055878 	 0.004662 
0.115618 	0.105503 	0.075849 	0.046075 	 0.003759 
0.110359 	0.102412 	0.073792 	0.047687 	 0.004031 
0.082759 	0.108795 	0.079930 	0.041453 	 0.003465 
0.104761 	0.106083 	0.076457 	0.051722 	 0.004445 
0.078171 	0.125573 	0.089044 	0.059074 	 0.005206 
0.099002 	0.127740 	0.089651 	0.064177 	 0.005205 
0.088654 	0.108877 	0.077145 	0.052517 	 0.004647 
0.099485 	0.114212 	0.081608 	0.051119 	 0.004100 
0.086253 	0.099071 	0.072239 	0.042604 	 0.003617 
0.092402 	0.113091 	0.081523 	0.050601 	 0.004039 
0.129891 	0.088459 	0.064642 	0.039155 	 0.003773 
0.071802 	0.119544 	0.086127 	0.051872 	 0.004197 
0.091690 	0.107880 	0.077719 	0.045188 	 0.003503 
0.120771 	0.093008 	0.068662 	0.038083 	 0.003926 
0.103024 	0.116645 	0.083884 	0.051034 	 0.004435 
0.102107 	0.101140 	0.073465 	0.043267 	 0.003598 
0.115353 	0.113399 	0.080716 	0.052438 	 0.004819 
0.099243 	0.116947 	0.083337 	0.054122 	 0.004584 
0.112457 	0.095223 	0.068640 	0.044809 	 0.003861 
0.090736 	0.118738 	0.084997 	0.052191 	 0.004626 
0.084931 	0.105935 	0.077494 	0.042993 	 0.003387 
0.069221 	0.117712 	0.083791 	0.051973 	 0.004011 
0.068836 	0.119422 	0.086455 	0.049416 	 0.003874 
0.111777 	0.126996 	0.089196 	0.059062 	 0.005005 
0.118166 	0.095803 	0.069520 	0.042211 	 0.003711 
0.082095 	0.121383 	0.085563 	0.055169 	 0.004003 
0.098268 	0.115652 	0.081555 	0.055753 	 0.004945 
0.095476 	0.096757 	0.070023 	0.042313 	 0.003575 
0.107381 	0.104289 	0.075133 	0.044967 	 0.003034 
0.073432 	0.112814 	0.081377 	0.046469 	 0.003625 
0.071448 	0.121464 	0.087523 	0.050656 	 0.004156 
0.096133 	0.094918 	0.069815 	0.036348 	 0.002660 
0.078153 	0.107673 	0.078817 	0.042007 	 0.002609 
0.098941 	0.103386 	0.073887 	0.045251 	 0.003127 
0.081875 	0.109554 	0.078723 	0.044895 	 0.003488 
0.084709 	0.110263 	0.078585 	0.050003 	 0.004033 
0.080461 	0.115225 	0.083247 	0.047917 	 0.004333 
0.077757 	0.119787 	0.085072 	0.052945 	 0.003366 
0.117867 	0.087679 	0.064541 	0.035102 	 0.003120 
0.064512 	0.118401 	0.086105 	0.046201 	 0.003611 
0.065153 	0.120394 	0.086664 	0.048764 	 0.004412 
0.086533 	0.102153 	0.075814 	0.036281 	 0.003716 
0.066063 	0.126580 	0.091071 	0.052483 	 0.004517 
0.092070 	0.110546 	0.079192 	0.047141 	 0.003443 
0.107643 	0.122260 	0.085828 	0.057954 	 0.004748 
0.102192 	0.121249 	0.085989 	0.055981 	 0.004525 
0.117693 	0.098838 	0.070912 	0.042855 	 0.003570 
0.118719 	0.095107 	0.068669 	0.042139 	 0.004099 
0.061996 	0.122521 	0.087633 	0.051654 	 0.004497 
0.079966 	0.119350 	0.085123 	0.055156 	 0.004489 
0.073019 	0.127494 	0.090655 	0.054464 	 0.004639 
0.064597 	0.141884 	0.101368 	0.058717 	 0.005173 
0.115968 	0.112853 	0.080644 	0.048075 	 0.004303 
0.052096 	0.121430 	0.087484 	0.049117 	 0.004212 
0.093156 	0.114323 	0.081373 	0.050628 	 0.003994 
0.089251 	0.110939 	0.080938 	0.042643 	 0.003326 
0.100420 	0.079869 	0.059591 	0.029483 	 0.002419 
0.063677 	0.132018 	0.094656 	0.057478 	 0.005087 
0.089743 	0.109548 	0.079754 	0.041420 	 0.003636 
0.120883 	0.088904 	0.065348 	0.038104 	 0.003406 
0.063852 	0.120494 	0.086370 	0.048848 	 0.003723 
0.067686 	0.124913 	0.089845 	0.052053 	 0.004573 
0.048880 	0.117273 	0.084925 	0.045955 	 0.004006 
0.111614 	0.088760 	0.066425 	0.031087 	 0.002997 
0.066429 	0.133291 	0.094567 	0.056440 	 0.003974 
0.049700 	0.139282 	0.099507 	0.059893 	 0.005295 
0.074995 	0.112362 	0.081020 	0.046231 	 0.003926 
0.077263 	0.115248 	0.082408 	0.049582 	 0.004306 
0.071302 	0.119610 	0.086390 	0.047384 	 0.003440 
0.083821 	0.117657 	0.083846 	0.051037 	 0.004216 
0.109252 	0.101456 	0.072364 	0.047042 	 0.004482 
0.087508 	0.115443 	0.083923 	0.044069 	 0.003799 
0.078839 	0.107636 	0.078991 	0.042429 	 0.004018 
0.070272 	0.120451 	0.087409 	0.046896 	 0.004446 
0.065997 	0.123876 	0.088292 	0.053859 	 0.004162 
0.055484 	0.128985 	0.091937 	0.054036 	 0.004362 
0.062433 	0.122414 	0.087897 	0.053811 	 0.004463 
0.080245 	0.120543 	0.087030 	0.049802 	 0.004387 
0.073159 	0.122049 	0.087200 	0.049733 	 0.003646 
0.062631 	0.127451 	0.093039 	0.047855 	 0.004229 
0.050884 	0.120452 	0.087969 	0.044976 	 0.003861 
0.061733 	0.112768 	0.083477 	0.039456 	 0.003236 
0.091717 	0.117551 	0.085097 	0.046114 	 0.004341 
0.073720 	0.107055 	0.078147 	0.038869 	 0.003532 
0.063431 	0.112599 	0.081492 	0.041630 	 0.003384 
0.100858 	0.106936 	0.077333 	0.043579 	 0.004252 
0.029993 	0.127777 	0.092905 	0.047980 	 0.003770 
0.069097 	0.122503 	0.088217 	0.049534 	 0.003808 
0.079183 	0.107908 	0.079225 	0.040614 	 0.003395 
0.079515 	0.121237 	0.086822 	0.050988 	 0.003991 
0.044061 	0.123636 	0.088844 	0.048565 	 0.003463 
0.071540 	0.124645 	0.090093 	0.048853 	 0.004500 
0.118660 	0.102574 	0.073905 	0.042892 	 0.003751 
0.089751 	0.114144 	0.081828 	0.048336 	 0.004099 
0.075353 	0.115936 	0.082707 	0.046309 	 0.003621 
0.076673 	0.096883 	0.072566 	0.032749 	 0.002630 
0.074066 	0.121331 	0.087338 	0.049207 	 0.003635 
0.025616 	0.130214 	0.095539 	0.045101 	 0.003706 
0.097380 	0.110186 	0.078526 	0.044558 	 0.003471 
0.093209 	0.102516 	0.075371 	0.038901 	 0.003212 
0.052637 	0.132932 	0.094602 	0.057885 	 0.004919 
0.078787 	0.121439 	0.087021 	0.049905 	 0.003939 
0.095113 	0.107999 	0.077653 	0.044740 	 0.003411 
0.057258 	0.118971 	0.086450 	0.043564 	 0.003671 
0.083510 	0.111697 	0.080901 	0.043039 	 0.003280 
0.079106 	0.106256 	0.077631 	0.041601 	 0.003362 
0.058325 	0.136091 	0.097481 	0.052111 	 0.004425 
0.069129 	0.115025 	0.084458 	0.039830 	 0.002969 
0.042206 	0.132370 	0.094660 	0.052061 	 0.004408 
0.038736 	0.129944 	0.093073 	0.052298 	 0.004403 
0.091178 	0.114653 	0.083100 	0.044709 	 0.003811 
0.043173 	0.129377 	0.093499 	0.048377 	 0.004307 
0.060750 	0.124368 	0.088813 	0.049351 	 0.003875 
0.091375 	0.108226 	0.077483 	0.043997 	 0.003227 
0.045106 	0.131942 	0.094713 	0.054124 	 0.004337 
0.059215 	0.113881 	0.082943 	0.043883 	 0.003583 
0.064298 	0.129532 	0.092584 	0.054070 	 0.004250 
0.058466 	0.128351 	0.092147 	0.049437 	 0.004160 
0.060289 	0.112251 	0.081760 	0.038346 	 0.002369 
0.052588 	0.119440 	0.086580 	0.044455 	 0.003456 
0.039097 	0.115836 	0.085815 	0.036735 	 0.002882 
0.068565 	0.124270 	0.088706 	0.050250 	 0.003805 
0.070233 	0.118925 	0.085278 	0.047806 	 0.003513 
0.086918 	0.111177 	0.079952 	0.043972 	 0.003521 
0.053345 	0.132475 	0.092927 	0.057816 	 0.004403 
0.083380 	0.119566 	0.085239 	0.047686 	 0.004237 
0.078781 	0.095075 	0.069848 	0.032332 	 0.002184 
0.070616 	0.116395 	0.083982 	0.047413 	 0.003416 
0.056738 	0.110080 	0.080865 	0.037787 	 0.002921 
0.070891 	0.116202 	0.082226 	0.048175 	 0.003903 
0.107430 	0.102097 	0.073608 	0.040996 	 0.003019 
0.087893 	0.113828 	0.082110 	0.045458 	 0.003552 
0.058168 	0.133726 	0.094482 	0.058085 	 0.004884 
0.070331 	0.113787 	0.083040 	0.043505 	 0.003495 
0.051134 	0.134322 	0.095486 	0.052324 	 0.004078 
0.093873 	0.110140 	0.078792 	0.043769 	 0.003038 
0.074459 	0.107151 	0.078305 	0.037676 	 0.003001 
0.066369 	0.116402 	0.085386 	0.039334 	 0.003973 
0.063759 	0.118785 	0.087322 	0.040029 	 0.003539 
0.060338 	0.120289 	0.086554 	0.047864 	 0.003800 
0.109098 	0.108830 	0.077758 	0.043882 	 0.003233 
0.068077 	0.110857 	0.080539 	0.041734 	 0.003725 
0.086457 	0.102313 	0.074460 	0.037571 	 0.003038 
0.089217 	0.103993 	0.075713 	0.039143 	 0.003345 
0.074041 	0.112189 	0.080819 	0.043640 	 0.003242 
0.086994 	0.112610 	0.081633 	0.042871 	 0.003471 
0.090168 	0.104212 	0.074934 	0.039606 	 0.003249 
0.068183 	0.118346 	0.083964 	0.051270 	 0.003803 
0.106569 	0.091819 	0.068275 	0.029113 	 0.002528 
0.054786 	0.128646 	0.091989 	0.051413 	 0.004378 
0.064439 	0.124920 	0.089661 	0.049505 	 0.003856 
0.049776 	0.124892 	0.091108 	0.043567 	 0.003398 
0.081108 	0.112066 	0.081519 	0.041894 	 0.003201 
0.065093 	0.128865 	0.092435 	0.048175 	 0.003751 
0.066956 	0.128357 	0.091681 	0.050848 	 0.004361 
0.089730 	0.115625 	0.083611 	0.044159 	 0.004351 
0.054204 	0.124649 	0.090388 	0.045579 	 0.003802 
0.047643 	0.134767 	0.096406 	0.052167 	 0.003809 
0.062093 	0.124211 	0.089116 	0.046611 	 0.004056 
0.047067 	0.138066 	0.098574 	0.054929 	 0.004298 
0.070596 	0.122994 	0.088363 	0.047659 	 0.003272 
0.047203 	0.114868 	0.084607 	0.037924 	 0.003060 
0.054331 	0.114659 	0.083544 	0.040229 	 0.002918 
0.073444 	0.118129 	0.085266 	0.045845 	 0.004038 
0.073624 	0.106710 	0.078080 	0.038044 	 0.003341 
0.069570 	0.114549 	0.082475 	0.041610 	 0.003013 
0.064487 	0.104964 	0.077148 	0.036277 	 0.003309 
0.077393 	0.115141 	0.083823 	0.042400 	 0.003479 
0.088077 	0.105753 	0.077065 	0.037877 	 0.003327 
0.046246 	0.127641 	0.092006 	0.049357 	 0.004193 
0.076283 	0.113644 	0.084747 	0.035666 	 0.003282 
0.099722 	0.098196 	0.071362 	0.038916 	 0.002531 
0.060996 	0.119279 	0.085743 	0.046752 	 0.003905 
0.062340 	0.131951 	0.094302 	0.051102 	 0.004392 
0.046793 	0.129378 	0.093296 	0.047287 	 0.003839 
0.061579 	0.118147 	0.084949 	0.045589 	 0.003774 
0.076101 	0.121712 	0.087566 	0.047374 	 0.003176 
0.092468 	0.103776 	0.074604 	0.039557 	 0.003483 
0.071930 	0.131212 	0.093096 	0.052002 	 0.003967 
0.082566 	0.096251 	0.071462 	0.031702 	 0.002690 
0.082997 	0.124070 	0.088333 	0.051611 	 0.004143 
0.036680 	0.140612 	0.100538 	0.055067 	 0.004847 
0.081472 	0.106239 	0.077220 	0.037310 	 0.003080 
0.092565 	0.101540 	0.075681 	0.033069 	 0.002560 
0.076449 	0.111556 	0.081009 	0.039457 	 0.002717 
0.067043 	0.113091 	0.082398 	0.040239 	 0.002770 
0.101519 	0.102699 	0.073768 	0.041557 	 0.003493 
0.069833 	0.122300 	0.087953 	0.048815 	 0.004394 
0.070521 	0.103326 	0.074887 	0.038453 	 0.003177 
0.092530 	0.104981 	0.075952 	0.042824 	 0.002986 
0.098116 	0.106344 	0.077262 	0.037240 	 0.002907 
0.095871 	0.109112 	0.078995 	0.038136 	 0.002908 
0.072365 	0.118534 	0.085388 	0.042288 	 0.003086 
0.092075 	0.109678 	0.079200 	0.042362 	 0.003673 
0.071567 	0.105904 	0.077889 	0.033216 	 0.002447 
0.063468 	0.129690 	0.092422 	0.049464 	 0.003780 
0.026240 	0.120509 	0.087956 	0.040198 	 0.002920 
0.062998 	0.111025 	0.080417 	0.039924 	 0.003282 
0.101255 	0.106257 	0.077849 	0.036529 	 0.003336 
0.068037 	0.100944 	0.074227 	0.034247 	 0.002158 
0.080912 	0.116298 	0.085563 	0.038419 	 0.003494 
0.020986 	0.141168 	0.101862 	0.052571 	 0.005061 
0.053126 	0.134819 	0.097726 	0.051679 	 0.004569 
0.067554 	0.122082 	0.087943 	0.044478 	 0.003053 
0.075180 	0.108886 	0.080206 	0.034451 	 0.002772 
0.092795 	0.117157 	0.085885 	0.040135 	 0.003359 
0.053648 	0.120115 	0.087428 	0.042289 	 0.003293 
0.052875 	0.118595 	0.086918 	0.040427 	 0.003325 
0.073839 	0.102826 	0.075883 	0.035659 	 0.002946 
0.050653 	0.128495 	0.093511 	0.044887 	 0.004127 
0.066111 	0.122825 	0.088350 	0.046047 	 0.003874 
0.071049 	0.120386 	0.087763 	0.040659 	 0.003518 
0.060049 	0.129555 	0.093832 	0.048310 	 0.004033 
0.085958 	0.096641 	0.072739 	0.029180 	 0.002830 
0.094153 	0.105027 	0.077431 	0.035694 	 0.003515 
0.037033 	0.124485 	0.091552 	0.039265 	 0.003010 
0.043297 	0.120553 	0.088826 	0.037850 	 0.003121 
0.035052 	0.131033 	0.095670 	0.043564 	 0.003491 
0.063460 	0.121974 	0.088487 	0.042289 	 0.003356 
0.115197 	0.084877 	0.062563 	0.030472 	 0.002379 
0.069675 	0.119616 	0.086464 	0.041957 	 0.003409 
0.039626 	0.136888 	0.098745 	0.048827 	 0.003959 
0.054214 	0.124979 	0.088798 	0.048004 	 0.003204 
0.048009 	0.115989 	0.083752 	0.042479 	 0.003463 
0.052064 	0.132596 	0.095123 	0.049188 	 0.003878 
0.081503 	0.112166 	0.082140 	0.039691 	 0.003419 
0.055490 	0.116638 	0.085315 	0.037919 	 0.003157 
0.078219 	0.109380 	0.080616 	0.033663 	 0.002486 
0.065968 	0.130205 	0.094140 	0.046088 	 0.004233 
0.073701 	0.106342 	0.076778 	0.039272 	 0.003105 
0.028595 	0.132211 	0.095863 	0.045339 	 0.003573 
0.063134 	0.121931 	0.088630 	0.043483 	 0.003344 
0.041022 	0.123910 	0.091769 	0.038394 	 0.003544 
0.031162 	0.139629 	0.101961 	0.048429 	 0.004186 
0.063462 	0.117787 	0.086477 	0.037319 	 0.003161 
0.049739 	0.129761 	0.094712 	0.042290 	 0.003614 
0.028688 	0.146251 	0.104811 	0.055884 	 0.005005 
0.032973 	0.121568 	0.089934 	0.039729 	 0.003343 
0.080769 	0.103864 	0.076316 	0.034494 	 0.002386 
0.062666 	0.117408 	0.085248 	0.040923 	 0.003711 
0.075511 	0.106700 	0.078433 	0.034566 	 0.003299 
0.059659 	0.105079 	0.077125 	0.034344 	 0.002642 
0.063920 	0.119094 	0.087299 	0.038864 	 0.002870 
0.080152 	0.104292 	0.077107 	0.030920 	 0.002192 
0.044138 	0.111313 	0.084197 	0.028795 	 0.002735 
0.049424 	0.121791 	0.089083 	0.038867 	 0.003218 
0.052250 	0.134616 	0.096342 	0.050597 	 0.004002 
0.090676 	0.113849 	0.082703 	0.038533 	 0.002933 
0.064703 	0.107890 	0.081288 	0.029956 	 0.002354 
