di 	gli 	gal 	gos3 	 gos4 
0.186890 	0.058456 	0.043251 	0.033282 	 0.002369 
0.161528 	0.087434 	0.062176 	0.047928 	 0.003783 
0.186035 	0.077327 	0.055404 	0.043327 	 0.003560 
0.153170 	0.091244 	0.065086 	0.044774 	 0.003826 
0.168675 	0.075996 	0.054737 	0.041317 	 0.002704 
0.179593 	0.073837 	0.054439 	0.037708 	 0.003545 
0.177684 	0.069803 	0.051014 	0.036144 	 0.003014 
0.145240 	0.081868 	0.059913 	0.039360 	 0.003054 
0.151757 	0.082205 	0.060845 	0.037952 	 0.003311 
0.174944 	0.074508 	0.053869 	0.042534 	 0.003100 
0.156700 	0.077427 	0.055600 	0.041800 	 0.003323 
0.153747 	0.085905 	0.061528 	0.043646 	 0.003961 
0.173247 	0.069494 	0.050706 	0.036209 	 0.002825 
0.154921 	0.082130 	0.060150 	0.041066 	 0.002967 
0.149425 	0.069736 	0.052397 	0.031384 	 0.002210 
0.178638 	0.078750 	0.055262 	0.048972 	 0.003486 
0.150480 	0.094942 	0.067731 	0.049873 	 0.003592 
0.183014 	0.076838 	0.055016 	0.042283 	 0.003401 
0.167578 	0.080601 	0.058170 	0.042252 	 0.002558 
0.158977 	0.080529 	0.058441 	0.041057 	 0.003091 
0.139549 	0.085880 	0.062286 	0.042206 	 0.003392 
0.122972 	0.104727 	0.075775 	0.050835 	 0.004433 
0.170147 	0.090607 	0.064002 	0.049657 	 0.004095 
0.131938 	0.095364 	0.069120 	0.047210 	 0.004222 
0.130095 	0.107114 	0.076786 	0.053059 	 0.004443 
0.149415 	0.094458 	0.067475 	0.050835 	 0.004538 
0.170842 	0.068686 	0.051382 	0.033290 	 0.002979 
0.169759 	0.072959 	0.053094 	0.037532 	 0.003253 
0.167314 	0.075070 	0.054379 	0.039118 	 0.003139 
0.166832 	0.073238 	0.055208 	0.031522 	 0.003183 
0.156042 	0.093341 	0.065673 	0.050798 	 0.003765 
0.145112 	0.102999 	0.071363 	0.058112 	 0.004820 
0.163692 	0.086253 	0.062421 	0.042709 	 0.003377 
0.147512 	0.077523 	0.056440 	0.038607 	 0.003288 
0.154039 	0.100550 	0.070706 	0.054167 	 0.004625 
0.170468 	0.087512 	0.062693 	0.045914 	 0.003852 
0.169487 	0.075804 	0.054096 	0.043874 	 0.003903 
0.107985 	0.098523 	0.070447 	0.048546 	 0.003495 
0.150640 	0.086194 	0.062359 	0.042507 	 0.003965 
0.143980 	0.116012 	0.080076 	0.059610 	 0.004697 
0.136955 	0.097848 	0.069843 	0.048921 	 0.004297 
0.125715 	0.087958 	0.065504 	0.038078 	 0.003866 
0.123880 	0.105438 	0.074914 	0.051529 	 0.004054 
0.120312 	0.105982 	0.075594 	0.051824 	 0.004565 
0.105356 	0.108082 	0.077795 	0.052274 	 0.004821 
0.127704 	0.100952 	0.071607 	0.052901 	 0.004362 
0.133718 	0.104292 	0.074583 	0.052731 	 0.004227 
0.163134 	0.090402 	0.065087 	0.044780 	 0.003918 
0.117508 	0.103537 	0.075171 	0.049663 	 0.003609 
0.115889 	0.106854 	0.076286 	0.052071 	 0.004227 
0.134120 	0.095729 	0.068998 	0.042792 	 0.004275 
0.154616 	0.074638 	0.056109 	0.031617 	 0.002664 
0.111077 	0.089823 	0.066738 	0.037915 	 0.003075 
0.149938 	0.093421 	0.067282 	0.047014 	 0.003799 
0.130331 	0.094593 	0.069038 	0.043060 	 0.003527 
0.124422 	0.093780 	0.067109 	0.045404 	 0.003385 
0.140139 	0.099754 	0.071520 	0.049797 	 0.004333 
0.135015 	0.087252 	0.063765 	0.036693 	 0.003257 
0.121438 	0.093387 	0.068967 	0.038847 	 0.003303 
0.131382 	0.081577 	0.060197 	0.035454 	 0.002514 
0.126242 	0.090080 	0.067192 	0.036690 	 0.003140 
0.122561 	0.092703 	0.068037 	0.041588 	 0.003794 
0.116687 	0.094322 	0.069938 	0.039013 	 0.003061 
0.139674 	0.089266 	0.065055 	0.042573 	 0.004294 
0.128316 	0.084695 	0.062550 	0.036249 	 0.003544 
0.112916 	0.096601 	0.070678 	0.041998 	 0.004087 
0.123174 	0.102016 	0.072514 	0.050777 	 0.004248 
0.101896 	0.102307 	0.074555 	0.044201 	 0.003812 
0.114537 	0.104871 	0.074842 	0.049325 	 0.004398 
0.133404 	0.092532 	0.067189 	0.042765 	 0.003544 
0.157463 	0.082823 	0.060184 	0.038027 	 0.003206 
0.100221 	0.104206 	0.076411 	0.041743 	 0.003635 
0.097713 	0.112960 	0.082727 	0.047269 	 0.004239 
0.141123 	0.083981 	0.060729 	0.040686 	 0.003379 
0.110999 	0.094225 	0.069170 	0.041374 	 0.003433 
0.110955 	0.081757 	0.061173 	0.030495 	 0.002182 
0.088734 	0.096816 	0.071808 	0.036117 	 0.003285 
0.103877 	0.110231 	0.079101 	0.049699 	 0.004477 
0.099718 	0.114057 	0.081877 	0.053200 	 0.004610 
0.095936 	0.099579 	0.073113 	0.042952 	 0.002831 
0.093902 	0.109334 	0.079590 	0.046423 	 0.003523 
0.132366 	0.087432 	0.063707 	0.041154 	 0.003711 
0.123049 	0.113025 	0.079777 	0.057204 	 0.005060 
0.175619 	0.076277 	0.055521 	0.038856 	 0.003707 
0.152150 	0.089288 	0.064755 	0.041510 	 0.003686 
0.119624 	0.091797 	0.068386 	0.038361 	 0.003447 
0.126439 	0.088550 	0.065590 	0.035332 	 0.003283 
0.097363 	0.120890 	0.086316 	0.051291 	 0.004277 
0.104621 	0.113535 	0.082227 	0.050265 	 0.004565 
0.143651 	0.086516 	0.062595 	0.040049 	 0.003036 
0.104420 	0.102189 	0.074188 	0.044030 	 0.003763 
0.138930 	0.093704 	0.067270 	0.043981 	 0.003929 
0.138629 	0.095426 	0.068794 	0.044987 	 0.004008 
0.141294 	0.103131 	0.073815 	0.050294 	 0.004015 
0.104477 	0.112101 	0.079500 	0.055100 	 0.004428 
0.131014 	0.087544 	0.063913 	0.038096 	 0.003256 
0.122644 	0.083604 	0.062472 	0.033551 	 0.003037 
0.134276 	0.101505 	0.072232 	0.050061 	 0.004190 
0.110240 	0.094630 	0.069720 	0.041750 	 0.003219 
0.109406 	0.108115 	0.077808 	0.048054 	 0.004106 
0.104324 	0.110061 	0.080939 	0.044653 	 0.003749 
0.104828 	0.123678 	0.088570 	0.054857 	 0.005476 
0.126923 	0.091919 	0.067834 	0.037564 	 0.003273 
0.133888 	0.106630 	0.076123 	0.051100 	 0.004198 
0.121244 	0.092992 	0.067646 	0.041129 	 0.003001 
0.119023 	0.105368 	0.075606 	0.046972 	 0.003966 
0.126487 	0.099595 	0.072244 	0.043217 	 0.003852 
0.114183 	0.102351 	0.074812 	0.044122 	 0.003407 
0.092251 	0.120575 	0.086012 	0.054734 	 0.004953 
0.141356 	0.102808 	0.073737 	0.049796 	 0.004531 
0.097428 	0.100002 	0.074308 	0.036386 	 0.002553 
0.106910 	0.105051 	0.077066 	0.045329 	 0.003815 
0.115620 	0.104655 	0.075560 	0.048003 	 0.004138 
0.125126 	0.093125 	0.068125 	0.041890 	 0.004115 
0.107356 	0.110682 	0.078803 	0.050971 	 0.004476 
0.141508 	0.092173 	0.066832 	0.043202 	 0.003862 
0.091094 	0.110354 	0.079046 	0.052412 	 0.004575 
0.100898 	0.113555 	0.081607 	0.052013 	 0.004297 
0.079925 	0.117798 	0.084024 	0.053282 	 0.004224 
0.082522 	0.106405 	0.077248 	0.046525 	 0.004248 
0.122208 	0.107465 	0.076048 	0.052316 	 0.004534 
0.122848 	0.091629 	0.065147 	0.044906 	 0.003999 
0.094106 	0.120506 	0.084999 	0.058835 	 0.005419 
0.115651 	0.108522 	0.076756 	0.053110 	 0.004322 
0.103370 	0.114560 	0.082973 	0.049714 	 0.004620 
0.129002 	0.096368 	0.071062 	0.039318 	 0.003915 
0.123388 	0.105710 	0.074401 	0.050673 	 0.004640 
0.092533 	0.116902 	0.083159 	0.054891 	 0.004489 
0.113424 	0.107184 	0.076897 	0.047659 	 0.003773 
0.088971 	0.117368 	0.083127 	0.055456 	 0.004712 
0.113337 	0.106612 	0.076840 	0.046161 	 0.003710 
0.113797 	0.101818 	0.073080 	0.048041 	 0.003978 
0.089526 	0.109970 	0.080029 	0.042935 	 0.003585 
0.103614 	0.106902 	0.076943 	0.051177 	 0.004392 
0.079491 	0.124969 	0.088455 	0.059244 	 0.005131 
0.104745 	0.125454 	0.087942 	0.062980 	 0.005199 
0.093117 	0.108306 	0.076641 	0.051843 	 0.004580 
0.100383 	0.113909 	0.081035 	0.052306 	 0.004380 
0.090853 	0.098352 	0.071381 	0.043850 	 0.003831 
0.093807 	0.113481 	0.081854 	0.051329 	 0.004061 
0.134074 	0.088329 	0.064391 	0.039343 	 0.003874 
0.073060 	0.119721 	0.086113 	0.051133 	 0.004125 
0.088950 	0.108890 	0.078175 	0.045088 	 0.003470 
0.115443 	0.095316 	0.070241 	0.038761 	 0.004077 
0.099173 	0.118155 	0.084967 	0.051823 	 0.004563 
0.104877 	0.098755 	0.072105 	0.043028 	 0.003487 
0.104790 	0.120363 	0.085202 	0.055723 	 0.005047 
0.098065 	0.115654 	0.082563 	0.052722 	 0.004423 
0.110363 	0.094517 	0.068320 	0.042879 	 0.003696 
0.099487 	0.117749 	0.084106 	0.053279 	 0.004770 
0.082106 	0.109953 	0.079926 	0.045673 	 0.003580 
0.078636 	0.113921 	0.081057 	0.051191 	 0.003799 
0.068113 	0.119431 	0.086438 	0.049312 	 0.003855 
0.109436 	0.126361 	0.088857 	0.059239 	 0.005043 
0.118964 	0.097313 	0.070296 	0.044410 	 0.003944 
0.085361 	0.122549 	0.085726 	0.056153 	 0.004133 
0.094305 	0.112795 	0.080118 	0.053978 	 0.004710 
0.099552 	0.095198 	0.068942 	0.041112 	 0.003530 
0.115960 	0.100044 	0.072786 	0.043665 	 0.002990 
0.074312 	0.114948 	0.082626 	0.047499 	 0.003642 
0.070807 	0.119248 	0.086358 	0.049003 	 0.003909 
0.100177 	0.093501 	0.068725 	0.036083 	 0.002674 
0.081235 	0.104378 	0.076823 	0.040624 	 0.002575 
0.100400 	0.102438 	0.073293 	0.045270 	 0.003306 
0.083648 	0.108868 	0.077776 	0.045630 	 0.003544 
0.089820 	0.109333 	0.078059 	0.049232 	 0.003975 
0.080148 	0.115837 	0.083573 	0.048166 	 0.004234 
0.077232 	0.118095 	0.084179 	0.051429 	 0.003367 
0.122523 	0.086188 	0.063653 	0.034401 	 0.003173 
0.067261 	0.118959 	0.086335 	0.046439 	 0.003646 
0.069689 	0.120184 	0.086628 	0.048746 	 0.004423 
0.093586 	0.102394 	0.075634 	0.037386 	 0.003828 
0.072825 	0.123473 	0.088768 	0.051022 	 0.004492 
0.086427 	0.112070 	0.080274 	0.048516 	 0.003539 
0.107989 	0.119703 	0.084192 	0.057047 	 0.004700 
0.103045 	0.118019 	0.083625 	0.053767 	 0.004416 
0.117266 	0.099988 	0.071732 	0.043420 	 0.003682 
0.119603 	0.094273 	0.068502 	0.041723 	 0.004074 
0.064141 	0.120766 	0.086776 	0.051103 	 0.004434 
0.079402 	0.116549 	0.083568 	0.052311 	 0.004389 
0.071302 	0.128860 	0.091701 	0.055198 	 0.004664 
0.064313 	0.140361 	0.100331 	0.056769 	 0.004885 
0.118698 	0.112699 	0.080533 	0.048079 	 0.004254 
0.059678 	0.119464 	0.085571 	0.048081 	 0.004131 
0.098985 	0.113130 	0.080457 	0.051318 	 0.004120 
0.092398 	0.111708 	0.080336 	0.043453 	 0.003366 
0.106826 	0.075768 	0.056650 	0.028594 	 0.002344 
0.057608 	0.133556 	0.096025 	0.056602 	 0.005087 
0.093485 	0.110131 	0.079988 	0.042553 	 0.003827 
0.114630 	0.094174 	0.068963 	0.040233 	 0.003553 
0.063717 	0.122853 	0.087911 	0.050245 	 0.003821 
0.061276 	0.124841 	0.089866 	0.052817 	 0.004627 
0.053616 	0.115465 	0.083793 	0.045415 	 0.004045 
0.108838 	0.088595 	0.066167 	0.031649 	 0.003050 
0.066266 	0.133207 	0.094361 	0.056479 	 0.004147 
0.056090 	0.136645 	0.097416 	0.059421 	 0.005275 
0.077949 	0.111783 	0.080452 	0.046356 	 0.003790 
0.074885 	0.117589 	0.084013 	0.050699 	 0.004387 
0.066030 	0.117741 	0.085618 	0.045660 	 0.003365 
0.078850 	0.119717 	0.085714 	0.051619 	 0.004226 
0.109655 	0.104128 	0.073441 	0.048607 	 0.004624 
0.081284 	0.120014 	0.086229 	0.046879 	 0.003896 
0.069420 	0.109668 	0.080473 	0.044366 	 0.004190 
0.066853 	0.120307 	0.087394 	0.046856 	 0.004426 
0.070497 	0.123000 	0.087469 	0.053471 	 0.004170 
0.059232 	0.129971 	0.092323 	0.054199 	 0.004389 
0.061355 	0.121374 	0.087290 	0.052483 	 0.004234 
0.085736 	0.117799 	0.085081 	0.049164 	 0.004327 
0.069466 	0.123660 	0.088205 	0.050725 	 0.003803 
0.059006 	0.126596 	0.092407 	0.046865 	 0.004109 
0.051358 	0.117693 	0.086209 	0.043588 	 0.003753 
0.059992 	0.111631 	0.082550 	0.038635 	 0.003225 
0.095596 	0.114994 	0.083407 	0.045362 	 0.004276 
0.072388 	0.109222 	0.079857 	0.039971 	 0.003721 
0.071283 	0.109937 	0.079532 	0.042340 	 0.003489 
0.096043 	0.108130 	0.078001 	0.043774 	 0.004306 
0.032114 	0.127386 	0.092303 	0.048265 	 0.003859 
0.066512 	0.123621 	0.089215 	0.050125 	 0.003851 
0.078595 	0.106245 	0.078252 	0.039628 	 0.003354 
0.072029 	0.123019 	0.088237 	0.051168 	 0.003971 
0.037609 	0.123093 	0.088635 	0.048096 	 0.003454 
0.069061 	0.124264 	0.089866 	0.048438 	 0.004341 
0.111607 	0.101871 	0.073639 	0.043027 	 0.003672 
0.092517 	0.112970 	0.081228 	0.047203 	 0.004018 
0.074969 	0.115853 	0.082712 	0.046263 	 0.003657 
0.076735 	0.096690 	0.072337 	0.032568 	 0.002807 
0.066475 	0.123275 	0.088638 	0.050270 	 0.003711 
0.023541 	0.132071 	0.097025 	0.046641 	 0.003893 
0.098258 	0.113514 	0.079765 	0.046321 	 0.003651 
0.086593 	0.105226 	0.077412 	0.039609 	 0.003275 
0.049310 	0.134262 	0.095689 	0.058851 	 0.004930 
0.079130 	0.120399 	0.086084 	0.049400 	 0.003900 
0.093809 	0.108194 	0.077840 	0.044758 	 0.003272 
0.067415 	0.116934 	0.084813 	0.043869 	 0.003734 
0.073134 	0.111498 	0.080984 	0.041554 	 0.003155 
0.078327 	0.110213 	0.080117 	0.042890 	 0.003433 
0.062474 	0.135390 	0.096970 	0.051539 	 0.004355 
0.060924 	0.117965 	0.086508 	0.041266 	 0.003075 
0.039513 	0.130731 	0.093568 	0.051760 	 0.004299 
0.041005 	0.124022 	0.089782 	0.048614 	 0.004127 
0.087284 	0.113025 	0.082341 	0.042889 	 0.003602 
0.047806 	0.127452 	0.091966 	0.048787 	 0.004381 
0.060438 	0.121901 	0.087325 	0.047055 	 0.003627 
0.085853 	0.111904 	0.079925 	0.046587 	 0.003442 
0.050696 	0.132329 	0.094760 	0.054923 	 0.004432 
0.054659 	0.115464 	0.083847 	0.045737 	 0.003712 
0.060944 	0.129831 	0.092782 	0.053927 	 0.004255 
0.058088 	0.128173 	0.092121 	0.049384 	 0.004079 
0.067071 	0.111789 	0.080082 	0.038736 	 0.002521 
0.050276 	0.122146 	0.088360 	0.045736 	 0.003575 
0.032870 	0.119659 	0.088259 	0.038813 	 0.003025 
0.065058 	0.126229 	0.089923 	0.050534 	 0.003853 
0.070209 	0.120402 	0.086168 	0.050555 	 0.003575 
0.095709 	0.109875 	0.079355 	0.043919 	 0.003443 
0.056976 	0.130831 	0.092178 	0.057631 	 0.004381 
0.086892 	0.121028 	0.086150 	0.048956 	 0.004464 
0.076678 	0.095661 	0.070215 	0.032211 	 0.002168 
0.075959 	0.109797 	0.079727 	0.044151 	 0.003156 
0.056945 	0.111205 	0.081212 	0.039010 	 0.003094 
0.066036 	0.118730 	0.083908 	0.049523 	 0.004029 
0.096981 	0.103306 	0.074556 	0.040103 	 0.002952 
0.095335 	0.110721 	0.079655 	0.044185 	 0.003503 
0.057795 	0.131968 	0.093184 	0.057509 	 0.004767 
0.065952 	0.114393 	0.083805 	0.042225 	 0.003331 
0.044743 	0.136131 	0.096973 	0.052774 	 0.004026 
0.088465 	0.111073 	0.080009 	0.043991 	 0.003137 
0.076670 	0.107500 	0.078289 	0.039468 	 0.003117 
0.063167 	0.116392 	0.085397 	0.039022 	 0.003931 
0.059459 	0.117961 	0.087021 	0.037657 	 0.003140 
0.052511 	0.123524 	0.088722 	0.048678 	 0.003770 
0.105341 	0.110473 	0.079461 	0.044852 	 0.003382 
0.072466 	0.110280 	0.080005 	0.042044 	 0.003773 
0.081778 	0.104476 	0.076501 	0.038574 	 0.003020 
0.085351 	0.106168 	0.077430 	0.039500 	 0.003381 
0.077235 	0.112775 	0.081323 	0.043612 	 0.003268 
0.096122 	0.110682 	0.080180 	0.042371 	 0.003460 
0.088587 	0.103971 	0.074836 	0.039803 	 0.003178 
0.073759 	0.120263 	0.085774 	0.052502 	 0.003922 
0.103431 	0.092861 	0.068708 	0.031015 	 0.002631 
0.049520 	0.129454 	0.092721 	0.050906 	 0.004168 
0.052952 	0.126722 	0.091133 	0.049600 	 0.003817 
0.048145 	0.125935 	0.092123 	0.044188 	 0.003412 
0.069501 	0.117478 	0.085630 	0.044989 	 0.003449 
0.062074 	0.127972 	0.091748 	0.048079 	 0.003710 
0.071639 	0.127428 	0.090921 	0.050851 	 0.004457 
0.097775 	0.110587 	0.080213 	0.041876 	 0.004160 
0.046935 	0.123188 	0.089701 	0.044066 	 0.003679 
0.040417 	0.141452 	0.100554 	0.056044 	 0.004002 
0.065720 	0.125254 	0.089335 	0.047919 	 0.004051 
0.039729 	0.139279 	0.099678 	0.055460 	 0.004243 
0.068441 	0.120297 	0.086805 	0.046067 	 0.003115 
0.046257 	0.114393 	0.084173 	0.037971 	 0.003092 
0.062670 	0.111011 	0.080689 	0.038589 	 0.002786 
0.070971 	0.118407 	0.085819 	0.045757 	 0.004058 
0.067360 	0.110898 	0.080850 	0.039229 	 0.003435 
0.066766 	0.113483 	0.082029 	0.042513 	 0.003168 
0.063561 	0.109123 	0.080247 	0.038801 	 0.003403 
0.078967 	0.112555 	0.082114 	0.041202 	 0.003484 
0.080749 	0.109274 	0.079505 	0.038465 	 0.003417 
0.050880 	0.124194 	0.090177 	0.046986 	 0.003912 
0.075570 	0.114719 	0.085099 	0.037043 	 0.003462 
0.104800 	0.095529 	0.069535 	0.038115 	 0.002498 
0.056230 	0.119666 	0.086110 	0.046355 	 0.003957 
0.059694 	0.126270 	0.091115 	0.046417 	 0.003797 
0.049385 	0.126735 	0.091764 	0.045284 	 0.003737 
0.067032 	0.116882 	0.083689 	0.046709 	 0.003985 
0.067524 	0.120832 	0.087089 	0.045003 	 0.003058 
0.094350 	0.104694 	0.075912 	0.039848 	 0.003502 
0.069826 	0.132779 	0.094276 	0.053013 	 0.003973 
0.089855 	0.093434 	0.069609 	0.031432 	 0.002641 
0.087879 	0.120368 	0.086116 	0.049280 	 0.004128 
0.032791 	0.138521 	0.099768 	0.053554 	 0.004699 
0.077291 	0.106559 	0.077607 	0.036604 	 0.002977 
0.087704 	0.104617 	0.076792 	0.034085 	 0.002681 
0.073016 	0.112509 	0.081580 	0.040487 	 0.002831 
0.065745 	0.114734 	0.083578 	0.042033 	 0.002806 
0.100935 	0.106111 	0.076129 	0.043119 	 0.003635 
0.062856 	0.122968 	0.088580 	0.047741 	 0.004213 
0.066150 	0.103135 	0.075461 	0.038166 	 0.003206 
0.094327 	0.105011 	0.075839 	0.044096 	 0.002933 
0.101095 	0.107122 	0.077223 	0.039188 	 0.003071 
0.094773 	0.111046 	0.080055 	0.039325 	 0.003181 
0.062494 	0.120490 	0.086804 	0.042735 	 0.003021 
0.093654 	0.108389 	0.078727 	0.039755 	 0.003538 
0.075835 	0.108604 	0.079512 	0.036505 	 0.002792 
0.070636 	0.125047 	0.088827 	0.047782 	 0.003746 
0.022400 	0.126783 	0.091975 	0.043628 	 0.003059 
0.066126 	0.109122 	0.079837 	0.039006 	 0.003078 
0.095757 	0.109144 	0.079855 	0.038055 	 0.003376 
0.070573 	0.100540 	0.074136 	0.033868 	 0.002141 
0.076615 	0.118716 	0.087304 	0.039705 	 0.003503 
0.029429 	0.138400 	0.100206 	0.050737 	 0.005051 
0.063684 	0.132876 	0.095982 	0.052248 	 0.004672 
0.066117 	0.122127 	0.088496 	0.044843 	 0.003120 
0.069541 	0.113617 	0.083569 	0.037128 	 0.002932 
0.093823 	0.118948 	0.086600 	0.041692 	 0.003411 
0.051515 	0.118980 	0.086753 	0.041918 	 0.003259 
0.055857 	0.117386 	0.086369 	0.039990 	 0.003300 
0.066206 	0.102677 	0.076448 	0.035176 	 0.002973 
0.045190 	0.132077 	0.095919 	0.045914 	 0.004082 
0.058761 	0.127489 	0.092296 	0.048918 	 0.004136 
0.079490 	0.119913 	0.086791 	0.042806 	 0.003735 
0.055677 	0.130164 	0.094319 	0.047302 	 0.003854 
0.084561 	0.096622 	0.072600 	0.030046 	 0.002693 
0.094179 	0.105161 	0.077593 	0.035673 	 0.003527 
0.035812 	0.124379 	0.091537 	0.039641 	 0.002961 
0.037975 	0.122691 	0.090567 	0.038628 	 0.003143 
0.030045 	0.130391 	0.095482 	0.043020 	 0.003417 
0.063240 	0.122866 	0.089082 	0.043365 	 0.003406 
0.116028 	0.083376 	0.061491 	0.029395 	 0.002162 
0.064919 	0.118841 	0.086300 	0.040683 	 0.003281 
0.040751 	0.140137 	0.100469 	0.051734 	 0.004334 
0.053181 	0.124700 	0.088587 	0.048791 	 0.003017 
0.052296 	0.116564 	0.084289 	0.042841 	 0.003590 
0.059092 	0.132248 	0.095239 	0.049877 	 0.003945 
0.074705 	0.114042 	0.083633 	0.039898 	 0.003457 
0.058665 	0.112219 	0.082430 	0.036233 	 0.003022 
0.081129 	0.108042 	0.079793 	0.032906 	 0.002417 
0.068592 	0.124956 	0.091168 	0.043168 	 0.004075 
0.080195 	0.106328 	0.076749 	0.039154 	 0.003063 
0.027002 	0.132248 	0.096424 	0.044940 	 0.003555 
0.074182 	0.121315 	0.087866 	0.045059 	 0.003551 
0.039692 	0.123948 	0.091586 	0.038630 	 0.003426 
0.033256 	0.140901 	0.102484 	0.048950 	 0.004352 
0.057477 	0.118788 	0.087309 	0.038475 	 0.003203 
0.046921 	0.130906 	0.095972 	0.042366 	 0.003566 
0.024662 	0.145317 	0.105004 	0.055327 	 0.004883 
0.042179 	0.116854 	0.085810 	0.038233 	 0.003367 
0.072980 	0.104588 	0.076939 	0.034557 	 0.002342 
0.055815 	0.118475 	0.086084 	0.041462 	 0.003606 
0.085485 	0.099960 	0.073882 	0.031748 	 0.003057 
0.060213 	0.105591 	0.077719 	0.034480 	 0.002705 
0.064983 	0.119548 	0.087681 	0.038835 	 0.002947 
0.082065 	0.104374 	0.077562 	0.031437 	 0.002223 
0.042415 	0.113798 	0.085864 	0.030139 	 0.002981 
0.054185 	0.119956 	0.087436 	0.038774 	 0.003091 
0.059547 	0.129114 	0.093025 	0.047987 	 0.003715 
0.092875 	0.115882 	0.083883 	0.039575 	 0.002944 
0.057694 	0.110784 	0.082998 	0.031600 	 0.002456 
