di 	gli 	gal 	gos3 	 gos4 
0.106814 	0.089599 	0.066947 	0.031394 	 0.003061 
0.064747 	0.133325 	0.094499 	0.056491 	 0.004174 
0.056234 	0.136533 	0.097271 	0.059474 	 0.005267 
0.076058 	0.112242 	0.080854 	0.046211 	 0.003849 
0.075011 	0.117812 	0.084121 	0.050747 	 0.004435 
0.071588 	0.118245 	0.085618 	0.046447 	 0.003448 
0.080438 	0.120774 	0.086137 	0.051029 	 0.004284 
0.109761 	0.102809 	0.073805 	0.047632 	 0.004556 
0.082691 	0.118845 	0.086490 	0.046384 	 0.003837 
0.073214 	0.108698 	0.079700 	0.043049 	 0.004064 
0.068884 	0.120190 	0.087507 	0.046335 	 0.004422 
0.069322 	0.124073 	0.087784 	0.053876 	 0.004269 
0.056208 	0.130387 	0.092728 	0.054361 	 0.004410 
0.061974 	0.120763 	0.087037 	0.051814 	 0.004226 
0.083872 	0.117701 	0.085159 	0.049026 	 0.004259 
0.070410 	0.123777 	0.088573 	0.050404 	 0.003802 
0.060003 	0.124909 	0.092250 	0.045837 	 0.004018 
0.049473 	0.117572 	0.086265 	0.042822 	 0.003722 
0.061933 	0.112035 	0.083101 	0.038961 	 0.003226 
0.094893 	0.116457 	0.084433 	0.045349 	 0.004319 
0.075772 	0.107057 	0.078272 	0.040139 	 0.003589 
0.070633 	0.109130 	0.079178 	0.041703 	 0.003429 
0.095561 	0.107711 	0.078266 	0.043733 	 0.004279 
0.030870 	0.127797 	0.092992 	0.048005 	 0.003854 
0.064865 	0.124391 	0.089504 	0.050069 	 0.003797 
0.081865 	0.105348 	0.077784 	0.039316 	 0.003338 
0.076147 	0.122032 	0.087196 	0.050979 	 0.004034 
0.038871 	0.124544 	0.089567 	0.048887 	 0.003496 
0.068416 	0.124295 	0.089854 	0.048200 	 0.004361 
0.113903 	0.102183 	0.073569 	0.042610 	 0.003704 
0.094644 	0.112874 	0.081056 	0.047116 	 0.003978 
0.075728 	0.115771 	0.082414 	0.046020 	 0.003604 
0.078433 	0.096037 	0.071918 	0.032759 	 0.002718 
0.069743 	0.122358 	0.087719 	0.049796 	 0.003594 
0.020843 	0.133752 	0.097736 	0.047157 	 0.003889 
0.096323 	0.111824 	0.080404 	0.045850 	 0.003531 
0.089303 	0.103785 	0.076313 	0.038932 	 0.003214 
0.049661 	0.133873 	0.095296 	0.057905 	 0.004939 
0.076687 	0.120930 	0.086707 	0.049278 	 0.003901 
0.095864 	0.107387 	0.077467 	0.043637 	 0.003258 
0.064069 	0.116533 	0.084728 	0.043969 	 0.003653 
0.076785 	0.110972 	0.080683 	0.041745 	 0.003206 
0.081302 	0.107160 	0.078162 	0.041865 	 0.003354 
0.060673 	0.136485 	0.097780 	0.052601 	 0.004440 
0.065558 	0.117708 	0.086278 	0.041094 	 0.003074 
0.041013 	0.131557 	0.093868 	0.052463 	 0.004367 
0.038689 	0.124902 	0.090057 	0.048959 	 0.004122 
0.085704 	0.115381 	0.083752 	0.044306 	 0.003660 
0.049711 	0.127666 	0.091967 	0.048714 	 0.004311 
0.060160 	0.122853 	0.087736 	0.047934 	 0.003686 
0.086693 	0.109968 	0.078552 	0.045464 	 0.003336 
0.048631 	0.130681 	0.093619 	0.054225 	 0.004290 
0.055014 	0.115668 	0.083897 	0.045728 	 0.003745 
0.064462 	0.129510 	0.092379 	0.053937 	 0.004277 
0.057702 	0.127358 	0.091755 	0.049010 	 0.004043 
0.063429 	0.112099 	0.081839 	0.039693 	 0.002530 
0.051039 	0.122563 	0.088464 	0.045737 	 0.003611 
