di 	gli 	gal 	gos3 	 gos4 
0.153120 	0.093646 	0.067405 	0.046716 	 0.003739 
0.127344 	0.096024 	0.070130 	0.042875 	 0.003447 
0.123112 	0.089512 	0.064608 	0.042368 	 0.003126 
0.134131 	0.099359 	0.071635 	0.049609 	 0.004324 
0.133407 	0.089712 	0.065654 	0.038801 	 0.003385 
0.119308 	0.091034 	0.067923 	0.037072 	 0.003187 
0.133028 	0.080688 	0.059627 	0.035172 	 0.002426 
0.125482 	0.088560 	0.065762 	0.035362 	 0.003011 
0.116714 	0.095293 	0.070089 	0.042277 	 0.003863 
0.117874 	0.091402 	0.068207 	0.038053 	 0.002868 
0.135898 	0.086579 	0.063662 	0.042059 	 0.004070 
0.130911 	0.082120 	0.060749 	0.035388 	 0.003521 
0.112732 	0.098193 	0.071559 	0.044272 	 0.004239 
0.123479 	0.101780 	0.072448 	0.051043 	 0.004363 
0.109912 	0.097205 	0.071288 	0.042353 	 0.003731 
0.115644 	0.107238 	0.076173 	0.052263 	 0.004640 
0.129913 	0.096281 	0.069071 	0.044308 	 0.003591 
0.155545 	0.084618 	0.061797 	0.038520 	 0.003168 
0.094352 	0.104415 	0.076781 	0.040714 	 0.003437 
0.090815 	0.116064 	0.084327 	0.049178 	 0.004335 
0.141194 	0.082781 	0.060134 	0.040410 	 0.003328 
0.109354 	0.097662 	0.071350 	0.043834 	 0.003519 
0.109870 	0.081658 	0.061405 	0.029947 	 0.002136 
0.092886 	0.097851 	0.072385 	0.036849 	 0.003357 
0.101812 	0.107918 	0.077889 	0.048751 	 0.004472 
0.101590 	0.114309 	0.082058 	0.052973 	 0.004600 
0.093928 	0.097548 	0.072004 	0.040305 	 0.002631 
0.093850 	0.108184 	0.078775 	0.046043 	 0.003440 
0.131891 	0.088246 	0.064263 	0.041786 	 0.003674 
0.127774 	0.111171 	0.078460 	0.056447 	 0.005043 
0.163618 	0.080302 	0.058213 	0.040723 	 0.003868 
0.151014 	0.092324 	0.067097 	0.042363 	 0.003661 
0.120082 	0.093905 	0.069654 	0.039343 	 0.003393 
0.123532 	0.088392 	0.065407 	0.036334 	 0.003000 
0.096028 	0.121457 	0.087555 	0.051901 	 0.004295 
0.110595 	0.110595 	0.079848 	0.050067 	 0.004534 
0.148709 	0.087716 	0.063273 	0.040965 	 0.003079 
0.099190 	0.103771 	0.075587 	0.043890 	 0.003792 
0.145165 	0.093268 	0.066744 	0.044159 	 0.003935 
0.136976 	0.094042 	0.067693 	0.043948 	 0.003781 
0.140057 	0.103614 	0.074352 	0.049165 	 0.003757 
0.110672 	0.110515 	0.078578 	0.053400 	 0.004387 
0.132680 	0.091008 	0.066486 	0.040331 	 0.003538 
0.115012 	0.086937 	0.064526 	0.035099 	 0.003115 
0.136709 	0.102004 	0.072507 	0.049761 	 0.004091 
0.120007 	0.093642 	0.067735 	0.042429 	 0.003366 
0.110036 	0.112116 	0.080505 	0.049816 	 0.004179 
0.110274 	0.112230 	0.081253 	0.046945 	 0.003902 
0.098590 	0.120557 	0.086916 	0.051988 	 0.005299 
0.124557 	0.093450 	0.068879 	0.039428 	 0.003380 
0.133608 	0.102021 	0.073467 	0.047528 	 0.003893 
0.124099 	0.095144 	0.068822 	0.042186 	 0.003165 
0.123911 	0.103621 	0.074459 	0.045856 	 0.003862 
0.119877 	0.101579 	0.073895 	0.044122 	 0.003877 
0.113029 	0.102403 	0.074584 	0.044953 	 0.003521 
0.089068 	0.121240 	0.086848 	0.054454 	 0.004917 
0.148643 	0.098102 	0.070432 	0.047136 	 0.004433 
0.095542 	0.100946 	0.074449 	0.036518 	 0.002446 
0.104462 	0.105608 	0.076712 	0.045150 	 0.003833 
0.116202 	0.103023 	0.074433 	0.047805 	 0.004057 
0.120763 	0.088508 	0.065575 	0.038549 	 0.003794 
0.103966 	0.109511 	0.078179 	0.050503 	 0.004512 
0.132204 	0.094582 	0.068237 	0.044598 	 0.003969 
0.101271 	0.109052 	0.078429 	0.052302 	 0.004898 
0.103230 	0.111424 	0.080396 	0.050210 	 0.004098 
0.078325 	0.117926 	0.084604 	0.053831 	 0.004323 
0.075465 	0.101051 	0.074186 	0.042535 	 0.003854 
0.127999 	0.104359 	0.074255 	0.050599 	 0.004312 
0.119978 	0.094191 	0.066954 	0.046012 	 0.004052 
0.093577 	0.119698 	0.084792 	0.058025 	 0.005364 
0.116281 	0.107299 	0.075876 	0.051494 	 0.004080 
0.111885 	0.109657 	0.079735 	0.046822 	 0.004339 
0.120112 	0.102454 	0.074892 	0.042600 	 0.004112 
0.110895 	0.112925 	0.080001 	0.054250 	 0.004831 
0.088515 	0.116885 	0.083178 	0.054135 	 0.004376 
0.112165 	0.105063 	0.076061 	0.045595 	 0.003617 
0.091867 	0.117348 	0.082764 	0.056316 	 0.004754 
0.113240 	0.104718 	0.075415 	0.045248 	 0.003649 
0.116025 	0.100282 	0.072226 	0.047040 	 0.003980 
0.081752 	0.110542 	0.080926 	0.042303 	 0.003492 
0.102157 	0.108662 	0.078003 	0.052596 	 0.004537 
0.079342 	0.125300 	0.088873 	0.058971 	 0.005242 
0.102525 	0.126331 	0.088700 	0.063816 	 0.005094 
0.085982 	0.110367 	0.078142 	0.053005 	 0.004668 
0.100735 	0.111484 	0.079966 	0.049499 	 0.004022 
0.090115 	0.098501 	0.071771 	0.043142 	 0.003704 
0.093789 	0.113662 	0.081754 	0.051072 	 0.004128 
0.133829 	0.087053 	0.063639 	0.038506 	 0.003713 
0.074118 	0.118395 	0.085446 	0.051846 	 0.004135 
0.086486 	0.110373 	0.079424 	0.045708 	 0.003485 
0.122212 	0.092557 	0.068283 	0.037775 	 0.003902 
0.104989 	0.114970 	0.082611 	0.050514 	 0.004320 
0.105442 	0.098772 	0.071963 	0.041586 	 0.003551 
0.115014 	0.110905 	0.079308 	0.050786 	 0.004719 
0.096647 	0.117790 	0.083907 	0.054553 	 0.004610 
0.111316 	0.094249 	0.067922 	0.044634 	 0.003851 
0.086514 	0.118903 	0.085143 	0.052177 	 0.004632 
0.085573 	0.105674 	0.077221 	0.043541 	 0.003449 
0.069219 	0.117497 	0.083836 	0.052161 	 0.003986 
0.071170 	0.117473 	0.085193 	0.048262 	 0.003789 
0.106727 	0.129014 	0.090712 	0.059794 	 0.005082 
0.121627 	0.094526 	0.068519 	0.042499 	 0.003759 
0.083908 	0.119224 	0.084202 	0.053811 	 0.003919 
0.091572 	0.118561 	0.083551 	0.057378 	 0.005064 
0.094492 	0.096415 	0.069907 	0.041973 	 0.003552 
0.109142 	0.101910 	0.073431 	0.043914 	 0.002952 
0.075484 	0.111560 	0.080319 	0.047224 	 0.003690 
0.074773 	0.118308 	0.085736 	0.048877 	 0.003979 
0.095229 	0.095358 	0.070014 	0.036245 	 0.002648 
0.083583 	0.106951 	0.078399 	0.041222 	 0.002563 
0.100151 	0.102577 	0.073317 	0.044893 	 0.003169 
0.081950 	0.108497 	0.078318 	0.044526 	 0.003523 
0.081014 	0.111338 	0.079424 	0.050545 	 0.004054 
0.083069 	0.115072 	0.083230 	0.047078 	 0.004279 
0.076985 	0.119006 	0.084497 	0.052299 	 0.003281 
0.116726 	0.089278 	0.065621 	0.036119 	 0.003159 
0.069942 	0.118889 	0.086479 	0.047015 	 0.003753 
0.068307 	0.120156 	0.086504 	0.048955 	 0.004382 
0.085797 	0.103070 	0.076398 	0.036216 	 0.003731 
0.065294 	0.128456 	0.092244 	0.054077 	 0.004720 
0.096014 	0.109430 	0.078500 	0.046818 	 0.003429 
0.106427 	0.122325 	0.085953 	0.057802 	 0.004709 
0.095913 	0.122986 	0.087006 	0.056783 	 0.004486 
0.118078 	0.099333 	0.071239 	0.043753 	 0.003710 
0.118540 	0.096757 	0.069713 	0.043148 	 0.004159 
0.060166 	0.123474 	0.088325 	0.052549 	 0.004565 
0.082345 	0.119654 	0.085312 	0.055194 	 0.004530 
0.067840 	0.128906 	0.091924 	0.054623 	 0.004666 
0.062591 	0.141218 	0.100861 	0.058074 	 0.005110 
0.115200 	0.111045 	0.079668 	0.047030 	 0.004301 
0.054852 	0.120679 	0.086981 	0.048978 	 0.004217 
0.101459 	0.111939 	0.079663 	0.049284 	 0.003907 
0.088119 	0.109268 	0.079639 	0.041186 	 0.003254 
0.104112 	0.077834 	0.058036 	0.029207 	 0.002335 
0.062427 	0.130695 	0.093887 	0.055945 	 0.005007 
0.086813 	0.111019 	0.080940 	0.041805 	 0.003716 
0.121696 	0.088254 	0.064824 	0.037819 	 0.003356 
0.059069 	0.121782 	0.087277 	0.049326 	 0.003752 
0.065768 	0.128417 	0.092013 	0.053925 	 0.004744 
0.049081 	0.119520 	0.086314 	0.047110 	 0.004087 
0.103596 	0.091105 	0.068042 	0.031850 	 0.003102 
0.064085 	0.133193 	0.094575 	0.056085 	 0.003898 
0.044980 	0.141455 	0.101072 	0.060751 	 0.005375 
0.074900 	0.112006 	0.080884 	0.045602 	 0.003902 
0.076688 	0.116513 	0.083156 	0.050584 	 0.004402 
0.071936 	0.120258 	0.086947 	0.047722 	 0.003426 
0.085372 	0.115833 	0.082787 	0.050223 	 0.004125 
0.105776 	0.100936 	0.072092 	0.046440 	 0.004344 
0.088601 	0.114124 	0.082987 	0.043401 	 0.003743 
0.075807 	0.107180 	0.078659 	0.042386 	 0.004030 
0.069670 	0.121539 	0.088108 	0.047642 	 0.004417 
0.063396 	0.122547 	0.087357 	0.052800 	 0.004126 
0.059645 	0.129176 	0.091986 	0.054240 	 0.004415 
0.064460 	0.122179 	0.087849 	0.054203 	 0.004431 
0.084461 	0.118189 	0.085796 	0.048808 	 0.004323 
0.075926 	0.121229 	0.086614 	0.049550 	 0.003660 
0.064271 	0.125899 	0.091935 	0.047547 	 0.004196 
0.053109 	0.119568 	0.087249 	0.044906 	 0.003843 
0.066048 	0.110042 	0.081880 	0.037652 	 0.003095 
0.089247 	0.117889 	0.085480 	0.045909 	 0.004410 
0.074428 	0.106444 	0.077879 	0.038417 	 0.003551 
0.066848 	0.110826 	0.080441 	0.041058 	 0.003409 
0.106223 	0.105313 	0.076224 	0.042640 	 0.004200 
0.035754 	0.125937 	0.091555 	0.047310 	 0.003685 
0.070451 	0.122386 	0.088160 	0.049270 	 0.003813 
0.080882 	0.105276 	0.077803 	0.039234 	 0.003364 
0.075882 	0.121562 	0.087218 	0.050955 	 0.003981 
0.043583 	0.122303 	0.088109 	0.047746 	 0.003417 
0.072203 	0.124153 	0.089651 	0.048770 	 0.004496 
0.121505 	0.101704 	0.073149 	0.042929 	 0.003808 
0.090034 	0.114605 	0.082166 	0.048143 	 0.004065 
0.077275 	0.115930 	0.082552 	0.046824 	 0.003673 
0.077623 	0.096059 	0.072304 	0.032639 	 0.002657 
0.070656 	0.121134 	0.087235 	0.049002 	 0.003603 
0.028361 	0.127337 	0.093736 	0.044370 	 0.003699 
0.098034 	0.108725 	0.077637 	0.043456 	 0.003356 
0.094483 	0.102641 	0.075498 	0.038991 	 0.003209 
0.054334 	0.130153 	0.092873 	0.056419 	 0.004800 
0.081854 	0.121035 	0.086696 	0.049760 	 0.004020 
0.096545 	0.107323 	0.077035 	0.044467 	 0.003367 
0.060296 	0.119611 	0.086670 	0.044249 	 0.003666 
0.084875 	0.111040 	0.080309 	0.042488 	 0.003277 
0.080578 	0.104011 	0.076035 	0.040426 	 0.003205 
0.056589 	0.136920 	0.098050 	0.052495 	 0.004498 
0.069436 	0.115221 	0.084478 	0.039872 	 0.002930 
0.043325 	0.130184 	0.093257 	0.050863 	 0.004292 
0.039430 	0.129471 	0.092723 	0.052231 	 0.004391 
0.088123 	0.115829 	0.083932 	0.045829 	 0.003955 
0.043344 	0.128218 	0.092944 	0.047476 	 0.004264 
0.058162 	0.124482 	0.089026 	0.048746 	 0.003802 
0.087086 	0.108575 	0.077974 	0.043814 	 0.003139 
0.051017 	0.130753 	0.093958 	0.053914 	 0.004273 
0.057330 	0.114383 	0.083442 	0.044535 	 0.003634 
0.065973 	0.129374 	0.092592 	0.054028 	 0.004192 
0.057850 	0.128136 	0.092199 	0.049217 	 0.004186 
0.059368 	0.113609 	0.082603 	0.038963 	 0.002414 
0.055166 	0.119048 	0.086145 	0.044763 	 0.003503 
0.040051 	0.115650 	0.085388 	0.036691 	 0.002933 
0.067172 	0.124431 	0.088914 	0.050314 	 0.003786 
0.077541 	0.117966 	0.084466 	0.047719 	 0.003452 
0.086942 	0.111142 	0.079901 	0.043714 	 0.003511 
0.055725 	0.134106 	0.093902 	0.059641 	 0.004587 
0.083325 	0.120019 	0.085740 	0.048083 	 0.004339 
0.079338 	0.095932 	0.070304 	0.032621 	 0.002218 
0.070032 	0.116534 	0.084242 	0.046834 	 0.003397 
0.056516 	0.108449 	0.079771 	0.036650 	 0.002771 
0.077507 	0.113750 	0.080488 	0.047696 	 0.003879 
0.110185 	0.101044 	0.073173 	0.040629 	 0.003032 
0.088226 	0.113097 	0.081656 	0.044785 	 0.003463 
0.059383 	0.132356 	0.093789 	0.057403 	 0.004796 
0.065519 	0.113263 	0.082883 	0.042308 	 0.003368 
0.052989 	0.132900 	0.094507 	0.051849 	 0.003962 
0.092542 	0.110079 	0.079108 	0.043330 	 0.003020 
0.071945 	0.107809 	0.078855 	0.037408 	 0.003024 
0.067924 	0.118704 	0.086460 	0.041661 	 0.004154 
0.060775 	0.120208 	0.088246 	0.040314 	 0.003614 
0.063901 	0.118202 	0.085058 	0.047165 	 0.003810 
0.110642 	0.108361 	0.077635 	0.043340 	 0.003217 
0.069201 	0.108917 	0.079145 	0.041214 	 0.003647 
0.087206 	0.104314 	0.075682 	0.039064 	 0.003170 
0.087496 	0.104483 	0.076318 	0.039110 	 0.003269 
0.080901 	0.111121 	0.080105 	0.044313 	 0.003325 
0.083132 	0.113520 	0.082560 	0.042704 	 0.003444 
0.090515 	0.105645 	0.075810 	0.040711 	 0.003307 
0.069277 	0.117721 	0.083386 	0.051454 	 0.003763 
0.106834 	0.092013 	0.068322 	0.028940 	 0.002567 
0.058870 	0.127352 	0.091113 	0.050979 	 0.004406 
0.062381 	0.126844 	0.091003 	0.050474 	 0.004016 
0.048369 	0.124429 	0.090766 	0.042728 	 0.003311 
0.079168 	0.114039 	0.082956 	0.042163 	 0.003162 
0.068015 	0.127189 	0.091330 	0.046964 	 0.003719 
0.068619 	0.127588 	0.091115 	0.050427 	 0.004309 
0.092229 	0.114058 	0.082461 	0.043114 	 0.004248 
0.055612 	0.122340 	0.089086 	0.044462 	 0.003693 
0.046285 	0.135493 	0.096811 	0.052312 	 0.003818 
0.059984 	0.126615 	0.090372 	0.047596 	 0.004112 
0.044125 	0.138200 	0.098793 	0.054757 	 0.004300 
0.070553 	0.123151 	0.088416 	0.048122 	 0.003239 
0.048741 	0.114364 	0.084149 	0.037960 	 0.003035 
0.052394 	0.115571 	0.084387 	0.040096 	 0.002808 
0.069253 	0.117695 	0.085215 	0.045233 	 0.003922 
0.070822 	0.107262 	0.078408 	0.038115 	 0.003344 
0.077836 	0.112115 	0.080963 	0.040840 	 0.002947 
0.066313 	0.106473 	0.078024 	0.037474 	 0.003307 
0.077963 	0.113348 	0.082846 	0.041315 	 0.003395 
0.086237 	0.107248 	0.077940 	0.038930 	 0.003463 
0.051747 	0.126227 	0.091123 	0.049256 	 0.004198 
0.078965 	0.111862 	0.083560 	0.034826 	 0.003230 
0.096208 	0.100583 	0.072841 	0.039096 	 0.002615 
0.065181 	0.118759 	0.085405 	0.047140 	 0.003990 
0.062446 	0.129331 	0.092980 	0.049372 	 0.004388 
0.046068 	0.131913 	0.094906 	0.048780 	 0.003929 
0.064332 	0.115719 	0.083424 	0.044173 	 0.003681 
0.074040 	0.121399 	0.087348 	0.047046 	 0.003148 
0.091224 	0.104101 	0.074899 	0.039238 	 0.003467 
0.070054 	0.129490 	0.092682 	0.050436 	 0.003837 
0.085350 	0.095971 	0.071264 	0.031826 	 0.002732 
0.084370 	0.124345 	0.088428 	0.052540 	 0.004178 
0.041165 	0.138701 	0.099167 	0.054093 	 0.004758 
0.081230 	0.106937 	0.077622 	0.038291 	 0.003146 
0.090244 	0.101629 	0.075634 	0.033024 	 0.002469 
0.080187 	0.110828 	0.080331 	0.039624 	 0.002661 
0.066161 	0.112844 	0.082625 	0.039816 	 0.002775 
0.098036 	0.102212 	0.073460 	0.041145 	 0.003500 
0.067374 	0.121407 	0.087310 	0.048597 	 0.004428 
0.067901 	0.105651 	0.076309 	0.040018 	 0.003220 
0.092714 	0.103555 	0.074930 	0.042133 	 0.002906 
0.091023 	0.107678 	0.078456 	0.037736 	 0.002995 
0.089736 	0.111648 	0.080574 	0.039320 	 0.002925 
0.071782 	0.118778 	0.085409 	0.042985 	 0.003082 
0.092064 	0.111631 	0.080563 	0.043083 	 0.003745 
0.070029 	0.105779 	0.078321 	0.032762 	 0.002408 
0.063157 	0.131321 	0.093355 	0.050230 	 0.003795 
0.029404 	0.119253 	0.087148 	0.039568 	 0.002953 
0.060814 	0.111680 	0.080719 	0.040256 	 0.003390 
0.100139 	0.106396 	0.077887 	0.037039 	 0.003347 
0.067191 	0.102454 	0.075224 	0.035293 	 0.002225 
0.076089 	0.119709 	0.087726 	0.040476 	 0.003589 
0.019106 	0.140319 	0.101466 	0.051348 	 0.004946 
0.054531 	0.134925 	0.097800 	0.051808 	 0.004561 
0.068176 	0.121798 	0.087914 	0.044744 	 0.003078 
0.077888 	0.105741 	0.078100 	0.033167 	 0.002699 
0.089468 	0.115934 	0.085453 	0.038170 	 0.003230 
0.051733 	0.121123 	0.088234 	0.042802 	 0.003372 
0.055631 	0.118159 	0.086655 	0.040352 	 0.003390 
0.076026 	0.101394 	0.074794 	0.035649 	 0.002962 
0.049060 	0.127385 	0.092723 	0.044380 	 0.004134 
0.062948 	0.122455 	0.087957 	0.046204 	 0.003850 
0.065142 	0.121196 	0.088483 	0.040108 	 0.003444 
0.054357 	0.130617 	0.094716 	0.048500 	 0.003965 
0.079642 	0.098890 	0.074453 	0.029994 	 0.002911 
0.094076 	0.105248 	0.077742 	0.036093 	 0.003538 
0.037295 	0.122778 	0.090732 	0.038395 	 0.003041 
0.045062 	0.118747 	0.087799 	0.037042 	 0.003063 
0.032693 	0.132161 	0.096521 	0.043632 	 0.003535 
0.069925 	0.123034 	0.089068 	0.043070 	 0.003451 
0.114577 	0.084213 	0.062176 	0.029886 	 0.002375 
0.071378 	0.120626 	0.087048 	0.042268 	 0.003388 
0.037626 	0.139790 	0.101036 	0.049893 	 0.004039 
0.054661 	0.124221 	0.088409 	0.047090 	 0.003147 
0.039724 	0.119786 	0.086380 	0.044343 	 0.003538 
0.050524 	0.132211 	0.094965 	0.048387 	 0.003740 
0.081451 	0.111978 	0.082009 	0.040017 	 0.003494 
0.055774 	0.117796 	0.086170 	0.038760 	 0.003203 
0.081353 	0.106986 	0.079067 	0.032520 	 0.002353 
0.063796 	0.131825 	0.095012 	0.046223 	 0.004280 
0.069715 	0.109038 	0.078359 	0.040352 	 0.003234 
0.031439 	0.131581 	0.095319 	0.045504 	 0.003666 
0.064046 	0.123035 	0.089481 	0.044178 	 0.003467 
0.040561 	0.123854 	0.091686 	0.038469 	 0.003592 
0.028195 	0.142491 	0.103897 	0.049431 	 0.004277 
0.055212 	0.120150 	0.088101 	0.038586 	 0.003188 
0.049765 	0.131342 	0.095694 	0.044003 	 0.003719 
0.026869 	0.146923 	0.105549 	0.055914 	 0.005042 
0.032116 	0.121731 	0.089999 	0.039766 	 0.003312 
0.081098 	0.104839 	0.076945 	0.034723 	 0.002497 
0.065736 	0.116603 	0.084510 	0.040582 	 0.003659 
0.075977 	0.106613 	0.078150 	0.034752 	 0.003383 
0.060102 	0.106193 	0.077681 	0.034909 	 0.002719 
0.062030 	0.121518 	0.088692 	0.040780 	 0.003117 
0.076591 	0.106203 	0.078512 	0.031642 	 0.002239 
0.041380 	0.111872 	0.084599 	0.028954 	 0.002798 
0.049074 	0.123176 	0.089910 	0.039479 	 0.003239 
0.050108 	0.135455 	0.096830 	0.051011 	 0.004073 
0.087986 	0.114139 	0.082947 	0.038557 	 0.002964 
0.062482 	0.108043 	0.081374 	0.029907 	 0.002266 
