di 	gli 	gal 	gos3 	 gos4 
0.286312 	0.018342 	0.013223 	0.013270 	 0.001098 
0.285852 	0.010615 	0.006098 	0.011916 	 0.000639 
0.233407 	0.044465 	0.033449 	0.024231 	 0.001497 
0.237174 	0.033513 	0.025324 	0.020594 	 0.000373 
0.263063 	0.034962 	0.025944 	0.024197 	 0.001024 
0.217330 	0.053641 	0.039728 	0.031214 	 0.001687 
0.255791 	0.044024 	0.031253 	0.029825 	 0.001203 
0.237580 	0.047195 	0.033955 	0.030883 	 0.001509 
0.243522 	0.051264 	0.035614 	0.038441 	 0.002515 
0.230093 	0.054803 	0.040100 	0.032663 	 0.001635 
0.251974 	0.051017 	0.036495 	0.031220 	 0.002193 
0.184288 	0.055731 	0.040605 	0.031202 	 0.001648 
0.217001 	0.060068 	0.043675 	0.035920 	 0.002194 
0.184773 	0.081000 	0.059721 	0.040402 	 0.003880 
0.195665 	0.065502 	0.047650 	0.035415 	 0.002633 
0.196450 	0.062249 	0.044566 	0.038329 	 0.001873 
0.196272 	0.061619 	0.045107 	0.033347 	 0.001814 
0.203858 	0.067966 	0.049173 	0.040664 	 0.002714 
0.197253 	0.071352 	0.051266 	0.040806 	 0.002717 
0.201350 	0.068660 	0.048771 	0.040431 	 0.002796 
0.175946 	0.096433 	0.067106 	0.056973 	 0.004576 
0.210879 	0.051498 	0.040231 	0.024011 	 0.001716 
0.186272 	0.072700 	0.053230 	0.041861 	 0.003160 
0.192048 	0.076789 	0.056311 	0.041959 	 0.003315 
0.225828 	0.058772 	0.041476 	0.041497 	 0.003291 
0.221154 	0.056986 	0.040795 	0.036247 	 0.002751 
0.228353 	0.059920 	0.043301 	0.041797 	 0.003208 
0.174721 	0.071759 	0.052180 	0.040883 	 0.003391 
0.210960 	0.071716 	0.051140 	0.041333 	 0.003170 
0.191148 	0.058373 	0.043346 	0.032459 	 0.002504 
0.168444 	0.082018 	0.058985 	0.041624 	 0.003086 
0.190642 	0.070037 	0.050348 	0.040860 	 0.003454 
0.182286 	0.071474 	0.052926 	0.038186 	 0.002728 
0.208278 	0.063607 	0.046686 	0.034128 	 0.002552 
0.186165 	0.067716 	0.049117 	0.034614 	 0.003008 
0.214786 	0.058617 	0.043716 	0.033937 	 0.002414 
0.206799 	0.049628 	0.037554 	0.027740 	 0.002190 
0.203114 	0.069389 	0.048582 	0.043969 	 0.002756 
0.189914 	0.067380 	0.048575 	0.039269 	 0.002963 
0.174920 	0.088551 	0.062305 	0.047579 	 0.003508 
0.201382 	0.073861 	0.053071 	0.042687 	 0.003069 
0.191789 	0.079610 	0.057466 	0.039746 	 0.002895 
0.161084 	0.084289 	0.059337 	0.047675 	 0.003049 
0.203716 	0.074507 	0.053985 	0.038606 	 0.003377 
0.194868 	0.069010 	0.049991 	0.037607 	 0.002513 
0.180466 	0.080555 	0.057522 	0.045183 	 0.003072 
0.184009 	0.076272 	0.054541 	0.043108 	 0.003561 
0.159277 	0.083510 	0.058188 	0.051536 	 0.003954 
0.197174 	0.052796 	0.040331 	0.025252 	 0.001653 
0.138684 	0.084481 	0.062173 	0.040676 	 0.002649 
0.170961 	0.076062 	0.054522 	0.043089 	 0.003353 
0.199077 	0.063819 	0.044870 	0.041122 	 0.002645 
0.192363 	0.074834 	0.052568 	0.044828 	 0.003305 
0.190143 	0.073028 	0.052438 	0.043260 	 0.003218 
0.181012 	0.062933 	0.046669 	0.034232 	 0.002410 
0.194648 	0.062929 	0.045451 	0.036587 	 0.002298 
0.183450 	0.075778 	0.054094 	0.041669 	 0.002589 
0.171571 	0.073984 	0.053896 	0.037767 	 0.002903 
0.157507 	0.083762 	0.060765 	0.040959 	 0.002441 
0.180102 	0.085942 	0.059515 	0.050817 	 0.003739 
0.178281 	0.078805 	0.055604 	0.044434 	 0.003245 
0.175310 	0.076589 	0.055637 	0.042063 	 0.003324 
0.152206 	0.079896 	0.057464 	0.040845 	 0.002843 
0.148712 	0.083136 	0.058994 	0.044611 	 0.003288 
0.146936 	0.077570 	0.056527 	0.037694 	 0.002939 
0.173473 	0.076946 	0.054847 	0.042446 	 0.004219 
0.166782 	0.076650 	0.056104 	0.039332 	 0.003141 
0.173463 	0.080532 	0.057150 	0.044227 	 0.003743 
0.174527 	0.074259 	0.054579 	0.038563 	 0.003027 
0.172148 	0.067077 	0.049331 	0.036365 	 0.002609 
0.148121 	0.080633 	0.057437 	0.045235 	 0.003428 
0.179722 	0.062009 	0.045407 	0.035162 	 0.002286 
0.168379 	0.079296 	0.056806 	0.043318 	 0.003517 
0.187680 	0.074678 	0.053461 	0.041607 	 0.003380 
0.150203 	0.089264 	0.064024 	0.044079 	 0.003854 
0.181731 	0.070126 	0.050795 	0.039512 	 0.002552 
0.166111 	0.079572 	0.057909 	0.040491 	 0.003740 
0.171028 	0.071502 	0.052323 	0.037123 	 0.003029 
0.150672 	0.080705 	0.059272 	0.039044 	 0.002943 
0.149755 	0.079006 	0.058816 	0.035851 	 0.003091 
0.174442 	0.075129 	0.053928 	0.041961 	 0.003171 
0.160487 	0.071861 	0.051906 	0.039379 	 0.003068 
0.157813 	0.083666 	0.060419 	0.042528 	 0.003942 
0.157570 	0.074407 	0.054127 	0.037615 	 0.002755 
0.153947 	0.083760 	0.061186 	0.042139 	 0.002986 
0.150638 	0.069184 	0.051944 	0.031956 	 0.002233 
0.164734 	0.082256 	0.057856 	0.049366 	 0.003576 
0.151543 	0.095435 	0.067714 	0.050928 	 0.003593 
0.181776 	0.076102 	0.054381 	0.042383 	 0.003445 
0.168859 	0.075214 	0.054976 	0.039226 	 0.002264 
0.151569 	0.085522 	0.061778 	0.044402 	 0.003347 
0.135777 	0.084031 	0.061344 	0.040088 	 0.003362 
0.130503 	0.100669 	0.072816 	0.049655 	 0.004236 
0.173407 	0.090373 	0.063743 	0.049792 	 0.004175 
0.139494 	0.087402 	0.063781 	0.043652 	 0.003962 
0.128397 	0.106526 	0.076078 	0.051638 	 0.004339 
0.144978 	0.093583 	0.066351 	0.049101 	 0.004471 
0.166903 	0.072642 	0.054115 	0.035655 	 0.003135 
0.171656 	0.072630 	0.052968 	0.037125 	 0.003129 
0.160412 	0.072558 	0.053391 	0.035912 	 0.002780 
0.153718 	0.077503 	0.058268 	0.032472 	 0.003219 
0.153046 	0.091844 	0.065106 	0.049118 	 0.003594 
0.141103 	0.103571 	0.071965 	0.057318 	 0.004664 
0.162512 	0.084138 	0.060863 	0.041359 	 0.003205 
0.152925 	0.071127 	0.052935 	0.033893 	 0.002925 
0.157722 	0.096695 	0.068383 	0.051904 	 0.004472 
0.167212 	0.091811 	0.065148 	0.048410 	 0.004027 
0.166916 	0.077026 	0.054925 	0.044635 	 0.003848 
0.103003 	0.099855 	0.071301 	0.049817 	 0.003726 
0.146723 	0.085645 	0.062360 	0.041534 	 0.003797 
0.139801 	0.115873 	0.080697 	0.059546 	 0.004751 
0.127958 	0.099745 	0.071057 	0.049695 	 0.004256 
0.119501 	0.092544 	0.068813 	0.039752 	 0.003967 
0.118786 	0.107559 	0.076286 	0.052027 	 0.003910 
0.112181 	0.110524 	0.078886 	0.052977 	 0.004672 
0.108607 	0.107323 	0.077075 	0.051950 	 0.004671 
0.122068 	0.100808 	0.071354 	0.053609 	 0.004360 
0.134297 	0.100240 	0.072124 	0.050086 	 0.003985 
0.169321 	0.083661 	0.060733 	0.041406 	 0.003576 
0.118080 	0.099669 	0.072274 	0.047386 	 0.003439 
0.116351 	0.110028 	0.078175 	0.054928 	 0.004400 
0.130000 	0.092844 	0.067520 	0.042090 	 0.004165 
0.147481 	0.076509 	0.057587 	0.031877 	 0.002673 
0.111221 	0.089188 	0.066205 	0.038970 	 0.003108 
0.151062 	0.094296 	0.067876 	0.046812 	 0.003749 
0.127388 	0.096036 	0.070065 	0.042615 	 0.003436 
0.122354 	0.089289 	0.064449 	0.042233 	 0.003074 
0.132814 	0.100638 	0.072277 	0.049727 	 0.004346 
0.134396 	0.088828 	0.065069 	0.038233 	 0.003347 
0.120166 	0.090973 	0.067979 	0.037365 	 0.003233 
0.135315 	0.079962 	0.059062 	0.034697 	 0.002419 
0.126277 	0.088423 	0.065763 	0.035506 	 0.003011 
0.118869 	0.095037 	0.069830 	0.042012 	 0.003868 
0.116585 	0.091172 	0.068193 	0.037705 	 0.002842 
0.135966 	0.087138 	0.063871 	0.042082 	 0.004072 
0.130615 	0.082521 	0.061043 	0.035701 	 0.003539 
0.113900 	0.097553 	0.071249 	0.043533 	 0.004227 
0.123462 	0.102504 	0.072773 	0.051094 	 0.004378 
0.109156 	0.097693 	0.071625 	0.042402 	 0.003740 
0.115846 	0.107783 	0.076586 	0.052039 	 0.004619 
0.129616 	0.096165 	0.069237 	0.044168 	 0.003609 
0.156025 	0.083675 	0.061173 	0.037885 	 0.003100 
0.095675 	0.104650 	0.076881 	0.040594 	 0.003470 
0.091657 	0.116380 	0.084632 	0.049475 	 0.004352 
0.142095 	0.081833 	0.059594 	0.040023 	 0.003287 
0.110416 	0.097433 	0.071159 	0.043777 	 0.003530 
0.109346 	0.082514 	0.062007 	0.030216 	 0.002152 
0.090869 	0.097524 	0.072244 	0.036464 	 0.003298 
0.103514 	0.108823 	0.078398 	0.048849 	 0.004475 
0.103161 	0.114721 	0.082292 	0.053403 	 0.004677 
0.094945 	0.097556 	0.071842 	0.040562 	 0.002630 
0.092287 	0.109206 	0.079740 	0.046158 	 0.003486 
0.130076 	0.089448 	0.065138 	0.042029 	 0.003710 
0.128790 	0.110781 	0.078313 	0.056495 	 0.005081 
0.167788 	0.080080 	0.057976 	0.040751 	 0.003835 
0.153137 	0.092427 	0.067002 	0.042676 	 0.003646 
0.122038 	0.093540 	0.069594 	0.039342 	 0.003411 
0.124384 	0.088246 	0.065310 	0.036000 	 0.003021 
0.095772 	0.121597 	0.087745 	0.051960 	 0.004319 
0.111022 	0.110903 	0.079935 	0.050030 	 0.004531 
0.145977 	0.087226 	0.063216 	0.040598 	 0.003015 
0.100354 	0.103856 	0.075795 	0.043975 	 0.003799 
0.143605 	0.093060 	0.066682 	0.044099 	 0.003892 
0.138140 	0.093309 	0.067411 	0.043590 	 0.003794 
0.139694 	0.103393 	0.074119 	0.048912 	 0.003792 
0.108443 	0.110882 	0.079058 	0.053508 	 0.004367 
0.131989 	0.091784 	0.066801 	0.040684 	 0.003533 
0.115389 	0.086495 	0.064404 	0.034958 	 0.003119 
0.135132 	0.102168 	0.072529 	0.049794 	 0.004127 
0.120033 	0.093717 	0.067858 	0.042127 	 0.003317 
0.110527 	0.111974 	0.080320 	0.049240 	 0.004169 
0.109726 	0.111370 	0.080798 	0.046379 	 0.003883 
0.098832 	0.120453 	0.086703 	0.052171 	 0.005318 
0.125554 	0.093162 	0.068760 	0.039063 	 0.003367 
0.135024 	0.101602 	0.073174 	0.047464 	 0.003876 
0.121423 	0.095217 	0.068706 	0.042423 	 0.003146 
0.123147 	0.103636 	0.074321 	0.045654 	 0.003821 
0.120231 	0.101799 	0.074052 	0.044231 	 0.003901 
0.113897 	0.102193 	0.074536 	0.044830 	 0.003533 
0.089094 	0.120873 	0.086640 	0.054315 	 0.004914 
0.149253 	0.098211 	0.070666 	0.047512 	 0.004470 
0.095547 	0.100793 	0.074533 	0.036268 	 0.002434 
0.104297 	0.105613 	0.076705 	0.044737 	 0.003813 
0.116496 	0.102589 	0.074299 	0.047454 	 0.004084 
0.120970 	0.089111 	0.065595 	0.038970 	 0.003799 
0.106012 	0.109533 	0.078128 	0.050271 	 0.004517 
0.132373 	0.094107 	0.068199 	0.044088 	 0.003924 
0.101652 	0.108901 	0.078205 	0.051919 	 0.004883 
0.101300 	0.112100 	0.080806 	0.050252 	 0.004126 
0.078864 	0.117120 	0.084102 	0.053681 	 0.004306 
0.077734 	0.100119 	0.073461 	0.042815 	 0.003843 
0.127721 	0.104219 	0.073952 	0.050359 	 0.004282 
0.119256 	0.093988 	0.067028 	0.045656 	 0.004033 
0.092846 	0.119401 	0.084624 	0.057768 	 0.005330 
0.115526 	0.107750 	0.076363 	0.051694 	 0.004100 
0.111525 	0.110666 	0.080400 	0.047083 	 0.004357 
0.117576 	0.102665 	0.075198 	0.042649 	 0.004125 
0.110543 	0.113381 	0.080173 	0.054484 	 0.004800 
0.086763 	0.116373 	0.083216 	0.053908 	 0.004334 
0.110752 	0.106727 	0.076924 	0.046518 	 0.003651 
0.093158 	0.116960 	0.082544 	0.056305 	 0.004739 
0.113060 	0.105062 	0.075518 	0.045193 	 0.003667 
0.114386 	0.099757 	0.072233 	0.046499 	 0.003979 
0.082970 	0.110040 	0.080773 	0.042105 	 0.003509 
0.100484 	0.107389 	0.077409 	0.051990 	 0.004493 
0.078922 	0.126591 	0.089661 	0.059509 	 0.005254 
0.101421 	0.126501 	0.088797 	0.063747 	 0.005127 
0.086424 	0.109883 	0.077921 	0.052975 	 0.004660 
0.099921 	0.112729 	0.080675 	0.049616 	 0.004031 
0.089180 	0.099288 	0.072161 	0.043266 	 0.003690 
0.092951 	0.114085 	0.081859 	0.051192 	 0.004109 
0.131412 	0.087629 	0.064076 	0.038719 	 0.003710 
0.073316 	0.117597 	0.084844 	0.051227 	 0.004107 
0.086506 	0.109856 	0.079288 	0.045296 	 0.003478 
0.122707 	0.091857 	0.067787 	0.037941 	 0.003941 
0.104587 	0.115404 	0.082888 	0.050419 	 0.004336 
0.106195 	0.097938 	0.071486 	0.041531 	 0.003521 
0.116687 	0.111118 	0.079509 	0.051107 	 0.004697 
0.097912 	0.117506 	0.083745 	0.054537 	 0.004606 
0.111999 	0.094360 	0.068042 	0.044900 	 0.003867 
0.088148 	0.119713 	0.085612 	0.052667 	 0.004651 
0.088627 	0.104308 	0.076342 	0.043250 	 0.003443 
0.067024 	0.117653 	0.083895 	0.051877 	 0.003960 
0.070640 	0.117510 	0.085275 	0.048271 	 0.003778 
0.107564 	0.128674 	0.090598 	0.059512 	 0.005059 
0.120121 	0.095689 	0.069546 	0.043123 	 0.003759 
0.083437 	0.120746 	0.084988 	0.054583 	 0.003961 
0.092814 	0.117705 	0.082899 	0.056875 	 0.005027 
0.096442 	0.096361 	0.069890 	0.042441 	 0.003562 
0.109023 	0.102668 	0.073933 	0.043889 	 0.002979 
0.076655 	0.111041 	0.080123 	0.046195 	 0.003649 
0.073317 	0.119266 	0.086275 	0.049510 	 0.004028 
0.094077 	0.095842 	0.070388 	0.036619 	 0.002710 
0.082693 	0.106744 	0.078318 	0.041345 	 0.002548 
0.099112 	0.102877 	0.073519 	0.044551 	 0.003143 
0.080675 	0.109258 	0.078704 	0.044185 	 0.003485 
0.082103 	0.111029 	0.078940 	0.050278 	 0.004037 
0.082648 	0.114855 	0.082955 	0.047421 	 0.004298 
0.075281 	0.119390 	0.084830 	0.052532 	 0.003315 
0.117230 	0.089173 	0.065509 	0.036232 	 0.003134 
0.068292 	0.118881 	0.086374 	0.046747 	 0.003745 
0.069478 	0.118902 	0.085764 	0.048433 	 0.004354 
0.085944 	0.103135 	0.076548 	0.036909 	 0.003745 
0.065340 	0.128284 	0.092013 	0.053889 	 0.004704 
0.096519 	0.109638 	0.078739 	0.047005 	 0.003426 
0.105624 	0.122447 	0.086099 	0.057591 	 0.004708 
0.099563 	0.121891 	0.086379 	0.056156 	 0.004455 
0.117731 	0.099650 	0.071288 	0.043664 	 0.003665 
0.118334 	0.096343 	0.069240 	0.043314 	 0.004151 
0.059193 	0.123470 	0.088371 	0.052097 	 0.004538 
0.081742 	0.119881 	0.085604 	0.055524 	 0.004565 
0.069205 	0.128156 	0.091294 	0.054649 	 0.004638 
0.062962 	0.141367 	0.101064 	0.058196 	 0.005157 
0.114522 	0.111511 	0.080157 	0.046860 	 0.004276 
0.054152 	0.121799 	0.087695 	0.049012 	 0.004243 
0.099462 	0.112084 	0.079637 	0.049720 	 0.003890 
0.086444 	0.110364 	0.080527 	0.041668 	 0.003269 
0.105075 	0.078008 	0.058348 	0.029246 	 0.002372 
0.065875 	0.131053 	0.094011 	0.056359 	 0.005074 
0.087807 	0.110952 	0.080847 	0.041842 	 0.003682 
