di 	gli 	gal 	gos3 	 gos4 
0.137153 	0.099318 	0.069325 	0.055972 	 0.004494 
0.160593 	0.086414 	0.062900 	0.041436 	 0.003322 
0.143979 	0.078821 	0.057832 	0.039028 	 0.003133 
0.159362 	0.096385 	0.067780 	0.052454 	 0.004632 
0.169014 	0.087474 	0.062517 	0.046803 	 0.003837 
0.168527 	0.072611 	0.052429 	0.040105 	 0.003562 
0.121625 	0.091624 	0.065228 	0.045436 	 0.003062 
0.149212 	0.088356 	0.063524 	0.044551 	 0.003990 
0.142390 	0.111770 	0.077868 	0.057034 	 0.004491 
0.132564 	0.099302 	0.070999 	0.048966 	 0.004214 
0.119857 	0.086691 	0.064933 	0.036349 	 0.003603 
0.119879 	0.105828 	0.075189 	0.051500 	 0.003902 
0.127158 	0.106996 	0.076008 	0.053414 	 0.004799 
0.108972 	0.102533 	0.074224 	0.049205 	 0.004398 
0.125276 	0.103451 	0.073469 	0.053691 	 0.004244 
0.121423 	0.118245 	0.083864 	0.058983 	 0.004726 
0.160775 	0.090733 	0.065251 	0.046648 	 0.003929 
0.105235 	0.107831 	0.078111 	0.051608 	 0.003594 
0.122715 	0.106352 	0.076231 	0.051406 	 0.004233 
0.136941 	0.089947 	0.065824 	0.039851 	 0.003835 
0.150024 	0.072472 	0.055268 	0.029891 	 0.002539 
0.114193 	0.091660 	0.067874 	0.037490 	 0.003081 
0.158807 	0.091465 	0.065740 	0.047031 	 0.003783 
0.131948 	0.095885 	0.069406 	0.044578 	 0.003382 
0.124354 	0.088867 	0.063715 	0.043030 	 0.003078 
0.128635 	0.105205 	0.075035 	0.051738 	 0.004292 
0.125591 	0.086503 	0.063826 	0.036621 	 0.003161 
0.115883 	0.098562 	0.072388 	0.042282 	 0.003536 
0.122982 	0.091587 	0.067003 	0.039666 	 0.003003 
0.126116 	0.095258 	0.069794 	0.040792 	 0.003410 
0.122315 	0.094723 	0.069623 	0.042447 	 0.003736 
0.108455 	0.096965 	0.072176 	0.040110 	 0.003126 
0.152503 	0.089896 	0.064747 	0.044835 	 0.004358 
0.116892 	0.087392 	0.064656 	0.036547 	 0.003439 
0.102842 	0.096398 	0.071230 	0.040075 	 0.003856 
0.125774 	0.101816 	0.072112 	0.051152 	 0.004481 
0.096783 	0.103166 	0.075487 	0.044573 	 0.003659 
0.126849 	0.100875 	0.072449 	0.047829 	 0.004252 
0.139178 	0.093497 	0.067494 	0.044136 	 0.003659 
0.152579 	0.083856 	0.061008 	0.038625 	 0.003406 
0.099942 	0.104367 	0.077129 	0.041481 	 0.003446 
0.102040 	0.109567 	0.079930 	0.045753 	 0.003987 
0.134057 	0.084689 	0.061349 	0.040099 	 0.003310 
0.108759 	0.093336 	0.068564 	0.039976 	 0.003273 
0.109631 	0.084663 	0.062889 	0.032851 	 0.002187 
0.090367 	0.097720 	0.072256 	0.036895 	 0.003324 
0.106133 	0.109810 	0.079203 	0.049779 	 0.004559 
0.096357 	0.114717 	0.082946 	0.051787 	 0.004389 
0.095230 	0.106405 	0.077721 	0.047215 	 0.003126 
0.100781 	0.112504 	0.081617 	0.048906 	 0.003792 
0.134384 	0.086191 	0.063036 	0.040038 	 0.003540 
0.135543 	0.109592 	0.076818 	0.056334 	 0.005073 
0.180658 	0.078922 	0.056958 	0.042524 	 0.003936 
0.149428 	0.092810 	0.067202 	0.043114 	 0.003920 
0.113385 	0.098739 	0.073132 	0.041903 	 0.003708 
0.119590 	0.090296 	0.066899 	0.035902 	 0.003072 
0.102639 	0.121177 	0.087522 	0.052364 	 0.004332 
0.108463 	0.112175 	0.081155 	0.050022 	 0.004446 
0.134229 	0.089718 	0.064598 	0.042234 	 0.002935 
0.105437 	0.105351 	0.076275 	0.045290 	 0.004010 
0.149820 	0.086413 	0.062267 	0.039926 	 0.003678 
0.147981 	0.098901 	0.070571 	0.048419 	 0.004347 
0.143526 	0.102054 	0.073381 	0.049541 	 0.003731 
0.101376 	0.112740 	0.079758 	0.055559 	 0.004372 
0.137122 	0.088596 	0.064425 	0.040424 	 0.003479 
0.125948 	0.079943 	0.059880 	0.031948 	 0.002643 
0.126598 	0.101685 	0.072427 	0.049305 	 0.003881 
0.115462 	0.097872 	0.070977 	0.043079 	 0.003397 
0.111439 	0.112150 	0.080067 	0.052744 	 0.004397 
0.101652 	0.110788 	0.080914 	0.044562 	 0.003713 
0.113843 	0.120897 	0.086722 	0.054470 	 0.005551 
0.117023 	0.093852 	0.069728 	0.036693 	 0.003154 
0.135521 	0.103705 	0.074334 	0.049053 	 0.004031 
0.127051 	0.082640 	0.061402 	0.034229 	 0.002592 
0.118631 	0.104430 	0.075381 	0.045748 	 0.003811 
0.125354 	0.107818 	0.077916 	0.048999 	 0.004487 
0.111394 	0.105001 	0.076390 	0.045592 	 0.003429 
0.086036 	0.121079 	0.086524 	0.055127 	 0.004796 
0.145869 	0.102235 	0.073454 	0.049180 	 0.004541 
0.092146 	0.104667 	0.077479 	0.037983 	 0.002828 
0.099693 	0.111510 	0.080448 	0.049040 	 0.003921 
0.105871 	0.104853 	0.076356 	0.046443 	 0.004020 
0.116759 	0.096139 	0.070471 	0.043322 	 0.004246 
0.112562 	0.113508 	0.080112 	0.053760 	 0.004613 
0.139031 	0.091250 	0.066270 	0.042797 	 0.003820 
0.084625 	0.116510 	0.083294 	0.056788 	 0.004710 
0.105488 	0.113002 	0.080773 	0.054246 	 0.004358 
0.078498 	0.122310 	0.087098 	0.055663 	 0.004483 
0.079899 	0.104693 	0.076222 	0.046556 	 0.004083 
0.125736 	0.104923 	0.074068 	0.052619 	 0.004486 
0.124839 	0.094932 	0.067551 	0.047681 	 0.004187 
0.094082 	0.112083 	0.080086 	0.054089 	 0.004861 
0.122162 	0.103818 	0.073874 	0.049760 	 0.004110 
0.101210 	0.115269 	0.083359 	0.050537 	 0.004688 
0.127107 	0.099196 	0.073263 	0.041316 	 0.004113 
0.123549 	0.107230 	0.075873 	0.053453 	 0.004784 
0.109259 	0.113984 	0.080724 	0.054832 	 0.004523 
0.106003 	0.107699 	0.077156 	0.047478 	 0.003564 
0.088034 	0.117842 	0.082904 	0.057148 	 0.004696 
0.114037 	0.110491 	0.078695 	0.050689 	 0.004185 
0.104550 	0.100366 	0.072729 	0.045959 	 0.003647 
0.090348 	0.110828 	0.080913 	0.044918 	 0.003767 
0.106501 	0.104673 	0.075127 	0.051219 	 0.004271 
0.091559 	0.119347 	0.084616 	0.055993 	 0.004981 
0.109551 	0.126252 	0.088268 	0.064281 	 0.005129 
0.097410 	0.103102 	0.073668 	0.049049 	 0.004474 
0.099181 	0.114700 	0.081304 	0.054162 	 0.004371 
0.091104 	0.105779 	0.076037 	0.049441 	 0.004222 
0.082058 	0.114479 	0.082146 	0.051538 	 0.004009 
0.131773 	0.086943 	0.063596 	0.039417 	 0.004029 
0.074528 	0.123974 	0.089520 	0.052367 	 0.004074 
0.089858 	0.109961 	0.078896 	0.046562 	 0.003678 
0.100365 	0.101554 	0.074667 	0.040647 	 0.004242 
0.106282 	0.119442 	0.085815 	0.053011 	 0.004659 
0.108419 	0.100326 	0.072836 	0.044008 	 0.003548 
0.106363 	0.123569 	0.086848 	0.058244 	 0.005349 
0.101588 	0.108862 	0.077713 	0.048784 	 0.004088 
0.114247 	0.097992 	0.070050 	0.046117 	 0.003838 
0.102688 	0.113406 	0.081509 	0.051381 	 0.004527 
0.080974 	0.111449 	0.081105 	0.045782 	 0.003475 
0.085791 	0.108546 	0.077581 	0.048926 	 0.003726 
0.070152 	0.114667 	0.083601 	0.046808 	 0.003501 
0.112052 	0.125526 	0.088340 	0.059078 	 0.004949 
0.128197 	0.095388 	0.069012 	0.043891 	 0.003894 
0.096982 	0.115992 	0.081584 	0.054037 	 0.003921 
0.095369 	0.111654 	0.079018 	0.052476 	 0.004352 
0.095923 	0.096337 	0.069414 	0.041931 	 0.003369 
0.124991 	0.103366 	0.073893 	0.046683 	 0.003292 
0.080590 	0.115234 	0.082846 	0.049584 	 0.003723 
0.067028 	0.113995 	0.083496 	0.043557 	 0.003464 
0.103281 	0.095018 	0.069621 	0.037390 	 0.002790 
0.076931 	0.109411 	0.080566 	0.043096 	 0.002799 
0.113216 	0.099777 	0.071433 	0.043809 	 0.003075 
0.088003 	0.108954 	0.077870 	0.046069 	 0.003485 
0.107798 	0.103132 	0.073703 	0.047528 	 0.003662 
0.083581 	0.114876 	0.082586 	0.048523 	 0.004173 
0.089657 	0.120259 	0.084820 	0.054710 	 0.003569 
0.114774 	0.085388 	0.063252 	0.033626 	 0.003264 
0.060590 	0.120967 	0.087549 	0.048283 	 0.003572 
0.070180 	0.116506 	0.083961 	0.047638 	 0.004175 
0.088606 	0.113176 	0.082194 	0.044789 	 0.004394 
0.072149 	0.121089 	0.086967 	0.051219 	 0.004380 
0.076949 	0.115464 	0.083018 	0.050038 	 0.003715 
0.105426 	0.114980 	0.081670 	0.052110 	 0.004351 
0.104971 	0.111963 	0.080393 	0.049519 	 0.004147 
0.110936 	0.101282 	0.072488 	0.043595 	 0.003864 
0.116736 	0.093939 	0.068432 	0.041185 	 0.004050 
0.063706 	0.117881 	0.084800 	0.050155 	 0.004143 
0.070955 	0.120906 	0.087008 	0.053948 	 0.004324 
0.083174 	0.127916 	0.090780 	0.056584 	 0.004639 
0.062929 	0.139594 	0.099958 	0.057706 	 0.004778 
0.112899 	0.113197 	0.081102 	0.047216 	 0.004099 
0.065105 	0.114525 	0.082650 	0.045691 	 0.003858 
0.097985 	0.110979 	0.079480 	0.049228 	 0.003932 
0.103903 	0.112306 	0.080913 	0.046644 	 0.003563 
0.109674 	0.077219 	0.057191 	0.031756 	 0.002497 
0.052513 	0.138561 	0.099323 	0.058584 	 0.005221 
0.085566 	0.113476 	0.082387 	0.043736 	 0.003924 
0.118258 	0.093805 	0.067947 	0.041247 	 0.003368 
0.066983 	0.116049 	0.083259 	0.048898 	 0.003509 
0.064605 	0.124937 	0.089614 	0.053148 	 0.004637 
0.064744 	0.111793 	0.081169 	0.043661 	 0.003808 
0.099583 	0.094957 	0.070119 	0.034910 	 0.003200 
0.061055 	0.132395 	0.093985 	0.056880 	 0.004200 
0.058514 	0.140547 	0.099872 	0.061995 	 0.005565 
0.080691 	0.109153 	0.079063 	0.044222 	 0.003641 
0.073744 	0.115830 	0.083003 	0.048082 	 0.004191 
0.059722 	0.122149 	0.088426 	0.047992 	 0.003429 
0.069405 	0.127458 	0.090687 	0.054879 	 0.004494 
0.109471 	0.099878 	0.071525 	0.047037 	 0.004369 
0.078861 	0.122406 	0.088612 	0.047556 	 0.004099 
0.072381 	0.115064 	0.083359 	0.048184 	 0.004547 
0.073727 	0.120150 	0.087430 	0.047405 	 0.004468 
0.065422 	0.126507 	0.089775 	0.054966 	 0.004225 
0.070845 	0.125503 	0.089476 	0.052849 	 0.004114 
0.052068 	0.130873 	0.093914 	0.057424 	 0.004680 
0.087195 	0.121297 	0.087365 	0.051587 	 0.004497 
0.070568 	0.122157 	0.087292 	0.051126 	 0.003803 
0.053732 	0.131164 	0.096013 	0.049579 	 0.004334 
0.053521 	0.120864 	0.088137 	0.045391 	 0.003853 
0.060700 	0.116636 	0.085593 	0.043181 	 0.003517 
0.101789 	0.111801 	0.081144 	0.044540 	 0.004127 
0.065700 	0.111975 	0.081072 	0.043899 	 0.003806 
0.071854 	0.108465 	0.078426 	0.042050 	 0.003399 
0.086992 	0.112835 	0.081608 	0.047492 	 0.004502 
0.037145 	0.127175 	0.092164 	0.049481 	 0.004002 
0.063932 	0.127865 	0.091747 	0.052779 	 0.004043 
0.077099 	0.112721 	0.082091 	0.044552 	 0.003648 
0.080895 	0.121642 	0.087949 	0.050021 	 0.003940 
0.032961 	0.125600 	0.090158 	0.050782 	 0.003436 
0.065193 	0.122058 	0.088471 	0.047036 	 0.004075 
0.114535 	0.101646 	0.073571 	0.042660 	 0.003654 
0.087036 	0.112364 	0.080464 	0.048051 	 0.003925 
0.066072 	0.118194 	0.084738 	0.046795 	 0.003634 
0.072892 	0.099953 	0.074062 	0.036448 	 0.002914 
0.065655 	0.126064 	0.090027 	0.051306 	 0.003976 
0.012741 	0.136350 	0.100395 	0.046438 	 0.003801 
0.094775 	0.112374 	0.080063 	0.046863 	 0.003643 
0.079139 	0.111294 	0.081632 	0.042805 	 0.003460 
0.049874 	0.138620 	0.098197 	0.061360 	 0.005005 
0.074149 	0.123048 	0.088011 	0.050025 	 0.003889 
0.085392 	0.111752 	0.080362 	0.045136 	 0.003338 
0.067322 	0.117228 	0.084918 	0.045924 	 0.003817 
0.075004 	0.113921 	0.082329 	0.043704 	 0.003357 
0.076918 	0.104019 	0.076266 	0.039385 	 0.003190 
0.058410 	0.133383 	0.096105 	0.050053 	 0.004159 
0.055389 	0.121225 	0.088703 	0.043421 	 0.003144 
0.047694 	0.128071 	0.091495 	0.051362 	 0.004507 
0.040472 	0.117666 	0.085884 	0.045301 	 0.003749 
0.084810 	0.119206 	0.086263 	0.048059 	 0.003914 
0.053232 	0.127098 	0.091868 	0.048641 	 0.004236 
0.058491 	0.118915 	0.085197 	0.046654 	 0.003406 
0.088228 	0.113416 	0.081089 	0.048344 	 0.003567 
0.051023 	0.122692 	0.088555 	0.049740 	 0.003962 
0.056632 	0.118996 	0.085800 	0.048292 	 0.003886 
0.067888 	0.124170 	0.088719 	0.051968 	 0.003922 
0.054958 	0.131407 	0.093692 	0.051967 	 0.004205 
0.078512 	0.107670 	0.077891 	0.039383 	 0.002500 
0.046056 	0.121519 	0.087954 	0.044829 	 0.003154 
0.033282 	0.117904 	0.087271 	0.038135 	 0.002780 
0.072989 	0.120691 	0.086007 	0.047995 	 0.003777 
0.085986 	0.114752 	0.082541 	0.047510 	 0.003560 
0.091890 	0.113361 	0.081640 	0.045245 	 0.003577 
0.061413 	0.130193 	0.091558 	0.058559 	 0.004352 
0.098590 	0.121847 	0.086342 	0.049907 	 0.004522 
0.066713 	0.099567 	0.073278 	0.033636 	 0.001989 
0.075416 	0.112635 	0.081039 	0.047328 	 0.003416 
0.048520 	0.110630 	0.081428 	0.037059 	 0.002715 
0.067730 	0.119350 	0.084318 	0.049410 	 0.003850 
0.100748 	0.104788 	0.075383 	0.041587 	 0.003201 
0.095321 	0.110232 	0.079622 	0.044932 	 0.003491 
0.067777 	0.130742 	0.092182 	0.056545 	 0.004969 
0.058815 	0.123882 	0.090315 	0.046082 	 0.003655 
0.057597 	0.134052 	0.096033 	0.051916 	 0.004112 
0.099576 	0.109349 	0.078873 	0.043098 	 0.003220 
0.079294 	0.106067 	0.077709 	0.038252 	 0.003157 
0.075727 	0.114307 	0.083982 	0.038834 	 0.003990 
0.060522 	0.120792 	0.088874 	0.040619 	 0.003381 
0.055326 	0.123896 	0.088893 	0.049921 	 0.003730 
0.109242 	0.116995 	0.083245 	0.047865 	 0.003663 
0.070108 	0.111822 	0.081120 	0.042553 	 0.003574 
0.078214 	0.109496 	0.079691 	0.040749 	 0.003240 
0.087563 	0.108496 	0.079072 	0.040375 	 0.003493 
0.072738 	0.109772 	0.079438 	0.042842 	 0.002988 
0.091227 	0.110327 	0.078978 	0.044232 	 0.003369 
0.094445 	0.104663 	0.075622 	0.040115 	 0.003296 
0.074607 	0.129256 	0.091504 	0.057473 	 0.004254 
0.104752 	0.093594 	0.069448 	0.030532 	 0.002608 
0.041967 	0.127030 	0.091383 	0.048021 	 0.003670 
0.054917 	0.129560 	0.092864 	0.052263 	 0.004139 
0.054556 	0.125130 	0.091098 	0.043719 	 0.003517 
0.075915 	0.122034 	0.088703 	0.045254 	 0.004008 
0.065859 	0.135112 	0.096490 	0.052116 	 0.003922 
0.071520 	0.126632 	0.090492 	0.050018 	 0.004466 
0.099541 	0.110032 	0.079844 	0.041646 	 0.004262 
0.047895 	0.127030 	0.092017 	0.047123 	 0.003748 
0.042696 	0.142388 	0.101403 	0.057929 	 0.004059 
0.073165 	0.120079 	0.085460 	0.046171 	 0.003861 
0.047982 	0.133468 	0.095494 	0.052278 	 0.004047 
0.071176 	0.119967 	0.086544 	0.046315 	 0.003021 
0.046336 	0.116821 	0.086517 	0.038327 	 0.003058 
0.076177 	0.115012 	0.082575 	0.043677 	 0.003230 
0.074497 	0.115175 	0.083531 	0.045190 	 0.003866 
0.069434 	0.103923 	0.076570 	0.035027 	 0.003117 
0.073653 	0.116042 	0.083840 	0.045086 	 0.003594 
0.067066 	0.101700 	0.075481 	0.034506 	 0.003081 
0.094445 	0.104780 	0.076615 	0.038501 	 0.003327 
0.082694 	0.105696 	0.077087 	0.039217 	 0.003483 
0.042604 	0.126002 	0.091379 	0.048032 	 0.004020 
0.070229 	0.109497 	0.081663 	0.034027 	 0.002992 
0.102976 	0.098999 	0.071029 	0.039712 	 0.002591 
0.063712 	0.127881 	0.091256 	0.051284 	 0.004310 
0.056829 	0.128610 	0.092957 	0.045749 	 0.003609 
0.052272 	0.128918 	0.092950 	0.046609 	 0.003776 
0.062696 	0.120286 	0.086124 	0.048734 	 0.004267 
0.069577 	0.118574 	0.085580 	0.043922 	 0.002853 
0.086269 	0.107333 	0.077346 	0.041243 	 0.003380 
0.061519 	0.131854 	0.093999 	0.051878 	 0.003811 
0.082612 	0.097984 	0.073318 	0.032183 	 0.002685 
0.082733 	0.123741 	0.087816 	0.051914 	 0.004028 
0.045567 	0.128216 	0.091749 	0.049065 	 0.004089 
0.073793 	0.109923 	0.079862 	0.039727 	 0.003308 
0.085962 	0.105089 	0.077684 	0.034692 	 0.002696 
0.064605 	0.114495 	0.082837 	0.041989 	 0.002876 
0.063208 	0.120124 	0.086946 	0.044827 	 0.002981 
0.091934 	0.110498 	0.079281 	0.044360 	 0.003793 
0.065908 	0.123492 	0.088708 	0.047749 	 0.003968 
0.062903 	0.099517 	0.072764 	0.033975 	 0.002841 
0.088164 	0.103339 	0.074839 	0.042369 	 0.002966 
0.100838 	0.101070 	0.073191 	0.037390 	 0.002853 
0.092052 	0.111846 	0.081119 	0.038134 	 0.003264 
0.067656 	0.118918 	0.086205 	0.042040 	 0.003006 
0.094415 	0.112668 	0.081583 	0.042195 	 0.003746 
0.067748 	0.111311 	0.080866 	0.039001 	 0.002963 
0.063735 	0.130426 	0.092938 	0.050896 	 0.004010 
0.020103 	0.129308 	0.094024 	0.044862 	 0.003327 
0.064112 	0.107091 	0.078107 	0.036331 	 0.002827 
0.091467 	0.105333 	0.077384 	0.035836 	 0.003323 
0.068309 	0.105096 	0.077506 	0.035756 	 0.002420 
0.078210 	0.115537 	0.085282 	0.038602 	 0.003421 
0.038567 	0.133973 	0.097104 	0.049563 	 0.005130 
0.066782 	0.135992 	0.097726 	0.054952 	 0.004854 
0.062924 	0.122745 	0.089160 	0.044165 	 0.003294 
0.068129 	0.111642 	0.082888 	0.034044 	 0.002857 
0.084682 	0.124470 	0.090499 	0.044035 	 0.003692 
0.054959 	0.121933 	0.088350 	0.044125 	 0.003403 
0.053243 	0.121351 	0.088320 	0.041400 	 0.003478 
0.066247 	0.104959 	0.076935 	0.036224 	 0.002952 
0.041206 	0.128537 	0.093526 	0.044191 	 0.003936 
0.060705 	0.126545 	0.090623 	0.047962 	 0.004074 
0.083493 	0.123866 	0.089412 	0.046004 	 0.003966 
0.054526 	0.123115 	0.090015 	0.042435 	 0.003479 
0.074174 	0.102963 	0.076822 	0.032751 	 0.002720 
0.087348 	0.106645 	0.078922 	0.035446 	 0.003556 
0.040029 	0.122436 	0.090058 	0.039333 	 0.002974 
0.041307 	0.123113 	0.090354 	0.039290 	 0.003328 
0.034334 	0.130795 	0.095215 	0.044870 	 0.003316 
0.058364 	0.122992 	0.088899 	0.044929 	 0.003441 
0.114456 	0.088820 	0.065013 	0.032573 	 0.002285 
0.060177 	0.116874 	0.085351 	0.039743 	 0.003256 
0.045298 	0.142499 	0.101637 	0.053077 	 0.004466 
0.047921 	0.124525 	0.088729 	0.047970 	 0.003030 
0.057772 	0.119310 	0.085971 	0.045054 	 0.003667 
0.059381 	0.134519 	0.096526 	0.051116 	 0.003965 
0.073194 	0.119539 	0.087371 	0.043409 	 0.003767 
0.062741 	0.114216 	0.083413 	0.038313 	 0.003244 
0.087645 	0.109201 	0.080687 	0.033285 	 0.002592 
0.062498 	0.125770 	0.091375 	0.044019 	 0.004079 
0.076527 	0.107948 	0.078053 	0.040475 	 0.003052 
0.026645 	0.133465 	0.096798 	0.045221 	 0.003688 
0.072268 	0.122102 	0.088363 	0.045737 	 0.003693 
0.039824 	0.120183 	0.088936 	0.037677 	 0.003097 
0.047839 	0.133307 	0.096860 	0.046327 	 0.004161 
0.060365 	0.118099 	0.086776 	0.039937 	 0.003323 
0.048007 	0.121859 	0.090181 	0.038858 	 0.003095 
0.042488 	0.140570 	0.101569 	0.053744 	 0.004896 
0.041435 	0.115301 	0.086538 	0.035253 	 0.003118 
0.082545 	0.102532 	0.075591 	0.033322 	 0.002417 
0.059013 	0.115575 	0.083771 	0.042265 	 0.003550 
0.084892 	0.104612 	0.076664 	0.035651 	 0.003422 
0.065433 	0.101510 	0.074747 	0.033980 	 0.002595 
0.057438 	0.123997 	0.090380 	0.041905 	 0.003076 
0.074771 	0.099421 	0.074454 	0.027454 	 0.001985 
0.037578 	0.112137 	0.084628 	0.028799 	 0.002651 
0.051151 	0.120939 	0.088289 	0.038503 	 0.003047 
0.068871 	0.120668 	0.087170 	0.043573 	 0.003333 
0.091637 	0.123342 	0.089534 	0.043584 	 0.003293 
0.054117 	0.113486 	0.085067 	0.032563 	 0.002579 
