di 	gli 	gal 	gos3 	 gos4 
0.172918 	0.090870 	0.063925 	0.050223 	 0.004167 
0.138580 	0.088472 	0.064418 	0.044278 	 0.003979 
0.130380 	0.106524 	0.075909 	0.052228 	 0.004364 
0.145395 	0.094634 	0.067052 	0.049646 	 0.004495 
0.167042 	0.070854 	0.053122 	0.034796 	 0.003051 
0.174637 	0.072485 	0.052754 	0.037518 	 0.003196 
0.161264 	0.073875 	0.054115 	0.036383 	 0.002891 
0.155744 	0.076901 	0.057936 	0.032245 	 0.003156 
0.156079 	0.091127 	0.064611 	0.049060 	 0.003554 
0.141346 	0.103009 	0.071695 	0.056901 	 0.004638 
0.163911 	0.085155 	0.061458 	0.042093 	 0.003285 
0.155465 	0.070968 	0.052793 	0.034394 	 0.002962 
0.159463 	0.096088 	0.068076 	0.051445 	 0.004429 
0.169867 	0.087995 	0.062511 	0.046779 	 0.003852 
0.167419 	0.077926 	0.055533 	0.045285 	 0.003913 
0.103372 	0.101101 	0.072280 	0.050539 	 0.003739 
0.147417 	0.085150 	0.062128 	0.041294 	 0.003823 
0.138563 	0.116243 	0.080804 	0.059711 	 0.004770 
0.129784 	0.098297 	0.069988 	0.049185 	 0.004174 
0.119610 	0.092485 	0.068826 	0.039697 	 0.003970 
0.117265 	0.107696 	0.076092 	0.051907 	 0.003901 
0.110884 	0.111688 	0.079400 	0.053992 	 0.004775 
0.107918 	0.108022 	0.077599 	0.051698 	 0.004717 
0.123281 	0.099326 	0.070453 	0.052616 	 0.004294 
0.134191 	0.101931 	0.073177 	0.050606 	 0.004056 
0.166482 	0.085809 	0.062157 	0.042891 	 0.003659 
0.120830 	0.100625 	0.072753 	0.048269 	 0.003484 
0.114173 	0.108132 	0.077131 	0.053982 	 0.004337 
0.132775 	0.091927 	0.066830 	0.041902 	 0.004195 
0.147302 	0.076671 	0.057737 	0.031647 	 0.002633 
0.109361 	0.091204 	0.067683 	0.039754 	 0.003175 
0.149642 	0.093868 	0.067663 	0.046454 	 0.003742 
0.130882 	0.094671 	0.069248 	0.042243 	 0.003431 
0.120510 	0.089960 	0.064927 	0.042521 	 0.003094 
0.132796 	0.101597 	0.072973 	0.050346 	 0.004385 
0.135504 	0.089079 	0.065183 	0.038333 	 0.003360 
0.120828 	0.090373 	0.067469 	0.037075 	 0.003174 
0.134511 	0.079945 	0.059248 	0.034451 	 0.002403 
0.127828 	0.086816 	0.064820 	0.034737 	 0.002927 
0.119405 	0.095744 	0.070268 	0.042361 	 0.003922 
0.115422 	0.092749 	0.069109 	0.038898 	 0.002912 
0.136937 	0.088891 	0.065070 	0.042926 	 0.004230 
0.128316 	0.082947 	0.061495 	0.035314 	 0.003487 
0.117120 	0.095868 	0.070152 	0.043295 	 0.004200 
0.122150 	0.103633 	0.073630 	0.051578 	 0.004391 
0.108119 	0.097565 	0.071611 	0.042404 	 0.003688 
0.115378 	0.107462 	0.076171 	0.052691 	 0.004632 
0.130942 	0.095502 	0.068891 	0.044116 	 0.003576 
0.155798 	0.083322 	0.061054 	0.037372 	 0.003066 
0.095303 	0.105936 	0.077603 	0.041591 	 0.003557 
0.092937 	0.113916 	0.083039 	0.048216 	 0.004249 
0.140436 	0.082856 	0.060346 	0.040084 	 0.003290 
0.111327 	0.096266 	0.070509 	0.043329 	 0.003505 
0.109307 	0.081823 	0.061524 	0.029592 	 0.002066 
0.091923 	0.097314 	0.072087 	0.037117 	 0.003371 
0.105662 	0.108548 	0.078139 	0.049182 	 0.004478 
0.101815 	0.116562 	0.083422 	0.054360 	 0.004750 
0.095614 	0.097755 	0.071891 	0.041044 	 0.002642 
0.092443 	0.109700 	0.079883 	0.046353 	 0.003524 
0.133018 	0.089334 	0.064928 	0.042785 	 0.003768 
0.128328 	0.111602 	0.078834 	0.056572 	 0.005090 
0.168291 	0.078928 	0.057386 	0.039785 	 0.003756 
0.150797 	0.092231 	0.066998 	0.041858 	 0.003623 
0.121688 	0.092853 	0.069206 	0.039384 	 0.003410 
0.126861 	0.087711 	0.064940 	0.035844 	 0.002999 
0.096085 	0.121354 	0.087559 	0.052125 	 0.004351 
0.109336 	0.110828 	0.079913 	0.050112 	 0.004546 
0.146758 	0.087517 	0.063287 	0.041009 	 0.003094 
0.101627 	0.103857 	0.075694 	0.044557 	 0.003827 
0.143222 	0.094952 	0.067803 	0.045146 	 0.003974 
0.136612 	0.095276 	0.068686 	0.044435 	 0.003898 
0.138097 	0.104524 	0.074808 	0.050100 	 0.003865 
0.107776 	0.113033 	0.080364 	0.054736 	 0.004494 
0.132128 	0.089577 	0.065389 	0.039135 	 0.003426 
0.114411 	0.085324 	0.063840 	0.034043 	 0.003013 
0.133476 	0.102997 	0.073224 	0.050090 	 0.004179 
0.119782 	0.093791 	0.067784 	0.042156 	 0.003301 
0.110540 	0.111341 	0.079778 	0.049283 	 0.004131 
0.109621 	0.110578 	0.080507 	0.045393 	 0.003769 
0.098748 	0.121584 	0.087454 	0.052764 	 0.005330 
0.123620 	0.093030 	0.068731 	0.038890 	 0.003331 
0.132766 	0.104456 	0.075194 	0.049308 	 0.004045 
0.121039 	0.097089 	0.069866 	0.043376 	 0.003235 
0.121384 	0.104294 	0.074933 	0.045611 	 0.003815 
0.122557 	0.102573 	0.074606 	0.044879 	 0.003959 
0.115866 	0.103702 	0.075535 	0.045866 	 0.003590 
0.087892 	0.121664 	0.087284 	0.054966 	 0.004967 
0.145172 	0.100485 	0.072324 	0.048481 	 0.004553 
0.096013 	0.100443 	0.074179 	0.036430 	 0.002457 
0.105475 	0.104309 	0.075776 	0.044312 	 0.003743 
0.118723 	0.101405 	0.073373 	0.047750 	 0.004062 
0.120240 	0.089742 	0.066072 	0.038942 	 0.003834 
0.109019 	0.108715 	0.077491 	0.049812 	 0.004471 
0.135730 	0.092538 	0.067028 	0.043835 	 0.003862 
0.099212 	0.108430 	0.077942 	0.051532 	 0.004757 
0.102235 	0.112089 	0.080794 	0.051172 	 0.004171 
0.078356 	0.117545 	0.084380 	0.053789 	 0.004324 
0.077514 	0.102002 	0.074707 	0.043328 	 0.003875 
0.125597 	0.104095 	0.073961 	0.050226 	 0.004327 
0.121744 	0.092437 	0.065950 	0.045513 	 0.004058 
0.095578 	0.119386 	0.084596 	0.057622 	 0.005337 
0.115328 	0.107635 	0.076079 	0.052630 	 0.004146 
0.110769 	0.110924 	0.080571 	0.047253 	 0.004389 
0.118363 	0.102258 	0.075078 	0.041943 	 0.004071 
0.112930 	0.111972 	0.079049 	0.054464 	 0.004827 
0.088366 	0.115989 	0.082813 	0.054466 	 0.004385 
0.110950 	0.107038 	0.077083 	0.046541 	 0.003634 
0.090198 	0.116146 	0.082286 	0.055555 	 0.004650 
0.114629 	0.105826 	0.076182 	0.046174 	 0.003732 
0.110977 	0.101685 	0.073553 	0.047577 	 0.004034 
0.081912 	0.109827 	0.080569 	0.041787 	 0.003493 
0.103055 	0.106361 	0.076712 	0.051953 	 0.004451 
0.077909 	0.125815 	0.088968 	0.059039 	 0.005234 
0.099182 	0.127938 	0.089889 	0.064189 	 0.005183 
0.087662 	0.109515 	0.077558 	0.052930 	 0.004678 
0.100429 	0.113467 	0.080923 	0.050703 	 0.004107 
0.086781 	0.098905 	0.072001 	0.042508 	 0.003609 
0.091732 	0.113655 	0.081582 	0.050990 	 0.004052 
0.129832 	0.088572 	0.064777 	0.039312 	 0.003775 
0.073159 	0.119158 	0.085856 	0.051591 	 0.004145 
0.090259 	0.108026 	0.077974 	0.044976 	 0.003514 
0.121340 	0.092314 	0.068486 	0.037549 	 0.003942 
0.103144 	0.116466 	0.083840 	0.050952 	 0.004373 
0.103100 	0.099669 	0.072728 	0.042704 	 0.003588 
0.116379 	0.113060 	0.080576 	0.052485 	 0.004781 
0.098341 	0.117132 	0.083515 	0.054264 	 0.004627 
0.110705 	0.094864 	0.068388 	0.044994 	 0.003865 
0.090721 	0.118256 	0.084708 	0.052107 	 0.004601 
0.085655 	0.105444 	0.077272 	0.043056 	 0.003390 
0.069063 	0.117943 	0.084143 	0.052006 	 0.004002 
0.068597 	0.119851 	0.086487 	0.049961 	 0.003872 
0.109602 	0.128337 	0.090209 	0.059566 	 0.005031 
0.118186 	0.096135 	0.069901 	0.042704 	 0.003736 
0.082222 	0.122241 	0.085862 	0.055533 	 0.004034 
0.097299 	0.115996 	0.081703 	0.056199 	 0.004983 
0.094325 	0.097605 	0.070635 	0.043321 	 0.003617 
0.108327 	0.104156 	0.074849 	0.044912 	 0.003053 
0.073582 	0.112568 	0.081296 	0.046912 	 0.003617 
0.072955 	0.120388 	0.086918 	0.050384 	 0.004123 
0.096475 	0.095733 	0.070387 	0.036648 	 0.002690 
0.080400 	0.107808 	0.078965 	0.041702 	 0.002613 
0.099953 	0.103442 	0.073644 	0.045459 	 0.003177 
0.085092 	0.108608 	0.078116 	0.044581 	 0.003529 
0.084410 	0.110901 	0.078791 	0.050199 	 0.004026 
0.082209 	0.114401 	0.082921 	0.047286 	 0.004318 
0.077155 	0.120251 	0.085410 	0.053043 	 0.003363 
0.117775 	0.088239 	0.064958 	0.035850 	 0.003161 
0.065587 	0.118643 	0.086368 	0.046296 	 0.003656 
0.066379 	0.120004 	0.086530 	0.049128 	 0.004390 
0.085503 	0.102453 	0.076126 	0.036612 	 0.003701 
0.065789 	0.127296 	0.091441 	0.053252 	 0.004601 
0.093763 	0.109805 	0.078873 	0.047221 	 0.003413 
0.108761 	0.121370 	0.085494 	0.057554 	 0.004742 
0.101504 	0.121615 	0.086116 	0.056124 	 0.004509 
0.116899 	0.098902 	0.070875 	0.043191 	 0.003576 
0.119155 	0.095008 	0.068380 	0.042546 	 0.004079 
0.061933 	0.122458 	0.087657 	0.051782 	 0.004514 
0.080736 	0.118796 	0.084954 	0.054907 	 0.004523 
0.070783 	0.127643 	0.091057 	0.054057 	 0.004608 
0.064630 	0.142146 	0.101495 	0.058397 	 0.005153 
0.115349 	0.112259 	0.080473 	0.047955 	 0.004270 
0.053283 	0.121697 	0.087567 	0.048968 	 0.004268 
0.094145 	0.114206 	0.081148 	0.050194 	 0.003937 
0.089081 	0.111883 	0.081480 	0.042481 	 0.003302 
0.102074 	0.079390 	0.059373 	0.029532 	 0.002414 
0.064765 	0.131147 	0.094050 	0.057033 	 0.005104 
0.088534 	0.109693 	0.079961 	0.041546 	 0.003648 
0.121725 	0.088598 	0.064996 	0.038460 	 0.003418 
0.063049 	0.120605 	0.086361 	0.049027 	 0.003708 
0.068243 	0.125535 	0.089972 	0.051901 	 0.004616 
0.049375 	0.116946 	0.085040 	0.045926 	 0.003986 
0.109781 	0.088705 	0.066493 	0.030969 	 0.003000 
0.063877 	0.133500 	0.094572 	0.056726 	 0.003940 
0.050207 	0.139415 	0.099471 	0.060367 	 0.005352 
0.074540 	0.111866 	0.081017 	0.046018 	 0.003935 
0.076223 	0.115410 	0.082707 	0.050223 	 0.004357 
0.071423 	0.119886 	0.086607 	0.047383 	 0.003452 
0.084323 	0.117996 	0.083987 	0.051196 	 0.004220 
0.107210 	0.101470 	0.072520 	0.046958 	 0.004406 
0.087292 	0.115965 	0.084161 	0.044598 	 0.003764 
0.077260 	0.106661 	0.078457 	0.042028 	 0.003994 
0.070967 	0.120751 	0.087765 	0.047046 	 0.004462 
0.067433 	0.123949 	0.088106 	0.053817 	 0.004212 
0.056077 	0.128320 	0.091713 	0.054017 	 0.004362 
0.063588 	0.121893 	0.087787 	0.053590 	 0.004418 
0.078264 	0.120733 	0.087359 	0.049971 	 0.004380 
0.073575 	0.121666 	0.086931 	0.049498 	 0.003625 
0.063426 	0.127479 	0.093051 	0.048076 	 0.004245 
0.050624 	0.120723 	0.088092 	0.045149 	 0.003860 
0.063456 	0.111933 	0.083037 	0.038960 	 0.003252 
0.092219 	0.117178 	0.084939 	0.045868 	 0.004338 
0.074230 	0.106336 	0.077649 	0.038740 	 0.003508 
0.063535 	0.112400 	0.081275 	0.041779 	 0.003376 
0.102397 	0.106281 	0.077020 	0.043207 	 0.004232 
0.030588 	0.127940 	0.092879 	0.048102 	 0.003772 
0.069034 	0.122670 	0.088451 	0.049212 	 0.003802 
0.077444 	0.107377 	0.078958 	0.040618 	 0.003358 
0.079521 	0.121867 	0.087344 	0.051078 	 0.003969 
0.043811 	0.123835 	0.088896 	0.048318 	 0.003462 
0.069886 	0.123781 	0.089699 	0.048188 	 0.004476 
0.118606 	0.102295 	0.073830 	0.042608 	 0.003766 
0.091277 	0.113701 	0.081462 	0.048174 	 0.004096 
0.075276 	0.115646 	0.082514 	0.046283 	 0.003602 
0.077316 	0.096320 	0.072265 	0.032463 	 0.002647 
0.073726 	0.120706 	0.086964 	0.049089 	 0.003639 
0.025572 	0.129257 	0.095011 	0.044495 	 0.003731 
0.098219 	0.109674 	0.078387 	0.044296 	 0.003444 
0.094537 	0.102332 	0.075328 	0.039029 	 0.003188 
0.052887 	0.132441 	0.094499 	0.057761 	 0.004903 
0.078721 	0.121500 	0.087100 	0.049747 	 0.003940 
0.094315 	0.107560 	0.077802 	0.044739 	 0.003446 
0.057811 	0.118794 	0.086511 	0.043917 	 0.003690 
0.082891 	0.111844 	0.080785 	0.042884 	 0.003290 
0.081591 	0.105921 	0.077386 	0.041980 	 0.003330 
0.058729 	0.136339 	0.097429 	0.052007 	 0.004426 
0.068574 	0.115098 	0.084487 	0.039603 	 0.002953 
0.042484 	0.131242 	0.094143 	0.051889 	 0.004375 
0.039380 	0.130432 	0.093414 	0.052114 	 0.004392 
0.090052 	0.114216 	0.082927 	0.044636 	 0.003839 
0.041834 	0.129480 	0.093515 	0.048291 	 0.004320 
0.058418 	0.124674 	0.089142 	0.049240 	 0.003856 
0.091408 	0.107993 	0.077434 	0.044254 	 0.003199 
0.046422 	0.131951 	0.094665 	0.054525 	 0.004322 
0.058289 	0.115022 	0.083654 	0.044755 	 0.003626 
0.062901 	0.130037 	0.092814 	0.054185 	 0.004240 
0.059765 	0.128349 	0.092198 	0.049293 	 0.004189 
0.059418 	0.112831 	0.082041 	0.038641 	 0.002410 
0.051019 	0.119992 	0.086970 	0.044569 	 0.003467 
0.040906 	0.115521 	0.085855 	0.036322 	 0.002901 
0.068376 	0.125568 	0.089597 	0.050561 	 0.003815 
0.072628 	0.118466 	0.085014 	0.047979 	 0.003511 
0.087184 	0.111967 	0.080813 	0.044220 	 0.003524 
0.052261 	0.132924 	0.093296 	0.058310 	 0.004464 
0.084128 	0.119629 	0.085248 	0.047876 	 0.004281 
0.078036 	0.095485 	0.070076 	0.032430 	 0.002198 
0.069729 	0.116174 	0.083777 	0.047202 	 0.003410 
0.055005 	0.110202 	0.081059 	0.037614 	 0.002867 
0.070883 	0.115350 	0.081970 	0.048251 	 0.003906 
0.108408 	0.101221 	0.073264 	0.040903 	 0.003032 
0.086323 	0.114014 	0.082256 	0.045240 	 0.003489 
0.057265 	0.134057 	0.094642 	0.058263 	 0.004852 
0.068704 	0.114180 	0.083349 	0.043320 	 0.003467 
0.051563 	0.134478 	0.095612 	0.052619 	 0.004091 
0.093564 	0.110390 	0.079157 	0.043497 	 0.003010 
0.075101 	0.107465 	0.078366 	0.037661 	 0.003017 
0.066415 	0.116005 	0.085095 	0.039260 	 0.003953 
0.063043 	0.119633 	0.088114 	0.039656 	 0.003533 
0.060229 	0.120304 	0.086460 	0.047739 	 0.003795 
0.108409 	0.109128 	0.078310 	0.043755 	 0.003233 
0.067713 	0.110013 	0.079944 	0.041577 	 0.003708 
0.086113 	0.102507 	0.074580 	0.038010 	 0.003045 
0.091004 	0.103926 	0.075598 	0.039277 	 0.003307 
0.075915 	0.112423 	0.081031 	0.044175 	 0.003284 
0.088395 	0.112509 	0.081770 	0.042766 	 0.003486 
0.091839 	0.103610 	0.074470 	0.039687 	 0.003212 
0.069546 	0.117024 	0.083189 	0.051049 	 0.003759 
0.107712 	0.091506 	0.068347 	0.028753 	 0.002540 
0.054949 	0.128188 	0.091660 	0.051129 	 0.004358 
0.062928 	0.124943 	0.089792 	0.049987 	 0.003920 
0.050049 	0.124956 	0.090860 	0.043341 	 0.003416 
0.080068 	0.112579 	0.082023 	0.041756 	 0.003179 
0.066425 	0.127551 	0.091331 	0.047392 	 0.003769 
0.064168 	0.129161 	0.092185 	0.051055 	 0.004335 
0.088601 	0.115631 	0.083639 	0.044396 	 0.004333 
0.053699 	0.124557 	0.090399 	0.045569 	 0.003770 
0.047619 	0.135366 	0.096682 	0.052214 	 0.003798 
0.059447 	0.125192 	0.089701 	0.046746 	 0.004064 
0.046714 	0.137905 	0.098771 	0.054626 	 0.004305 
0.068907 	0.123923 	0.088857 	0.048111 	 0.003291 
0.046748 	0.115186 	0.084723 	0.038745 	 0.003067 
0.051527 	0.116264 	0.084741 	0.040573 	 0.002915 
0.072087 	0.118772 	0.086013 	0.046082 	 0.004017 
0.072568 	0.106599 	0.078141 	0.037941 	 0.003334 
0.069707 	0.114055 	0.082112 	0.041647 	 0.003014 
0.064591 	0.105520 	0.077561 	0.036646 	 0.003295 
0.076780 	0.115069 	0.083769 	0.042864 	 0.003507 
0.087581 	0.106013 	0.077286 	0.038052 	 0.003376 
0.046813 	0.127430 	0.092145 	0.049670 	 0.004189 
0.076693 	0.113624 	0.084651 	0.035286 	 0.003264 
0.097654 	0.099720 	0.071993 	0.038728 	 0.002540 
0.060603 	0.118228 	0.085226 	0.046504 	 0.003920 
0.061871 	0.131387 	0.094036 	0.051046 	 0.004388 
0.046485 	0.129862 	0.093848 	0.047597 	 0.003841 
0.062003 	0.117010 	0.084144 	0.045192 	 0.003787 
0.076397 	0.122525 	0.087895 	0.047350 	 0.003137 
0.091310 	0.103283 	0.074359 	0.039200 	 0.003479 
0.070673 	0.130987 	0.093331 	0.051885 	 0.003936 
0.082848 	0.095985 	0.071185 	0.031632 	 0.002681 
0.085806 	0.123931 	0.087985 	0.052173 	 0.004220 
0.037274 	0.140742 	0.100441 	0.054946 	 0.004836 
0.081810 	0.106795 	0.077795 	0.037823 	 0.003088 
0.091643 	0.102376 	0.076215 	0.033012 	 0.002510 
0.078041 	0.111736 	0.081153 	0.039184 	 0.002714 
0.068127 	0.113156 	0.082630 	0.040077 	 0.002753 
0.101119 	0.102571 	0.073627 	0.041566 	 0.003509 
0.071286 	0.121573 	0.087091 	0.048541 	 0.004416 
0.067679 	0.103953 	0.075537 	0.038810 	 0.003123 
0.092060 	0.104262 	0.075308 	0.042278 	 0.002935 
0.095202 	0.106915 	0.077487 	0.037941 	 0.002935 
0.095588 	0.108416 	0.078665 	0.037842 	 0.002902 
0.075147 	0.118364 	0.085148 	0.042350 	 0.003071 
0.090991 	0.110276 	0.079594 	0.042640 	 0.003675 
0.071604 	0.105519 	0.077955 	0.032987 	 0.002413 
0.063700 	0.130300 	0.092838 	0.049710 	 0.003801 
0.027649 	0.120207 	0.087734 	0.039956 	 0.002914 
0.061815 	0.111489 	0.080606 	0.039933 	 0.003290 
0.099236 	0.106042 	0.077820 	0.036839 	 0.003321 
0.068436 	0.101674 	0.074810 	0.034422 	 0.002169 
0.079982 	0.116216 	0.085670 	0.038212 	 0.003443 
0.021909 	0.141138 	0.101741 	0.052359 	 0.005045 
0.053659 	0.135088 	0.097934 	0.051797 	 0.004585 
0.068270 	0.121528 	0.087642 	0.045050 	 0.003039 
0.076264 	0.108578 	0.080043 	0.034371 	 0.002771 
0.091050 	0.117246 	0.086121 	0.039875 	 0.003309 
0.052253 	0.121791 	0.088507 	0.042647 	 0.003337 
0.052846 	0.118251 	0.086836 	0.040323 	 0.003360 
0.075399 	0.102237 	0.075131 	0.035910 	 0.003017 
0.051172 	0.128931 	0.093678 	0.044817 	 0.004130 
0.064598 	0.123216 	0.088368 	0.046333 	 0.003900 
0.071572 	0.120244 	0.087673 	0.040575 	 0.003514 
0.059261 	0.130425 	0.094386 	0.048983 	 0.004032 
0.083588 	0.097012 	0.073092 	0.029404 	 0.002822 
0.094048 	0.104279 	0.077214 	0.035636 	 0.003502 
0.037133 	0.124193 	0.091304 	0.039013 	 0.003013 
0.041847 	0.121573 	0.089730 	0.038002 	 0.003144 
0.036283 	0.130832 	0.095410 	0.043515 	 0.003486 
0.062695 	0.123227 	0.089282 	0.042433 	 0.003404 
0.114071 	0.084962 	0.062583 	0.030424 	 0.002342 
0.069554 	0.119618 	0.086710 	0.041776 	 0.003410 
0.038443 	0.137156 	0.099188 	0.048919 	 0.003946 
0.054414 	0.124867 	0.088818 	0.048000 	 0.003212 
0.048494 	0.115505 	0.083565 	0.042498 	 0.003505 
0.051508 	0.132298 	0.095041 	0.048619 	 0.003806 
0.080827 	0.111791 	0.081883 	0.039391 	 0.003412 
0.054092 	0.117398 	0.085928 	0.038203 	 0.003133 
0.079020 	0.108303 	0.079923 	0.033279 	 0.002394 
0.065127 	0.130023 	0.093977 	0.045910 	 0.004241 
0.073368 	0.106528 	0.076957 	0.039318 	 0.003170 
0.028341 	0.132562 	0.096132 	0.045304 	 0.003611 
0.062069 	0.121916 	0.088628 	0.043840 	 0.003353 
0.042824 	0.123932 	0.091853 	0.038162 	 0.003574 
0.031430 	0.140339 	0.102281 	0.048499 	 0.004203 
0.060067 	0.118551 	0.086954 	0.037683 	 0.003174 
0.048690 	0.130056 	0.094897 	0.042879 	 0.003587 
0.026279 	0.146657 	0.105457 	0.055910 	 0.004978 
0.032657 	0.121400 	0.089877 	0.039396 	 0.003334 
0.081323 	0.103854 	0.076108 	0.034611 	 0.002393 
0.064113 	0.116342 	0.084532 	0.040194 	 0.003707 
0.075180 	0.106168 	0.078084 	0.034956 	 0.003330 
0.059148 	0.104500 	0.076905 	0.034299 	 0.002678 
0.062095 	0.119026 	0.087460 	0.039128 	 0.002917 
0.079363 	0.104493 	0.077454 	0.031211 	 0.002183 
0.041672 	0.112295 	0.084915 	0.029088 	 0.002784 
0.048105 	0.122576 	0.089493 	0.039020 	 0.003226 
0.051586 	0.134455 	0.096209 	0.050570 	 0.003981 
0.089122 	0.114881 	0.083472 	0.038629 	 0.002913 
0.064241 	0.108672 	0.081786 	0.029841 	 0.002368 
