di 	gli 	gal 	gos3 	 gos4 
0.130437 	0.095627 	0.069453 	0.043878 	 0.003543 
0.122262 	0.092846 	0.066608 	0.044153 	 0.003246 
0.136872 	0.099538 	0.071618 	0.048791 	 0.004226 
0.134785 	0.088054 	0.064609 	0.037653 	 0.003328 
0.120415 	0.091858 	0.068123 	0.038610 	 0.003242 
0.132234 	0.083237 	0.061491 	0.035658 	 0.002591 
0.125984 	0.088460 	0.065823 	0.035655 	 0.003018 
0.122159 	0.094746 	0.069472 	0.041851 	 0.003859 
0.115143 	0.093584 	0.069580 	0.038889 	 0.002950 
0.139758 	0.088862 	0.064726 	0.043620 	 0.004335 
0.126639 	0.084671 	0.062677 	0.036142 	 0.003491 
0.112715 	0.095283 	0.069999 	0.041975 	 0.004049 
0.123239 	0.100767 	0.071820 	0.050096 	 0.004205 
0.106207 	0.101081 	0.073873 	0.043067 	 0.003695 
0.114225 	0.107635 	0.076435 	0.051824 	 0.004508 
0.130429 	0.093200 	0.067113 	0.043106 	 0.003527 
0.156148 	0.083532 	0.061032 	0.038145 	 0.003221 
0.097674 	0.103881 	0.076308 	0.041543 	 0.003572 
0.095717 	0.115069 	0.083496 	0.047920 	 0.004287 
0.138896 	0.084429 	0.061398 	0.040539 	 0.003390 
0.113087 	0.094723 	0.069825 	0.043047 	 0.003518 
0.110066 	0.082299 	0.061967 	0.030915 	 0.002177 
0.090827 	0.096911 	0.071905 	0.036585 	 0.003345 
0.105007 	0.109445 	0.078765 	0.050565 	 0.004554 
0.101932 	0.114739 	0.082235 	0.053016 	 0.004650 
0.093416 	0.103222 	0.075288 	0.043926 	 0.002914 
0.090357 	0.110216 	0.080311 	0.046603 	 0.003478 
0.131124 	0.089157 	0.064990 	0.042831 	 0.003820 
0.129159 	0.113029 	0.079598 	0.056596 	 0.005137 
0.175623 	0.077409 	0.056249 	0.039445 	 0.003772 
0.149413 	0.091516 	0.066885 	0.042457 	 0.003775 
0.121255 	0.092550 	0.068798 	0.038262 	 0.003405 
0.122916 	0.089181 	0.066329 	0.036958 	 0.003223 
0.096099 	0.121137 	0.087352 	0.052674 	 0.004426 
0.106072 	0.112640 	0.081341 	0.050841 	 0.004573 
0.141985 	0.088525 	0.063923 	0.040885 	 0.003107 
0.105085 	0.102806 	0.075087 	0.043459 	 0.003784 
0.140416 	0.095101 	0.068070 	0.045057 	 0.004081 
0.145460 	0.093150 	0.067243 	0.044583 	 0.003984 
0.140297 	0.104971 	0.075121 	0.051498 	 0.003987 
0.103002 	0.113487 	0.080628 	0.055102 	 0.004446 
0.135664 	0.087174 	0.063861 	0.038713 	 0.003330 
0.117884 	0.084575 	0.063467 	0.033447 	 0.003016 
0.135026 	0.103096 	0.072880 	0.050619 	 0.004246 
0.119009 	0.092817 	0.067256 	0.042158 	 0.003251 
0.112024 	0.108273 	0.077764 	0.048467 	 0.004057 
0.105780 	0.111656 	0.081014 	0.045126 	 0.003860 
0.104760 	0.123020 	0.088345 	0.054664 	 0.005533 
0.124169 	0.091270 	0.067744 	0.036907 	 0.003248 
0.129057 	0.105643 	0.076067 	0.049748 	 0.004108 
0.118598 	0.093838 	0.068152 	0.041190 	 0.003031 
0.118390 	0.104666 	0.075419 	0.045696 	 0.003886 
0.126495 	0.100296 	0.072756 	0.044008 	 0.003907 
0.116705 	0.101310 	0.074016 	0.044161 	 0.003411 
0.087097 	0.123437 	0.088259 	0.055728 	 0.005047 
0.142791 	0.101396 	0.072437 	0.049538 	 0.004579 
0.097562 	0.099992 	0.074003 	0.036471 	 0.002526 
0.113382 	0.102379 	0.074416 	0.044241 	 0.003675 
0.116936 	0.102015 	0.073737 	0.047306 	 0.004026 
0.122092 	0.092470 	0.067856 	0.041143 	 0.004031 
0.107670 	0.110401 	0.078538 	0.050904 	 0.004521 
0.139262 	0.091177 	0.066141 	0.042631 	 0.003814 
0.094868 	0.109908 	0.079056 	0.051422 	 0.004621 
0.101136 	0.112927 	0.081537 	0.051716 	 0.004247 
0.078582 	0.118247 	0.084679 	0.053837 	 0.004329 
0.080310 	0.104874 	0.076447 	0.046147 	 0.004099 
0.123651 	0.104370 	0.074190 	0.051387 	 0.004442 
0.123069 	0.090577 	0.064793 	0.044374 	 0.003948 
0.095693 	0.120128 	0.085140 	0.058815 	 0.005457 
0.116572 	0.108516 	0.076583 	0.053078 	 0.004301 
0.104437 	0.112404 	0.081584 	0.048566 	 0.004432 
0.128368 	0.099826 	0.073226 	0.041279 	 0.004030 
0.118851 	0.107673 	0.076221 	0.052355 	 0.004695 
0.091176 	0.115896 	0.082511 	0.054042 	 0.004404 
0.111928 	0.107731 	0.077362 	0.047605 	 0.003768 
0.089250 	0.117307 	0.082928 	0.055651 	 0.004704 
0.113202 	0.105885 	0.076158 	0.046221 	 0.003676 
0.111900 	0.102557 	0.074020 	0.048128 	 0.003946 
0.082849 	0.112117 	0.081907 	0.043348 	 0.003657 
0.102367 	0.107193 	0.077255 	0.051528 	 0.004415 
0.081905 	0.124936 	0.088395 	0.058766 	 0.005158 
0.098364 	0.125800 	0.088850 	0.063129 	 0.005158 
0.089764 	0.109080 	0.077509 	0.051968 	 0.004659 
0.098566 	0.115706 	0.082127 	0.053387 	 0.004382 
0.088974 	0.100735 	0.072963 	0.044857 	 0.003831 
0.091298 	0.113369 	0.081542 	0.050266 	 0.004000 
0.133731 	0.087335 	0.064025 	0.038508 	 0.003760 
0.069145 	0.119242 	0.086268 	0.051115 	 0.004114 
0.090697 	0.107208 	0.077370 	0.044812 	 0.003534 
0.116018 	0.093643 	0.069297 	0.037049 	 0.003958 
0.100611 	0.118984 	0.085414 	0.052673 	 0.004590 
0.103716 	0.099902 	0.072802 	0.042682 	 0.003603 
0.107484 	0.118357 	0.084015 	0.055446 	 0.005021 
0.095361 	0.117380 	0.084060 	0.053579 	 0.004575 
0.110504 	0.096731 	0.069614 	0.045105 	 0.003897 
0.098932 	0.116879 	0.083404 	0.052274 	 0.004609 
0.082644 	0.108303 	0.079075 	0.044831 	 0.003495 
0.076579 	0.115487 	0.082540 	0.051317 	 0.003863 
0.067562 	0.119664 	0.086484 	0.050167 	 0.003816 
0.110557 	0.126164 	0.088936 	0.058805 	 0.004979 
0.119611 	0.098919 	0.071263 	0.045286 	 0.003993 
0.083504 	0.122420 	0.086174 	0.056423 	 0.004132 
0.094598 	0.114273 	0.080808 	0.054641 	 0.004788 
0.095227 	0.096493 	0.070383 	0.042283 	 0.003546 
0.114483 	0.101431 	0.072784 	0.044829 	 0.003028 
0.073515 	0.115524 	0.083010 	0.048332 	 0.003654 
0.068813 	0.119163 	0.086509 	0.048587 	 0.003919 
0.101105 	0.094149 	0.068939 	0.036799 	 0.002714 
0.080074 	0.105200 	0.077120 	0.040596 	 0.002571 
0.098875 	0.104122 	0.074148 	0.045942 	 0.003251 
0.082796 	0.109314 	0.078751 	0.045244 	 0.003582 
0.082717 	0.111227 	0.079218 	0.050474 	 0.004003 
0.080755 	0.115744 	0.083396 	0.048235 	 0.004354 
0.076560 	0.120669 	0.085752 	0.053738 	 0.003487 
0.120064 	0.085827 	0.063547 	0.034583 	 0.003109 
0.068497 	0.116248 	0.084736 	0.045440 	 0.003552 
0.070053 	0.118679 	0.085513 	0.049106 	 0.004367 
0.088119 	0.101863 	0.075590 	0.036140 	 0.003674 
0.071232 	0.123709 	0.088978 	0.052158 	 0.004475 
0.085250 	0.111099 	0.079982 	0.047139 	 0.003398 
0.105520 	0.121235 	0.085399 	0.057540 	 0.004752 
0.099945 	0.119559 	0.084950 	0.054800 	 0.004509 
0.115350 	0.099851 	0.071691 	0.042588 	 0.003541 
0.118109 	0.095122 	0.068628 	0.042036 	 0.004069 
0.066896 	0.121861 	0.087174 	0.052450 	 0.004531 
0.080298 	0.117100 	0.083949 	0.053649 	 0.004458 
0.070966 	0.127892 	0.091192 	0.055148 	 0.004622 
0.059493 	0.142187 	0.101529 	0.057394 	 0.005007 
0.114729 	0.113421 	0.081357 	0.048033 	 0.004215 
0.053992 	0.120605 	0.087003 	0.048547 	 0.004210 
0.094727 	0.115804 	0.082238 	0.052249 	 0.004104 
0.088287 	0.113352 	0.082384 	0.043398 	 0.003359 
0.102758 	0.078762 	0.059184 	0.030418 	 0.002398 
0.061634 	0.132371 	0.095042 	0.056555 	 0.005084 
0.092412 	0.108923 	0.079608 	0.041454 	 0.003720 
0.120474 	0.092047 	0.067093 	0.039858 	 0.003560 
0.061322 	0.120028 	0.086233 	0.048790 	 0.003699 
0.063557 	0.124692 	0.089667 	0.052000 	 0.004541 
0.054228 	0.117234 	0.084837 	0.045874 	 0.004110 
0.110434 	0.088550 	0.066605 	0.031595 	 0.003114 
0.064773 	0.135574 	0.095895 	0.057886 	 0.004244 
0.056239 	0.136563 	0.097589 	0.059124 	 0.005292 
0.078987 	0.112490 	0.081081 	0.046378 	 0.003921 
0.074828 	0.118138 	0.084546 	0.051051 	 0.004388 
0.072051 	0.118164 	0.085566 	0.046293 	 0.003382 
0.077325 	0.120548 	0.086039 	0.051790 	 0.004201 
0.108242 	0.104353 	0.074284 	0.048046 	 0.004626 
0.086436 	0.117836 	0.085418 	0.045841 	 0.003797 
0.077952 	0.106855 	0.078597 	0.042887 	 0.003981 
0.067091 	0.119964 	0.087355 	0.046874 	 0.004413 
0.066733 	0.124662 	0.088411 	0.054600 	 0.004199 
0.057886 	0.130022 	0.092626 	0.054305 	 0.004462 
0.059033 	0.121979 	0.087852 	0.052936 	 0.004278 
0.084198 	0.117184 	0.084832 	0.049039 	 0.004291 
0.070538 	0.123193 	0.087856 	0.049884 	 0.003675 
0.064131 	0.125002 	0.091650 	0.046046 	 0.004088 
0.050733 	0.118695 	0.086599 	0.043993 	 0.003733 
0.061782 	0.111519 	0.082599 	0.038910 	 0.003239 
0.096014 	0.116158 	0.084590 	0.045850 	 0.004332 
0.074383 	0.106603 	0.077770 	0.039429 	 0.003573 
0.068249 	0.108768 	0.079242 	0.040523 	 0.003306 
0.100059 	0.107957 	0.078124 	0.043924 	 0.004333 
0.030748 	0.128520 	0.093086 	0.047912 	 0.003780 
0.064647 	0.123414 	0.089185 	0.049821 	 0.003782 
0.079140 	0.106323 	0.078397 	0.039815 	 0.003334 
0.076496 	0.121055 	0.086786 	0.050539 	 0.003943 
0.038813 	0.124204 	0.089409 	0.048985 	 0.003439 
0.070655 	0.126090 	0.091054 	0.049373 	 0.004522 
0.116254 	0.101730 	0.073364 	0.042773 	 0.003693 
0.095329 	0.113522 	0.080987 	0.048050 	 0.004025 
0.073641 	0.114278 	0.081990 	0.045126 	 0.003472 
0.080005 	0.095122 	0.071368 	0.032576 	 0.002707 
0.071381 	0.121960 	0.087378 	0.049045 	 0.003600 
0.020040 	0.130385 	0.095796 	0.045115 	 0.003678 
0.097841 	0.111651 	0.079453 	0.045272 	 0.003507 
0.089998 	0.103272 	0.075999 	0.038718 	 0.003161 
0.050604 	0.133863 	0.095395 	0.058314 	 0.004900 
0.076719 	0.120720 	0.086649 	0.049141 	 0.003884 
0.097344 	0.107236 	0.077318 	0.043792 	 0.003243 
0.065454 	0.116227 	0.084584 	0.043524 	 0.003708 
0.079531 	0.112684 	0.081593 	0.042804 	 0.003251 
0.081672 	0.108058 	0.078755 	0.042268 	 0.003429 
0.057914 	0.136791 	0.098268 	0.052117 	 0.004488 
0.071478 	0.115967 	0.084803 	0.041128 	 0.003088 
0.042559 	0.132645 	0.094750 	0.053053 	 0.004443 
0.039350 	0.126412 	0.090849 	0.050389 	 0.004236 
0.088894 	0.114655 	0.083392 	0.044056 	 0.003708 
0.048646 	0.127302 	0.092154 	0.047930 	 0.004298 
0.057462 	0.123860 	0.088616 	0.048732 	 0.003724 
0.088012 	0.111365 	0.079383 	0.045305 	 0.003381 
0.048551 	0.130728 	0.093933 	0.053787 	 0.004301 
0.056095 	0.114243 	0.083528 	0.044838 	 0.003610 
0.064450 	0.129100 	0.092292 	0.054115 	 0.004282 
0.059116 	0.126257 	0.090917 	0.048380 	 0.004013 
0.061124 	0.112551 	0.081796 	0.039196 	 0.002518 
0.053269 	0.121291 	0.087464 	0.045623 	 0.003480 
0.034414 	0.119193 	0.087784 	0.038347 	 0.002979 
0.065877 	0.125707 	0.089752 	0.050309 	 0.003853 
0.071149 	0.121197 	0.086036 	0.050977 	 0.003737 
0.096200 	0.108984 	0.078236 	0.043364 	 0.003394 
0.054874 	0.129819 	0.091485 	0.056133 	 0.004227 
0.090452 	0.117328 	0.083806 	0.047635 	 0.004268 
0.077117 	0.096563 	0.070877 	0.032850 	 0.002228 
0.075292 	0.110556 	0.080497 	0.044804 	 0.003151 
0.058120 	0.110948 	0.081319 	0.038211 	 0.002984 
0.069557 	0.116558 	0.082564 	0.049504 	 0.003899 
0.105267 	0.101314 	0.073494 	0.040772 	 0.002989 
0.094817 	0.111038 	0.080329 	0.042809 	 0.003444 
0.059999 	0.131443 	0.093267 	0.057091 	 0.004701 
0.067118 	0.112326 	0.082214 	0.040664 	 0.003258 
0.045442 	0.136041 	0.096535 	0.052322 	 0.004066 
0.090118 	0.111401 	0.080032 	0.044066 	 0.003094 
0.074230 	0.109722 	0.079793 	0.039723 	 0.003193 
0.062411 	0.118222 	0.086723 	0.040130 	 0.004045 
0.061086 	0.119368 	0.087801 	0.039439 	 0.003361 
0.053561 	0.123764 	0.088761 	0.049212 	 0.003739 
0.110299 	0.109397 	0.078393 	0.044078 	 0.003349 
0.068776 	0.111873 	0.081121 	0.041939 	 0.003678 
0.087105 	0.103634 	0.075475 	0.037762 	 0.003006 
0.084579 	0.106943 	0.077512 	0.039592 	 0.003346 
0.075330 	0.111650 	0.080710 	0.043022 	 0.003156 
0.091810 	0.110407 	0.080162 	0.041856 	 0.003430 
0.087181 	0.106378 	0.076390 	0.040220 	 0.003317 
0.074369 	0.120029 	0.084545 	0.052051 	 0.003873 
0.101607 	0.093603 	0.069652 	0.030460 	 0.002691 
0.048264 	0.129710 	0.092870 	0.050935 	 0.004241 
0.063968 	0.125039 	0.090019 	0.049392 	 0.003849 
0.046891 	0.126710 	0.092374 	0.044071 	 0.003408 
0.077156 	0.114118 	0.083299 	0.042646 	 0.003330 
0.065102 	0.127081 	0.091264 	0.047740 	 0.003697 
0.071683 	0.127774 	0.091487 	0.051892 	 0.004468 
0.095796 	0.112708 	0.081505 	0.042723 	 0.004233 
0.051615 	0.122539 	0.088896 	0.044467 	 0.003661 
0.045353 	0.139478 	0.098674 	0.055032 	 0.004000 
0.059200 	0.126116 	0.090544 	0.046979 	 0.004038 
0.045710 	0.137718 	0.098258 	0.055170 	 0.004300 
0.072108 	0.121238 	0.086946 	0.047161 	 0.003152 
0.049287 	0.115260 	0.084723 	0.038497 	 0.003069 
0.058923 	0.113850 	0.082789 	0.040085 	 0.002885 
0.072566 	0.117970 	0.085361 	0.045718 	 0.004039 
0.072762 	0.106025 	0.077577 	0.038216 	 0.003266 
0.068505 	0.112850 	0.081501 	0.041130 	 0.003024 
0.060482 	0.106984 	0.078835 	0.037531 	 0.003362 
0.078616 	0.112501 	0.082195 	0.041320 	 0.003521 
0.090355 	0.105584 	0.076936 	0.037693 	 0.003409 
0.051648 	0.123604 	0.089553 	0.047522 	 0.003928 
0.074476 	0.113225 	0.084231 	0.036052 	 0.003276 
0.102149 	0.095767 	0.069499 	0.037624 	 0.002413 
0.058122 	0.119726 	0.086353 	0.046671 	 0.003887 
0.061163 	0.128070 	0.092485 	0.047585 	 0.004004 
0.047197 	0.129016 	0.092929 	0.046702 	 0.003859 
0.068894 	0.118055 	0.084482 	0.045706 	 0.003899 
0.065597 	0.122679 	0.088432 	0.046320 	 0.003123 
0.090750 	0.105855 	0.076045 	0.039542 	 0.003570 
0.068277 	0.134580 	0.095782 	0.053288 	 0.004018 
0.081904 	0.098096 	0.072628 	0.032840 	 0.002722 
0.087678 	0.120779 	0.085970 	0.050265 	 0.004093 
0.033646 	0.139772 	0.099876 	0.054632 	 0.004749 
0.080710 	0.106059 	0.077446 	0.036516 	 0.002985 
0.085966 	0.104909 	0.077742 	0.034409 	 0.002664 
0.068196 	0.112281 	0.081816 	0.039080 	 0.002686 
0.064052 	0.115654 	0.084118 	0.041733 	 0.002836 
0.101147 	0.104074 	0.074675 	0.042473 	 0.003571 
0.065936 	0.123028 	0.088216 	0.048468 	 0.004280 
0.069817 	0.104231 	0.075520 	0.039351 	 0.003275 
0.089398 	0.106687 	0.076635 	0.043546 	 0.002980 
0.102049 	0.107334 	0.077571 	0.039477 	 0.003047 
0.096732 	0.108443 	0.078901 	0.037795 	 0.002992 
0.067737 	0.121126 	0.087171 	0.043807 	 0.003172 
0.091519 	0.109122 	0.079111 	0.040919 	 0.003546 
0.074614 	0.107136 	0.078559 	0.035607 	 0.002562 
0.070425 	0.125745 	0.089683 	0.047614 	 0.003666 
0.022446 	0.123647 	0.090186 	0.041116 	 0.002960 
0.065572 	0.109467 	0.079396 	0.038675 	 0.003113 
0.097331 	0.109055 	0.079907 	0.038204 	 0.003447 
0.069306 	0.100285 	0.074159 	0.034136 	 0.002130 
0.078731 	0.117961 	0.086666 	0.038419 	 0.003543 
0.027801 	0.138600 	0.100163 	0.051278 	 0.005015 
0.058489 	0.133809 	0.097037 	0.051436 	 0.004551 
0.067643 	0.122472 	0.088377 	0.044854 	 0.003076 
0.069423 	0.111886 	0.082164 	0.035248 	 0.002846 
0.095817 	0.117720 	0.086250 	0.040358 	 0.003327 
0.049192 	0.119858 	0.087338 	0.041323 	 0.003267 
0.056101 	0.119231 	0.087087 	0.040713 	 0.003413 
0.074460 	0.101398 	0.074492 	0.035182 	 0.002887 
0.049113 	0.130120 	0.094656 	0.045110 	 0.004031 
0.061587 	0.125733 	0.090372 	0.047180 	 0.003919 
0.075716 	0.118474 	0.086412 	0.040650 	 0.003596 
0.056882 	0.130169 	0.094305 	0.047919 	 0.003921 
0.088815 	0.095571 	0.072306 	0.029524 	 0.002670 
0.094743 	0.103120 	0.076459 	0.034812 	 0.003408 
0.035827 	0.122501 	0.090104 	0.038271 	 0.002824 
0.043666 	0.118632 	0.088065 	0.036612 	 0.002975 
0.033360 	0.132007 	0.096272 	0.044324 	 0.003528 
0.064573 	0.121599 	0.088180 	0.042127 	 0.003333 
0.117591 	0.084057 	0.062129 	0.029999 	 0.002276 
0.067468 	0.118900 	0.086065 	0.041232 	 0.003412 
0.040556 	0.137443 	0.099165 	0.049924 	 0.004099 
0.059261 	0.121677 	0.086098 	0.046266 	 0.003026 
0.051785 	0.114687 	0.083099 	0.042277 	 0.003520 
0.058574 	0.131943 	0.094518 	0.049630 	 0.003942 
0.078709 	0.111191 	0.081806 	0.038026 	 0.003278 
0.057376 	0.116180 	0.084963 	0.037954 	 0.003092 
0.081504 	0.108002 	0.079722 	0.033173 	 0.002459 
0.064598 	0.128375 	0.093110 	0.044500 	 0.004137 
0.077672 	0.105930 	0.076436 	0.038538 	 0.003042 
0.029942 	0.131442 	0.095446 	0.045097 	 0.003564 
0.068983 	0.121962 	0.088670 	0.044124 	 0.003432 
0.038203 	0.123301 	0.091088 	0.038645 	 0.003465 
0.032054 	0.140502 	0.102274 	0.049415 	 0.004317 
0.061052 	0.117828 	0.086579 	0.037437 	 0.003117 
0.045829 	0.129525 	0.094947 	0.041274 	 0.003524 
0.029316 	0.145267 	0.104588 	0.055491 	 0.004930 
0.040288 	0.118262 	0.087672 	0.037344 	 0.003262 
0.076082 	0.104986 	0.077098 	0.034161 	 0.002366 
0.061901 	0.116689 	0.084205 	0.041208 	 0.003676 
0.084942 	0.100190 	0.074207 	0.031743 	 0.002999 
0.062799 	0.103921 	0.075766 	0.033794 	 0.002604 
0.066526 	0.118284 	0.086950 	0.039027 	 0.002883 
0.079963 	0.104251 	0.077224 	0.030870 	 0.002163 
0.046610 	0.111499 	0.084579 	0.029376 	 0.002861 
0.049367 	0.120805 	0.088348 	0.038121 	 0.003110 
0.053673 	0.133447 	0.095476 	0.049878 	 0.003842 
0.095365 	0.113074 	0.082217 	0.038514 	 0.002858 
0.062949 	0.108346 	0.081575 	0.030320 	 0.002407 
