di 	gli 	gal 	gos3 	 gos4 
0.081741 	0.111337 	0.079897 	0.044424 	 0.003321 
0.084233 	0.112199 	0.081580 	0.042049 	 0.003413 
0.093151 	0.105713 	0.075695 	0.041206 	 0.003319 
0.069492 	0.117509 	0.083285 	0.051285 	 0.003769 
0.111444 	0.090883 	0.067623 	0.028759 	 0.002570 
0.061044 	0.126540 	0.090576 	0.050339 	 0.004394 
0.061023 	0.127055 	0.091204 	0.050098 	 0.004012 
0.046299 	0.124472 	0.090692 	0.042898 	 0.003328 
0.078512 	0.113909 	0.083066 	0.042048 	 0.003164 
0.067366 	0.127004 	0.091069 	0.046967 	 0.003698 
0.067234 	0.127684 	0.091298 	0.050520 	 0.004314 
0.094333 	0.111890 	0.081296 	0.042404 	 0.004209 
0.058379 	0.122604 	0.088988 	0.044874 	 0.003735 
0.044058 	0.136404 	0.097423 	0.052735 	 0.003871 
0.060251 	0.124268 	0.089178 	0.046545 	 0.004041 
0.043569 	0.138942 	0.098996 	0.055282 	 0.004300 
0.071821 	0.122965 	0.088273 	0.047955 	 0.003276 
0.048559 	0.112993 	0.083455 	0.036644 	 0.002953 
0.058428 	0.114245 	0.083321 	0.039795 	 0.002835 
0.065180 	0.119873 	0.086958 	0.045354 	 0.003992 
0.070926 	0.108001 	0.078993 	0.038643 	 0.003351 
0.076095 	0.112532 	0.081076 	0.040577 	 0.002926 
0.069199 	0.107141 	0.078298 	0.038299 	 0.003423 
0.079016 	0.111616 	0.081681 	0.040159 	 0.003295 
0.082486 	0.107817 	0.078516 	0.038994 	 0.003446 
0.049750 	0.125786 	0.090860 	0.048764 	 0.004139 
0.081291 	0.110950 	0.082692 	0.034422 	 0.003160 
0.094479 	0.101212 	0.073267 	0.039103 	 0.002612 
0.061822 	0.119687 	0.086035 	0.047356 	 0.003966 
0.060779 	0.129210 	0.092606 	0.048987 	 0.004382 
0.044257 	0.133191 	0.095843 	0.049131 	 0.003962 
0.068059 	0.113608 	0.082004 	0.043284 	 0.003597 
0.075681 	0.122785 	0.088153 	0.048018 	 0.003261 
0.093405 	0.103113 	0.074165 	0.039311 	 0.003467 
0.073049 	0.127952 	0.091401 	0.049373 	 0.003723 
0.085626 	0.094993 	0.070614 	0.030830 	 0.002639 
0.085178 	0.124201 	0.088374 	0.052020 	 0.004143 
0.040847 	0.138099 	0.098798 	0.053714 	 0.004713 
0.078063 	0.107447 	0.078315 	0.037526 	 0.003118 
0.087628 	0.102821 	0.076306 	0.033860 	 0.002477 
0.079207 	0.111792 	0.080849 	0.040304 	 0.002693 
0.066950 	0.113393 	0.082910 	0.040520 	 0.002843 
0.098516 	0.102993 	0.073922 	0.042081 	 0.003566 
0.068494 	0.122659 	0.088283 	0.048822 	 0.004492 
0.067840 	0.103743 	0.075207 	0.038651 	 0.003128 
0.093587 	0.103940 	0.074992 	0.042534 	 0.002952 
0.089151 	0.106945 	0.077895 	0.037279 	 0.002918 
0.087637 	0.113127 	0.081665 	0.040180 	 0.002966 
0.070617 	0.120681 	0.086670 	0.043292 	 0.003116 
0.093150 	0.111950 	0.080903 	0.043160 	 0.003771 
0.071784 	0.105010 	0.077606 	0.032391 	 0.002364 
0.062879 	0.132970 	0.094208 	0.051642 	 0.003897 
0.030330 	0.119109 	0.086879 	0.040199 	 0.003053 
0.064320 	0.109695 	0.079495 	0.039158 	 0.003329 
0.100364 	0.105868 	0.077523 	0.037012 	 0.003324 
0.064733 	0.103264 	0.075797 	0.035428 	 0.002277 
0.074934 	0.119759 	0.087719 	0.040233 	 0.003546 
0.020386 	0.140657 	0.101729 	0.051419 	 0.004953 
0.055308 	0.136462 	0.098666 	0.052917 	 0.004670 
0.069562 	0.120179 	0.086692 	0.043998 	 0.002987 
0.077783 	0.104835 	0.077518 	0.032774 	 0.002592 
0.089866 	0.113807 	0.083971 	0.037441 	 0.003121 
0.052118 	0.120971 	0.087885 	0.042797 	 0.003357 
0.058492 	0.117322 	0.086058 	0.040245 	 0.003406 
0.073282 	0.104042 	0.076385 	0.036744 	 0.002994 
0.045847 	0.126665 	0.092170 	0.043951 	 0.004072 
0.061432 	0.123334 	0.088501 	0.046501 	 0.003888 
0.059372 	0.122244 	0.089419 	0.040146 	 0.003353 
0.055290 	0.130210 	0.094399 	0.048516 	 0.003925 
0.078016 	0.098568 	0.074288 	0.029684 	 0.002835 
0.092170 	0.106286 	0.078182 	0.036794 	 0.003560 
0.036326 	0.122939 	0.090683 	0.038946 	 0.003101 
0.044206 	0.118596 	0.087861 	0.036524 	 0.002986 
0.037774 	0.129505 	0.094452 	0.042781 	 0.003446 
0.074890 	0.120867 	0.087313 	0.042163 	 0.003392 
0.114577 	0.084254 	0.062164 	0.030202 	 0.002405 
0.069622 	0.121781 	0.088040 	0.042845 	 0.003422 
0.041513 	0.139887 	0.100836 	0.050040 	 0.004059 
0.056015 	0.123519 	0.088065 	0.046614 	 0.003070 
0.038921 	0.121543 	0.087268 	0.045277 	 0.003588 
0.052633 	0.131955 	0.094868 	0.048068 	 0.003747 
0.080830 	0.111850 	0.081910 	0.039176 	 0.003471 
0.052433 	0.119200 	0.086828 	0.039712 	 0.003237 
0.086840 	0.105065 	0.077363 	0.032029 	 0.002340 
0.063315 	0.132904 	0.095879 	0.046797 	 0.004310 
0.067184 	0.110035 	0.079107 	0.041175 	 0.003315 
0.035950 	0.130784 	0.094804 	0.044979 	 0.003655 
0.062743 	0.122023 	0.088841 	0.043811 	 0.003413 
0.037085 	0.125131 	0.092790 	0.038767 	 0.003594 
0.029243 	0.143046 	0.103961 	0.050383 	 0.004320 
0.056795 	0.119580 	0.087535 	0.038403 	 0.003142 
0.050412 	0.131508 	0.095817 	0.043843 	 0.003691 
0.026081 	0.147868 	0.106223 	0.056303 	 0.005116 
0.031468 	0.121693 	0.089759 	0.039891 	 0.003326 
0.081492 	0.104507 	0.076644 	0.034267 	 0.002398 
0.065906 	0.117965 	0.085417 	0.041489 	 0.003756 
0.074645 	0.106869 	0.078519 	0.035057 	 0.003395 
0.058803 	0.104647 	0.076767 	0.034061 	 0.002697 
0.064749 	0.121689 	0.088774 	0.041402 	 0.003198 
0.074656 	0.106600 	0.078780 	0.031865 	 0.002266 
0.039528 	0.111911 	0.084619 	0.029202 	 0.002778 
0.048927 	0.123207 	0.090015 	0.039586 	 0.003228 
0.048357 	0.135668 	0.097036 	0.050800 	 0.004091 
0.090007 	0.112942 	0.082113 	0.038006 	 0.002931 
0.060097 	0.108481 	0.081758 	0.029945 	 0.002263 
