0.0203737	0.2123	0.20172	0.00694954	0.000977723
0.0201847	0.212544	0.20203	0.00689928	0.000971454
0.0199995	0.212784	0.202334	0.00684979	0.000965257
0.0198179	0.213019	0.202633	0.00680107	0.000959132
0.0196399	0.213249	0.202927	0.0067531	0.000953079
0.0194653	0.213475	0.203215	0.00670586	0.000947098
0.0192941	0.213698	0.203499	0.00665935	0.000941187
0.0191262	0.213916	0.203777	0.00661355	0.000935346
0.0189615	0.21413	0.204051	0.00656844	0.000929574
0.0187999	0.21434	0.20432	0.00652401	0.000923871
0.0186413	0.214546	0.204585	0.00648026	0.000918236
0.0184857	0.214749	0.204845	0.00643716	0.000912669
0.018333	0.214948	0.205101	0.00639471	0.000907169
0.0181832	0.215143	0.205352	0.00635289	0.000901734
0.018036	0.215336	0.205599	0.0063117	0.000896366
0.0178916	0.215524	0.205842	0.00627111	0.000891061
0.0177498	0.21571	0.206081	0.00623113	0.000885821
0.0176105	0.215892	0.206317	0.00619173	0.000880645
0.0174738	0.216071	0.206548	0.00615292	0.000875531
0.0173394	0.216247	0.206775	0.00611467	0.000870479
0.0172075	0.21642	0.206999	0.00607698	0.000865489
0.0170779	0.21659	0.20722	0.00603983	0.000860559
0.0169505	0.216758	0.207436	0.00600323	0.000855689
0.0168254	0.216922	0.20765	0.00596715	0.000850879
0.0167024	0.217084	0.20786	0.00593159	0.000846127
0.0165816	0.217243	0.208066	0.00589655	0.000841432
0.0164628	0.217399	0.20827	0.005862	0.000836795
0.016346	0.217553	0.20847	0.00582794	0.000832215
0.0162312	0.217704	0.208667	0.00579437	0.00082769
0.0161184	0.217853	0.208861	0.00576128	0.00082322
0.0160074	0.217999	0.209052	0.00572865	0.000818805
0.0158983	0.218143	0.20924	0.00569648	0.000814444
0.015791	0.218285	0.209425	0.00566476	0.000810135
0.0156855	0.218425	0.209608	0.00563348	0.000805879
0.0155817	0.218562	0.209787	0.00560264	0.000801675
0.0154796	0.218697	0.209964	0.00557222	0.000797522
0.0153791	0.21883	0.210139	0.00554223	0.000793419
0.0152803	0.218961	0.21031	0.00551265	0.000789367
0.0151831	0.21909	0.210479	0.00548348	0.000785363
0.0150874	0.219217	0.210646	0.00545471	0.000781408
0.0149932	0.219342	0.21081	0.00542633	0.000777501
0.0149006	0.219465	0.210972	0.00539833	0.000773641
0.0148094	0.219586	0.211131	0.00537072	0.000769828
0.0147196	0.219705	0.211288	0.00534348	0.00076606
0.0146312	0.219823	0.211443	0.0053166	0.000762339
0.0145442	0.219938	0.211596	0.00529009	0.000758662
