di 	gli 	gal 	gos3 	 gos4 
0.115299 	0.111439 	0.078713 	0.054256 	 0.004788 
0.089724 	0.116761 	0.082978 	0.054756 	 0.004416 
0.110010 	0.107310 	0.077464 	0.046978 	 0.003727 
0.090854 	0.117199 	0.082764 	0.056018 	 0.004701 
0.114719 	0.105796 	0.075606 	0.046274 	 0.003721 
0.109697 	0.101882 	0.073441 	0.048185 	 0.004036 
0.083593 	0.108538 	0.079717 	0.041419 	 0.003409 
0.104604 	0.105388 	0.076135 	0.051177 	 0.004401 
0.080703 	0.124725 	0.088417 	0.058683 	 0.005184 
0.096081 	0.128964 	0.090372 	0.064798 	 0.005235 
0.088786 	0.109689 	0.077618 	0.053126 	 0.004680 
0.100580 	0.113817 	0.081240 	0.051463 	 0.004170 
0.086215 	0.099370 	0.072261 	0.043294 	 0.003693 
0.090117 	0.113202 	0.081394 	0.050847 	 0.004049 
0.130873 	0.087880 	0.064002 	0.038861 	 0.003771 
0.074018 	0.118915 	0.085795 	0.051561 	 0.004176 
0.091811 	0.107657 	0.077547 	0.045169 	 0.003514 
0.119225 	0.093523 	0.069209 	0.038010 	 0.003938 
0.103575 	0.117535 	0.084274 	0.051795 	 0.004459 
0.098785 	0.102233 	0.074204 	0.043440 	 0.003601 
0.114240 	0.114794 	0.081549 	0.053359 	 0.004895 
0.098764 	0.117183 	0.083379 	0.054106 	 0.004560 
0.110603 	0.095750 	0.069148 	0.045085 	 0.003910 
0.091040 	0.117906 	0.084515 	0.052105 	 0.004611 
0.083976 	0.105101 	0.077219 	0.042714 	 0.003357 
0.071637 	0.117159 	0.083264 	0.051979 	 0.003991 
0.069570 	0.119381 	0.086460 	0.049523 	 0.003862 
0.112426 	0.127280 	0.089340 	0.059171 	 0.005009 
0.119528 	0.096567 	0.070049 	0.042913 	 0.003783 
0.082244 	0.121153 	0.085059 	0.055350 	 0.004040 
0.096199 	0.114623 	0.080911 	0.055460 	 0.004924 
0.094836 	0.097269 	0.070436 	0.042560 	 0.003589 
0.107680 	0.103931 	0.074637 	0.045090 	 0.003043 
0.071461 	0.113411 	0.081839 	0.046930 	 0.003599 
0.069333 	0.122251 	0.088213 	0.051264 	 0.004177 
0.095580 	0.095032 	0.069818 	0.036490 	 0.002682 
0.078266 	0.107810 	0.079085 	0.041849 	 0.002635 
0.100326 	0.103208 	0.073533 	0.045580 	 0.003198 
0.077572 	0.109956 	0.079183 	0.044502 	 0.003470 
0.083113 	0.110640 	0.078646 	0.050372 	 0.004036 
0.080204 	0.115486 	0.083583 	0.047796 	 0.004314 
0.078015 	0.120895 	0.085588 	0.053617 	 0.003445 
0.117580 	0.087595 	0.064380 	0.035016 	 0.003083 
0.066861 	0.117927 	0.085712 	0.045659 	 0.003542 
0.065170 	0.122173 	0.087735 	0.049796 	 0.004426 
0.086838 	0.102528 	0.076111 	0.036225 	 0.003699 
0.069956 	0.124821 	0.089733 	0.052121 	 0.004467 
0.091628 	0.110702 	0.079473 	0.047497 	 0.003451 
0.108549 	0.120261 	0.084430 	0.057426 	 0.004729 
0.100857 	0.120607 	0.085501 	0.055825 	 0.004529 
0.117055 	0.098668 	0.070741 	0.042949 	 0.003591 
0.118920 	0.096107 	0.069178 	0.042947 	 0.004123 
0.061169 	0.122382 	0.087586 	0.051990 	 0.004509 
0.079709 	0.119414 	0.085377 	0.054730 	 0.004486 
0.075320 	0.126601 	0.089958 	0.054609 	 0.004656 
0.064427 	0.143016 	0.101908 	0.059106 	 0.005175 
0.114418 	0.114194 	0.081687 	0.048480 	 0.004320 
0.050501 	0.121173 	0.087290 	0.049109 	 0.004238 
0.094688 	0.114926 	0.081960 	0.051176 	 0.004012 
0.090502 	0.111848 	0.081264 	0.043028 	 0.003345 
0.102159 	0.079753 	0.059481 	0.030188 	 0.002385 
0.062854 	0.133012 	0.095437 	0.057456 	 0.005147 
0.093201 	0.108540 	0.079027 	0.040839 	 0.003658 
0.118475 	0.090917 	0.066510 	0.038842 	 0.003404 
0.061445 	0.119839 	0.086020 	0.048573 	 0.003643 
0.066764 	0.124829 	0.089709 	0.051973 	 0.004553 
0.050521 	0.117985 	0.085442 	0.046446 	 0.004023 
0.109914 	0.089273 	0.066855 	0.031239 	 0.002998 
0.067541 	0.133408 	0.094477 	0.056742 	 0.004082 
0.050169 	0.139130 	0.099147 	0.059934 	 0.005308 
0.075526 	0.112994 	0.081660 	0.046457 	 0.003934 
0.077541 	0.115665 	0.082453 	0.049624 	 0.004322 
0.072020 	0.118746 	0.085634 	0.046885 	 0.003455 
0.082909 	0.117912 	0.083974 	0.051321 	 0.004224 
0.105677 	0.103118 	0.073602 	0.047527 	 0.004517 
0.086854 	0.116412 	0.084535 	0.044779 	 0.003775 
0.076274 	0.108295 	0.079299 	0.043396 	 0.004070 
0.067633 	0.120950 	0.087689 	0.046681 	 0.004465 
0.068322 	0.123205 	0.087661 	0.053865 	 0.004235 
0.055456 	0.128732 	0.092119 	0.052856 	 0.004325 
0.060641 	0.123562 	0.088786 	0.053977 	 0.004488 
0.081742 	0.119678 	0.086410 	0.049311 	 0.004330 
0.072388 	0.122236 	0.087496 	0.049442 	 0.003668 
0.062358 	0.126517 	0.092494 	0.047297 	 0.004198 
0.051237 	0.119811 	0.087441 	0.044858 	 0.003812 
0.061086 	0.113721 	0.084094 	0.039732 	 0.003248 
0.093540 	0.117039 	0.084996 	0.045792 	 0.004352 
0.074208 	0.106201 	0.077793 	0.038823 	 0.003549 
0.062929 	0.112208 	0.081348 	0.042229 	 0.003364 
0.098530 	0.106419 	0.077215 	0.042876 	 0.004176 
0.031129 	0.127367 	0.092533 	0.048139 	 0.003749 
0.069069 	0.122695 	0.088396 	0.048888 	 0.003807 
0.077579 	0.107343 	0.079298 	0.040264 	 0.003413 
0.081037 	0.120491 	0.086442 	0.051004 	 0.003957 
0.044534 	0.121940 	0.087625 	0.047977 	 0.003447 
0.070588 	0.124283 	0.089967 	0.048596 	 0.004460 
0.118885 	0.101597 	0.073221 	0.042531 	 0.003732 
0.090709 	0.113792 	0.081605 	0.047916 	 0.004062 
0.073867 	0.115087 	0.082280 	0.045722 	 0.003591 
0.079258 	0.096298 	0.072173 	0.032318 	 0.002618 
0.072549 	0.121257 	0.087236 	0.049281 	 0.003629 
0.025140 	0.129269 	0.094829 	0.044636 	 0.003643 
0.098314 	0.110152 	0.078653 	0.044208 	 0.003445 
0.093723 	0.102879 	0.075653 	0.038794 	 0.003196 
0.050700 	0.134125 	0.095308 	0.058651 	 0.004933 
0.078501 	0.121413 	0.087092 	0.050105 	 0.003927 
0.094761 	0.109729 	0.078620 	0.045922 	 0.003468 
0.057923 	0.119582 	0.086870 	0.043704 	 0.003677 
0.082173 	0.112518 	0.081362 	0.043434 	 0.003289 
0.078831 	0.106460 	0.077597 	0.041333 	 0.003316 
0.057983 	0.135813 	0.097419 	0.052102 	 0.004416 
0.070581 	0.115278 	0.084226 	0.040024 	 0.002994 
0.039302 	0.133814 	0.095575 	0.053282 	 0.004455 
0.039403 	0.128517 	0.092144 	0.051321 	 0.004296 
0.089995 	0.114899 	0.083427 	0.044298 	 0.003802 
0.045237 	0.129344 	0.093054 	0.048454 	 0.004321 
0.060211 	0.124436 	0.088368 	0.049214 	 0.003884 
0.088371 	0.109957 	0.078857 	0.044616 	 0.003254 
0.044896 	0.133502 	0.095531 	0.055154 	 0.004399 
0.058765 	0.113983 	0.082915 	0.044061 	 0.003566 
0.063244 	0.129239 	0.092475 	0.054266 	 0.004290 
0.059687 	0.127942 	0.091906 	0.049386 	 0.004177 
0.059724 	0.112264 	0.081714 	0.038848 	 0.002393 
0.052341 	0.119791 	0.086572 	0.044596 	 0.003439 
0.037881 	0.115620 	0.085657 	0.036490 	 0.002858 
0.066647 	0.124439 	0.088728 	0.050204 	 0.003747 
0.070360 	0.119241 	0.085669 	0.048118 	 0.003546 
0.088473 	0.112037 	0.080616 	0.043981 	 0.003453 
0.050826 	0.132037 	0.092604 	0.057993 	 0.004360 
0.084539 	0.119249 	0.085040 	0.047681 	 0.004227 
0.077388 	0.095201 	0.069817 	0.032297 	 0.002153 
0.072904 	0.115345 	0.083384 	0.047144 	 0.003385 
0.059358 	0.109332 	0.080403 	0.037375 	 0.002901 
0.072470 	0.116927 	0.082472 	0.048747 	 0.003960 
0.109304 	0.102350 	0.073865 	0.041183 	 0.003042 
0.090819 	0.112608 	0.081222 	0.044812 	 0.003526 
0.059280 	0.132545 	0.093704 	0.057967 	 0.004836 
0.070931 	0.113889 	0.083076 	0.043164 	 0.003481 
0.050097 	0.134473 	0.095515 	0.052245 	 0.004044 
0.094093 	0.110389 	0.078923 	0.043659 	 0.003051 
0.076133 	0.107165 	0.078270 	0.037712 	 0.003032 
0.065237 	0.116704 	0.085703 	0.039619 	 0.003972 
0.062956 	0.119183 	0.087664 	0.039605 	 0.003437 
0.059644 	0.120961 	0.086987 	0.048261 	 0.003840 
0.111034 	0.108637 	0.077768 	0.043615 	 0.003266 
0.067610 	0.111117 	0.080705 	0.042372 	 0.003736 
0.087094 	0.103337 	0.075068 	0.037783 	 0.003013 
0.087811 	0.105124 	0.076666 	0.039175 	 0.003309 
0.073902 	0.113487 	0.081497 	0.043931 	 0.003210 
0.086446 	0.111814 	0.081193 	0.042395 	 0.003405 
0.088563 	0.104641 	0.075649 	0.039585 	 0.003239 
0.071870 	0.117438 	0.083328 	0.050984 	 0.003730 
0.105116 	0.091885 	0.068467 	0.029354 	 0.002557 
0.053824 	0.128490 	0.092044 	0.051160 	 0.004379 
0.063468 	0.126104 	0.090386 	0.049626 	 0.003897 
0.051515 	0.125066 	0.091070 	0.043869 	 0.003437 
0.080593 	0.112716 	0.082019 	0.042106 	 0.003170 
0.066568 	0.128738 	0.092128 	0.048324 	 0.003812 
0.069000 	0.128023 	0.091260 	0.051302 	 0.004408 
0.090500 	0.115729 	0.083447 	0.044343 	 0.004329 
0.050962 	0.123887 	0.090057 	0.044579 	 0.003705 
0.049972 	0.134638 	0.096049 	0.052419 	 0.003826 
0.061411 	0.124700 	0.089387 	0.047021 	 0.004046 
0.046405 	0.139028 	0.099349 	0.055299 	 0.004311 
0.070657 	0.122042 	0.087478 	0.047623 	 0.003206 
0.047072 	0.115185 	0.085138 	0.038601 	 0.003061 
0.056705 	0.114603 	0.083121 	0.040632 	 0.002858 
0.071893 	0.118615 	0.085472 	0.045954 	 0.004015 
0.072049 	0.107616 	0.078581 	0.038327 	 0.003347 
0.070546 	0.113502 	0.081648 	0.041633 	 0.002961 
0.061140 	0.105362 	0.077404 	0.035955 	 0.003265 
0.077190 	0.114034 	0.083200 	0.042235 	 0.003460 
0.088711 	0.105951 	0.077175 	0.037809 	 0.003356 
0.045272 	0.126906 	0.091569 	0.048775 	 0.004093 
0.074734 	0.113456 	0.084604 	0.035589 	 0.003280 
0.100871 	0.098031 	0.071064 	0.038803 	 0.002559 
0.060275 	0.119836 	0.086517 	0.046846 	 0.003992 
0.064286 	0.130747 	0.093532 	0.050535 	 0.004377 
0.048435 	0.129259 	0.093154 	0.047259 	 0.003817 
0.060068 	0.117859 	0.084924 	0.045547 	 0.003792 
0.076186 	0.120286 	0.086561 	0.046304 	 0.003104 
0.088058 	0.104064 	0.075008 	0.039137 	 0.003443 
0.071943 	0.131693 	0.093639 	0.052531 	 0.003988 
0.081934 	0.096573 	0.071907 	0.031538 	 0.002664 
0.085999 	0.122586 	0.087147 	0.051215 	 0.004168 
0.037695 	0.139850 	0.099898 	0.054617 	 0.004842 
0.079325 	0.106905 	0.077758 	0.037098 	 0.003000 
0.092466 	0.102262 	0.075935 	0.033663 	 0.002554 
0.078094 	0.110394 	0.080135 	0.038916 	 0.002655 
0.065920 	0.113252 	0.082696 	0.040546 	 0.002777 
0.100057 	0.103202 	0.074209 	0.041881 	 0.003504 
0.069754 	0.122843 	0.088125 	0.049401 	 0.004414 
0.070533 	0.103825 	0.075249 	0.038957 	 0.003217 
0.090749 	0.105011 	0.075901 	0.044022 	 0.003027 
0.101072 	0.105401 	0.076435 	0.037515 	 0.002888 
0.096002 	0.110295 	0.079754 	0.038446 	 0.002991 
0.073573 	0.118617 	0.085007 	0.042483 	 0.003066 
0.092347 	0.110749 	0.079988 	0.042284 	 0.003672 
0.074902 	0.105021 	0.077481 	0.032744 	 0.002396 
0.065993 	0.128279 	0.091396 	0.048434 	 0.003741 
0.024802 	0.121449 	0.088748 	0.040333 	 0.002935 
0.063733 	0.110252 	0.079936 	0.039391 	 0.003255 
0.099987 	0.106409 	0.078058 	0.036714 	 0.003284 
0.069507 	0.100845 	0.074270 	0.034114 	 0.002128 
0.078475 	0.117811 	0.086645 	0.039169 	 0.003520 
0.022303 	0.140281 	0.101261 	0.052210 	 0.005092 
0.053847 	0.134155 	0.097203 	0.051383 	 0.004534 
0.067971 	0.121286 	0.087565 	0.043834 	 0.003053 
0.075040 	0.108557 	0.080346 	0.034256 	 0.002797 
0.093125 	0.117642 	0.086325 	0.040278 	 0.003360 
0.051825 	0.119978 	0.087356 	0.041874 	 0.003290 
0.053130 	0.117696 	0.086371 	0.039983 	 0.003271 
0.077734 	0.101071 	0.074438 	0.035329 	 0.002977 
0.050025 	0.129532 	0.094094 	0.045153 	 0.004141 
0.065023 	0.122345 	0.087910 	0.046006 	 0.003853 
0.070985 	0.120112 	0.087748 	0.040863 	 0.003532 
0.059306 	0.129264 	0.093795 	0.048381 	 0.003982 
0.086693 	0.096911 	0.072996 	0.029632 	 0.002814 
0.092985 	0.105523 	0.077958 	0.035597 	 0.003530 
0.036654 	0.124396 	0.091544 	0.039268 	 0.002981 
0.043695 	0.119967 	0.088311 	0.037186 	 0.003045 
0.035968 	0.130898 	0.095577 	0.043692 	 0.003521 
0.061783 	0.122655 	0.088746 	0.042401 	 0.003337 
0.117042 	0.083625 	0.061940 	0.030192 	 0.002361 
0.069839 	0.120000 	0.086655 	0.041934 	 0.003387 
0.041846 	0.136788 	0.098734 	0.048486 	 0.003934 
0.057536 	0.123373 	0.087835 	0.047412 	 0.003141 
0.049619 	0.116830 	0.084300 	0.042484 	 0.003534 
0.052396 	0.132185 	0.094911 	0.048919 	 0.003832 
0.080022 	0.112150 	0.082169 	0.040032 	 0.003460 
0.055730 	0.115932 	0.085080 	0.037696 	 0.003159 
0.079453 	0.107736 	0.079684 	0.032270 	 0.002383 
0.065836 	0.129313 	0.093660 	0.045654 	 0.004232 
0.075576 	0.105803 	0.076449 	0.039010 	 0.003102 
0.029726 	0.130863 	0.094962 	0.044650 	 0.003550 
0.063081 	0.121334 	0.088517 	0.043118 	 0.003313 
0.041516 	0.122311 	0.090531 	0.037201 	 0.003451 
0.032830 	0.138957 	0.101481 	0.047709 	 0.004236 
0.063332 	0.117380 	0.086116 	0.036806 	 0.003153 
0.048482 	0.130141 	0.094929 	0.042605 	 0.003557 
0.029093 	0.146807 	0.105031 	0.056171 	 0.004943 
0.035180 	0.121724 	0.090067 	0.039748 	 0.003372 
0.079381 	0.104523 	0.076875 	0.034440 	 0.002397 
0.056593 	0.119641 	0.086586 	0.041889 	 0.003770 
0.074654 	0.105916 	0.077887 	0.034114 	 0.003282 
0.058918 	0.106284 	0.077784 	0.034932 	 0.002699 
0.065107 	0.118766 	0.087080 	0.038738 	 0.002911 
0.082384 	0.104258 	0.076916 	0.030897 	 0.002167 
0.040391 	0.113074 	0.085300 	0.029700 	 0.002827 
0.049131 	0.121190 	0.088851 	0.038430 	 0.003204 
0.053787 	0.134734 	0.096189 	0.050935 	 0.004037 
0.093082 	0.113952 	0.082707 	0.038525 	 0.002884 
0.064129 	0.107542 	0.081005 	0.029886 	 0.002354 
