di 	gli 	gal 	gos3 	 gos4 
0.140322 	0.098532 	0.068763 	0.055886 	 0.004323 
0.160470 	0.086524 	0.063094 	0.041976 	 0.003460 
0.146338 	0.077895 	0.057214 	0.038041 	 0.003234 
0.155757 	0.098524 	0.069362 	0.053278 	 0.004397 
0.165339 	0.091406 	0.065088 	0.048457 	 0.003926 
0.170575 	0.073577 	0.053109 	0.040787 	 0.003530 
0.128258 	0.087490 	0.062295 	0.044546 	 0.003012 
0.152368 	0.087933 	0.063340 	0.044043 	 0.003922 
0.140666 	0.111702 	0.078101 	0.056912 	 0.004538 
0.135157 	0.098187 	0.069996 	0.048401 	 0.004262 
0.121695 	0.087243 	0.065245 	0.035746 	 0.003569 
0.119874 	0.105946 	0.075509 	0.050940 	 0.003837 
0.122481 	0.108495 	0.077320 	0.053803 	 0.004684 
0.108752 	0.102310 	0.074089 	0.048685 	 0.004376 
0.124791 	0.102764 	0.073121 	0.053163 	 0.004145 
0.122613 	0.116059 	0.082414 	0.058754 	 0.004823 
0.162183 	0.088533 	0.063947 	0.045430 	 0.003830 
0.105172 	0.107276 	0.077603 	0.051872 	 0.003675 
0.124304 	0.105924 	0.075918 	0.052000 	 0.004342 
0.135058 	0.089447 	0.065477 	0.038378 	 0.003831 
0.153062 	0.071564 	0.054879 	0.028665 	 0.002672 
0.117968 	0.091588 	0.067850 	0.037883 	 0.003021 
0.159579 	0.091185 	0.065205 	0.047356 	 0.003876 
0.136107 	0.094983 	0.068922 	0.043364 	 0.003396 
0.130682 	0.085691 	0.061490 	0.041115 	 0.002974 
0.131994 	0.102683 	0.073325 	0.050334 	 0.004222 
0.132168 	0.084350 	0.062398 	0.036505 	 0.002966 
0.116627 	0.098976 	0.072573 	0.043532 	 0.003680 
0.125343 	0.089955 	0.066053 	0.039874 	 0.003078 
0.127498 	0.095368 	0.069771 	0.040291 	 0.003516 
0.123007 	0.095051 	0.069707 	0.043040 	 0.003908 
0.110249 	0.096145 	0.071336 	0.039859 	 0.003115 
0.154957 	0.089365 	0.064241 	0.045282 	 0.004361 
0.120343 	0.085708 	0.063353 	0.036096 	 0.003330 
0.106506 	0.095085 	0.070303 	0.039332 	 0.003779 
0.130647 	0.099293 	0.070342 	0.050176 	 0.004310 
0.097848 	0.103652 	0.075919 	0.044620 	 0.003708 
0.130548 	0.099388 	0.071304 	0.046822 	 0.004106 
0.138445 	0.095929 	0.068887 	0.046097 	 0.003822 
0.153351 	0.082315 	0.060282 	0.037264 	 0.003389 
0.101969 	0.102910 	0.075876 	0.040562 	 0.003571 
0.100647 	0.107314 	0.078771 	0.043978 	 0.004087 
0.137319 	0.081706 	0.059755 	0.039060 	 0.003022 
0.105875 	0.095534 	0.070212 	0.041034 	 0.003318 
0.114361 	0.085590 	0.063734 	0.033373 	 0.002237 
0.092740 	0.098021 	0.072474 	0.038252 	 0.003456 
0.105950 	0.110022 	0.079219 	0.049755 	 0.004447 
0.095856 	0.113374 	0.081987 	0.051193 	 0.004422 
0.095001 	0.107830 	0.078568 	0.048556 	 0.003211 
0.098812 	0.116007 	0.084062 	0.050134 	 0.003905 
0.135669 	0.085315 	0.062372 	0.039830 	 0.003664 
0.131583 	0.109965 	0.077527 	0.056653 	 0.005055 
0.179269 	0.078739 	0.056940 	0.041906 	 0.004018 
0.149289 	0.093207 	0.067741 	0.043192 	 0.003831 
0.114136 	0.101450 	0.074755 	0.042465 	 0.003679 
0.123515 	0.087261 	0.064952 	0.034938 	 0.003006 
0.107312 	0.118399 	0.085551 	0.049868 	 0.004397 
0.114297 	0.110696 	0.080066 	0.049345 	 0.004402 
0.134968 	0.088229 	0.063478 	0.041634 	 0.003000 
0.102745 	0.106877 	0.077385 	0.045957 	 0.003861 
0.150419 	0.086943 	0.062658 	0.041437 	 0.003577 
0.148657 	0.097930 	0.069966 	0.048238 	 0.004341 
0.142723 	0.101787 	0.073297 	0.048572 	 0.003874 
0.104214 	0.111620 	0.078823 	0.054557 	 0.004367 
0.134444 	0.088556 	0.064711 	0.040010 	 0.003516 
0.129404 	0.078930 	0.059263 	0.031254 	 0.002767 
0.132264 	0.098702 	0.070105 	0.048854 	 0.003903 
0.118444 	0.096254 	0.069689 	0.044346 	 0.003386 
0.116709 	0.110771 	0.078847 	0.052565 	 0.004247 
0.100714 	0.111416 	0.081341 	0.044861 	 0.003701 
0.110309 	0.122075 	0.087767 	0.054848 	 0.005604 
0.119068 	0.091206 	0.068145 	0.034989 	 0.003114 
0.134936 	0.102854 	0.073799 	0.048579 	 0.003994 
0.126817 	0.083852 	0.062291 	0.034923 	 0.002765 
0.125644 	0.102119 	0.073794 	0.045389 	 0.003762 
0.125369 	0.107176 	0.077419 	0.048419 	 0.004310 
0.112225 	0.103179 	0.075343 	0.043591 	 0.003382 
0.087185 	0.120410 	0.086123 	0.053588 	 0.004706 
0.149243 	0.102165 	0.073273 	0.049864 	 0.004643 
0.096746 	0.103229 	0.076063 	0.038367 	 0.002830 
0.102865 	0.110288 	0.079649 	0.049354 	 0.004083 
0.104702 	0.106706 	0.077596 	0.046232 	 0.003941 
0.115189 	0.098142 	0.071750 	0.044779 	 0.004220 
0.113326 	0.112512 	0.079556 	0.054311 	 0.004727 
0.136402 	0.090782 	0.066287 	0.041969 	 0.003641 
0.087158 	0.114283 	0.081800 	0.054388 	 0.004722 
0.105318 	0.111708 	0.079716 	0.054133 	 0.004356 
0.081102 	0.120314 	0.085987 	0.053995 	 0.004265 
0.082401 	0.103856 	0.075606 	0.046353 	 0.003881 
0.127728 	0.103794 	0.073468 	0.052615 	 0.004427 
0.123834 	0.095809 	0.068084 	0.047890 	 0.004240 
0.096362 	0.111355 	0.079658 	0.052841 	 0.004711 
0.121328 	0.103667 	0.073939 	0.048068 	 0.004035 
0.101291 	0.115216 	0.083035 	0.050767 	 0.004571 
0.129389 	0.099681 	0.073493 	0.041856 	 0.004178 
0.126876 	0.106600 	0.075501 	0.053155 	 0.004742 
0.108950 	0.115143 	0.081590 	0.055310 	 0.004520 
0.106386 	0.106303 	0.076286 	0.046750 	 0.003632 
0.091362 	0.116077 	0.081892 	0.055690 	 0.004539 
0.111150 	0.111599 	0.079535 	0.051291 	 0.004307 
0.104970 	0.101439 	0.073862 	0.044948 	 0.003703 
0.087201 	0.112130 	0.082077 	0.043980 	 0.003947 
0.105684 	0.105183 	0.075558 	0.051231 	 0.004294 
0.094695 	0.117650 	0.083356 	0.054614 	 0.004966 
0.111727 	0.124950 	0.087507 	0.062696 	 0.004948 
0.098595 	0.100277 	0.071942 	0.047295 	 0.004329 
0.099946 	0.114144 	0.080946 	0.053769 	 0.004443 
0.088819 	0.107242 	0.076830 	0.049800 	 0.004200 
0.079214 	0.115033 	0.082585 	0.050739 	 0.003773 
0.134006 	0.086324 	0.063157 	0.040358 	 0.004056 
0.077628 	0.121898 	0.088226 	0.051119 	 0.004114 
0.092314 	0.108690 	0.078318 	0.045359 	 0.003530 
0.100467 	0.101673 	0.075097 	0.040906 	 0.004339 
0.110917 	0.116673 	0.083731 	0.051045 	 0.004573 
0.113020 	0.096916 	0.070544 	0.042317 	 0.003532 
0.100975 	0.123361 	0.087182 	0.057230 	 0.005148 
0.104970 	0.106723 	0.076763 	0.046880 	 0.003996 
0.115223 	0.097123 	0.069638 	0.045931 	 0.003975 
0.101686 	0.113675 	0.081615 	0.050656 	 0.004520 
0.085179 	0.108880 	0.079311 	0.044562 	 0.003523 
0.089179 	0.106643 	0.076372 	0.047894 	 0.003493 
0.070631 	0.115784 	0.084157 	0.046490 	 0.003589 
0.112590 	0.123235 	0.086925 	0.057144 	 0.004798 
0.129913 	0.095201 	0.068806 	0.043926 	 0.003924 
0.095953 	0.116117 	0.081731 	0.053205 	 0.003917 
0.097902 	0.110714 	0.078369 	0.052005 	 0.004237 
0.095143 	0.097050 	0.070239 	0.041654 	 0.003429 
0.127076 	0.103464 	0.073823 	0.047052 	 0.003339 
0.079546 	0.116465 	0.083591 	0.049458 	 0.003685 
0.072165 	0.113444 	0.083231 	0.042595 	 0.003365 
0.104229 	0.094855 	0.069350 	0.037729 	 0.002744 
0.077859 	0.109423 	0.080384 	0.042996 	 0.002916 
0.110895 	0.097955 	0.070325 	0.043783 	 0.003133 
0.090623 	0.106944 	0.076408 	0.045033 	 0.003631 
0.108999 	0.101945 	0.072813 	0.046419 	 0.003553 
0.084970 	0.113080 	0.081397 	0.046591 	 0.004105 
0.094539 	0.119160 	0.083893 	0.052932 	 0.003573 
0.119029 	0.084759 	0.062888 	0.032877 	 0.003211 
0.061606 	0.119530 	0.086671 	0.046626 	 0.003690 
0.068432 	0.116532 	0.084382 	0.046614 	 0.004227 
0.083314 	0.113336 	0.082807 	0.044298 	 0.004552 
0.070238 	0.121870 	0.087749 	0.051476 	 0.004237 
0.075952 	0.116165 	0.083455 	0.049347 	 0.003744 
0.100455 	0.117129 	0.083250 	0.051752 	 0.004168 
0.105598 	0.110217 	0.079341 	0.047693 	 0.003905 
0.114096 	0.101011 	0.072481 	0.043336 	 0.003674 
0.118470 	0.093205 	0.067978 	0.041175 	 0.004043 
0.060050 	0.118112 	0.084956 	0.050379 	 0.004038 
0.073676 	0.118092 	0.085248 	0.052489 	 0.004310 
0.081504 	0.126905 	0.090176 	0.055017 	 0.004560 
0.065677 	0.138303 	0.099079 	0.056747 	 0.004766 
0.113405 	0.109335 	0.078910 	0.045086 	 0.003937 
0.062627 	0.113114 	0.081932 	0.044655 	 0.003700 
0.096622 	0.111811 	0.080278 	0.049062 	 0.004157 
0.104074 	0.109214 	0.079086 	0.044203 	 0.003705 
0.107827 	0.078020 	0.058436 	0.031267 	 0.002484 
0.049102 	0.138526 	0.099465 	0.057411 	 0.005280 
0.086005 	0.112733 	0.082137 	0.043151 	 0.003986 
0.113993 	0.093667 	0.067931 	0.040443 	 0.003399 
0.066502 	0.113863 	0.082097 	0.046503 	 0.003429 
0.063815 	0.125216 	0.089792 	0.053268 	 0.004741 
0.064600 	0.110313 	0.080431 	0.042373 	 0.003896 
0.098426 	0.093349 	0.069555 	0.033614 	 0.003248 
0.061106 	0.132569 	0.094051 	0.056123 	 0.004240 
0.059029 	0.139471 	0.099144 	0.061649 	 0.005545 
0.080860 	0.109046 	0.079214 	0.043066 	 0.003679 
0.069329 	0.115691 	0.082797 	0.048265 	 0.004114 
0.056173 	0.123790 	0.089660 	0.048498 	 0.003286 
