1.800000000000000000e+02	4.450000000000000067e-01	9.192000000000000171e+00	6.250000000000000000e+00
6.000000000000000000e+02	7.259999999999999787e-01	1.792500000000000071e+01	1.016499999999999915e+01
4.800000000000000000e+02	6.680000000000000382e-01	1.581600000000000072e+01	9.185000000000000497e+00
2.400000000000000000e+02	5.230000000000000204e-01	1.070500000000000007e+01	6.940000000000000391e+00
6.000000000000000000e+01	3.800000000000000044e-01	5.676000000000000156e+00	4.261000000000000121e+00
4.200000000000000000e+02	6.320000000000000062e-01	1.443099999999999916e+01	8.544000000000000483e+00
5.400000000000000000e+02	7.179999999999999716e-01	1.714699999999999847e+01	9.788999999999999702e+00
3.000000000000000000e+02	5.460000000000000409e-01	1.179100000000000037e+01	7.381000000000000227e+00
